Month,Date,Investment,Portfolio_Value,Bank,Equity,Holdings
Jul 2016,2016-07-01,1572.18,16208.37,0.0,16208.37,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.572616}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.571609}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 9.973792}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.517638}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 1.166528}, {'Ticker': 'IGL.NS', 'Quantity': 18.99886}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.252856}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.242843}, {'Ticker': 'INFY.NS', 'Quantity': 1.679781}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 37.18884}, {'Ticker': 'GODREJCP.NS', 'Quantity': 1.627178}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 1.356668}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.59852}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.51658}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.381722}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.544736}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.969436}, {'Ticker': 'VGUARD.NS', 'Quantity': 2.628568}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.51682}, {'Ticker': 'AARTIIND.NS', 'Quantity': 2.04852}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.976568}]"
Aug 2016,2016-08-01,0.0,17963.44,0.0,17963.44,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.572616}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.571609}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 9.973792}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.517638}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 1.166528}, {'Ticker': 'IGL.NS', 'Quantity': 18.99886}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.252856}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 4.242843}, {'Ticker': 'INFY.NS', 'Quantity': 1.679781}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 37.18884}, {'Ticker': 'GODREJCP.NS', 'Quantity': 1.627178}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 1.356668}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.59852}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.51658}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.381722}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.544736}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.969436}, {'Ticker': 'VGUARD.NS', 'Quantity': 2.628568}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.51682}, {'Ticker': 'AARTIIND.NS', 'Quantity': 2.04852}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.976568}]"
Sep 2016,2016-09-01,3673.59,18703.83,0.0,18703.83,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.572616}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.571609}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 7.235347}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.517638}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 0.569197}, {'Ticker': 'IGL.NS', 'Quantity': 13.785754}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.252856}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 1.470589}, {'Ticker': 'INFY.NS', 'Quantity': 1.250551}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 33.457226}, {'Ticker': 'GODREJCP.NS', 'Quantity': 1.073007}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.39481}, {'Ticker': 'LICHSGFIN.NS', 'Quantity': 0.51658}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 2.334847}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.544736}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.969436}, {'Ticker': 'VGUARD.NS', 'Quantity': 7.142364}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.51682}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.138554}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 9.729723}, {'Ticker': 'HINDZINC.NS', 'Quantity': 2.711533}]"
Oct 2016,2016-10-03,1799.34,19168.17,0.0,19168.17,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.572616}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.571609}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 5.787985}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.517638}, {'Ticker': 'IGL.NS', 'Quantity': 17.577983}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.252856}, {'Ticker': 'INFY.NS', 'Quantity': 0.842765}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 31.534056}, {'Ticker': 'GODREJCP.NS', 'Quantity': 1.073007}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.39481}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 2.763705}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.544736}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.969436}, {'Ticker': 'VGUARD.NS', 'Quantity': 9.411798}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.51682}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.138554}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 12.439966}, {'Ticker': 'HINDZINC.NS', 'Quantity': 2.711533}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.591352}]"
Nov 2016,2016-11-01,0.0,19255.52,0.0,19255.52,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.572616}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.571609}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 5.787985}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.517638}, {'Ticker': 'IGL.NS', 'Quantity': 17.577983}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.252856}, {'Ticker': 'INFY.NS', 'Quantity': 0.842765}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 31.534056}, {'Ticker': 'GODREJCP.NS', 'Quantity': 1.073007}, {'Ticker': 'DIVISLAB.NS', 'Quantity': 0.39481}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 2.763705}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.544736}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.969436}, {'Ticker': 'VGUARD.NS', 'Quantity': 9.411798}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.51682}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.138554}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 12.439966}, {'Ticker': 'HINDZINC.NS', 'Quantity': 2.711533}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.591352}]"
Dec 2016,2016-12-01,3230.6,17903.45,0.0,17903.45,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.300748}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.571609}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 3.658515}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.517638}, {'Ticker': 'IGL.NS', 'Quantity': 24.021262}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.252856}, {'Ticker': 'INFY.NS', 'Quantity': 0.842765}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 29.421196}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.818665}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.361505}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.544736}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.969436}, {'Ticker': 'VGUARD.NS', 'Quantity': 13.874827}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.51682}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.138554}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 16.631051}, {'Ticker': 'HINDZINC.NS', 'Quantity': 4.66947}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.591352}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 1.797322}]"
Jan 2017,2017-01-02,1225.12,17389.94,0.0,17389.94,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.300748}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.377611}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 2.865844}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.517638}, {'Ticker': 'IGL.NS', 'Quantity': 22.973187}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.252856}, {'Ticker': 'INFY.NS', 'Quantity': 0.842765}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 26.595285}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.818665}, {'Ticker': 'LAOPALA.NS', 'Quantity': 2.999901}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.969436}, {'Ticker': 'VGUARD.NS', 'Quantity': 15.625891}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.51682}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.138554}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 18.227358}, {'Ticker': 'HINDZINC.NS', 'Quantity': 5.456165}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.96685}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 1.797322}, {'Ticker': 'DHANUKA.NS', 'Quantity': 0.273543}]"
Feb 2017,2017-02-01,0.0,19523.86,0.0,19523.86,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.300748}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.377611}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 2.865844}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 0.517638}, {'Ticker': 'IGL.NS', 'Quantity': 22.973187}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.252856}, {'Ticker': 'INFY.NS', 'Quantity': 0.842765}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 26.595285}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.818665}, {'Ticker': 'LAOPALA.NS', 'Quantity': 2.999901}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.969436}, {'Ticker': 'VGUARD.NS', 'Quantity': 15.625891}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.51682}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.138554}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 18.227358}, {'Ticker': 'HINDZINC.NS', 'Quantity': 5.456165}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.96685}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 1.797322}, {'Ticker': 'DHANUKA.NS', 'Quantity': 0.273543}]"
Mar 2017,2017-03-01,2659.58,20486.13,0.0,20486.13,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.300748}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 0.929326}, {'Ticker': 'IGL.NS', 'Quantity': 20.933607}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 3.252856}, {'Ticker': 'INFY.NS', 'Quantity': 0.842765}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 21.228484}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.818665}, {'Ticker': 'LAOPALA.NS', 'Quantity': 1.849589}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.969436}, {'Ticker': 'VGUARD.NS', 'Quantity': 18.31466}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 3.481928}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.138554}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 18.227358}, {'Ticker': 'HINDZINC.NS', 'Quantity': 6.849197}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 1.643433}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 3.032037}, {'Ticker': 'DHANUKA.NS', 'Quantity': 0.273543}]"
Apr 2017,2017-04-03,1309.43,21237.51,0.0,21237.51,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.184493}, {'Ticker': 'IGL.NS', 'Quantity': 23.084472}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.038459}, {'Ticker': 'INFY.NS', 'Quantity': 0.549594}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 18.659207}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.818665}, {'Ticker': 'LAOPALA.NS', 'Quantity': 1.256927}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.969436}, {'Ticker': 'VGUARD.NS', 'Quantity': 19.563516}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 4.32411}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.138554}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 18.227358}, {'Ticker': 'HINDZINC.NS', 'Quantity': 6.849197}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 1.952989}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 3.617438}, {'Ticker': 'DHANUKA.NS', 'Quantity': 0.273543}, {'Ticker': 'RECLTD.NS', 'Quantity': 1.618373}]"
May 2017,2017-05-02,0.0,22469.1,0.0,22469.1,"[{'Ticker': 'ATUL.NS', 'Quantity': 0.184493}, {'Ticker': 'IGL.NS', 'Quantity': 23.084472}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.038459}, {'Ticker': 'INFY.NS', 'Quantity': 0.549594}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 18.659207}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.818665}, {'Ticker': 'LAOPALA.NS', 'Quantity': 1.256927}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.969436}, {'Ticker': 'VGUARD.NS', 'Quantity': 19.563516}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 4.32411}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.138554}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 18.227358}, {'Ticker': 'HINDZINC.NS', 'Quantity': 6.849197}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 1.952989}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 3.617438}, {'Ticker': 'DHANUKA.NS', 'Quantity': 0.273543}, {'Ticker': 'RECLTD.NS', 'Quantity': 1.618373}]"
Jun 2017,2017-06-01,2583.72,23735.94,0.0,23735.94,"[{'Ticker': 'IGL.NS', 'Quantity': 23.084472}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 14.135114}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.818665}, {'Ticker': 'VGUARD.NS', 'Quantity': 21.911497}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 5.231506}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.138554}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 20.603404}, {'Ticker': 'HINDZINC.NS', 'Quantity': 6.849197}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 2.495383}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 4.568033}, {'Ticker': 'DHANUKA.NS', 'Quantity': 0.273543}, {'Ticker': 'RECLTD.NS', 'Quantity': 4.649838}]"
Jul 2017,2017-07-03,3035.55,24615.35,0.0,24615.35,"[{'Ticker': 'IGL.NS', 'Quantity': 23.635876}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 14.135114}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.381984}, {'Ticker': 'VGUARD.NS', 'Quantity': 19.282929}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 4.731721}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.301796}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 17.626836}, {'Ticker': 'HINDZINC.NS', 'Quantity': 6.849197}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 3.097584}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 5.61865}, {'Ticker': 'DHANUKA.NS', 'Quantity': 0.273543}, {'Ticker': 'RECLTD.NS', 'Quantity': 8.561497}]"
Aug 2017,2017-08-01,0.0,26121.45,0.0,26121.45,"[{'Ticker': 'IGL.NS', 'Quantity': 23.635876}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 14.135114}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.381984}, {'Ticker': 'VGUARD.NS', 'Quantity': 19.282929}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 4.731721}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.301796}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 17.626836}, {'Ticker': 'HINDZINC.NS', 'Quantity': 6.849197}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 3.097584}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 5.61865}, {'Ticker': 'DHANUKA.NS', 'Quantity': 0.273543}, {'Ticker': 'RECLTD.NS', 'Quantity': 8.561497}]"
Sep 2017,2017-09-01,5793.6,27345.59,0.0,27345.59,"[{'Ticker': 'IGL.NS', 'Quantity': 23.635876}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 14.013888}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.428858}, {'Ticker': 'VGUARD.NS', 'Quantity': 14.769133}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 6.291405}, {'Ticker': 'AARTIIND.NS', 'Quantity': 2.211762}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 10.873682}, {'Ticker': 'HINDZINC.NS', 'Quantity': 4.137663}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 4.266061}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 7.503851}, {'Ticker': 'DHANUKA.NS', 'Quantity': 0.273543}, {'Ticker': 'RECLTD.NS', 'Quantity': 8.561497}, {'Ticker': 'WIPRO.NS', 'Quantity': 8.685893}, {'Ticker': 'GREENPLY.NS', 'Quantity': 3.540474}]"
Oct 2017,2017-10-03,2924.51,28383.15,0.0,28383.15,"[{'Ticker': 'IGL.NS', 'Quantity': 23.146951}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 13.863843}, {'Ticker': 'VGUARD.NS', 'Quantity': 12.499699}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 6.940734}, {'Ticker': 'AARTIIND.NS', 'Quantity': 2.211762}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 8.163438}, {'Ticker': 'HINDZINC.NS', 'Quantity': 4.137663}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 4.251775}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 7.503851}, {'Ticker': 'DHANUKA.NS', 'Quantity': 0.273543}, {'Ticker': 'RECLTD.NS', 'Quantity': 8.561497}, {'Ticker': 'WIPRO.NS', 'Quantity': 13.27958}, {'Ticker': 'GREENPLY.NS', 'Quantity': 3.540474}, {'Ticker': 'NAVNETEDUL.NS', 'Quantity': 3.010618}]"
Nov 2017,2017-11-01,0.0,31152.4,0.0,31152.4,"[{'Ticker': 'IGL.NS', 'Quantity': 23.146951}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 13.863843}, {'Ticker': 'VGUARD.NS', 'Quantity': 12.499699}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 6.940734}, {'Ticker': 'AARTIIND.NS', 'Quantity': 2.211762}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 8.163438}, {'Ticker': 'HINDZINC.NS', 'Quantity': 4.137663}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 4.251775}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 7.503851}, {'Ticker': 'DHANUKA.NS', 'Quantity': 0.273543}, {'Ticker': 'RECLTD.NS', 'Quantity': 8.561497}, {'Ticker': 'WIPRO.NS', 'Quantity': 13.27958}, {'Ticker': 'GREENPLY.NS', 'Quantity': 3.540474}, {'Ticker': 'NAVNETEDUL.NS', 'Quantity': 3.010618}]"
Dec 2017,2017-12-01,5891.03,31772.63,0.0,31772.63,"[{'Ticker': 'IGL.NS', 'Quantity': 22.888477}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 13.710557}, {'Ticker': 'VGUARD.NS', 'Quantity': 8.036669}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 8.063241}, {'Ticker': 'AARTIIND.NS', 'Quantity': 2.211762}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 3.972353}, {'Ticker': 'HINDZINC.NS', 'Quantity': 2.179727}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 5.18093}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 7.713864}, {'Ticker': 'DHANUKA.NS', 'Quantity': 0.273543}, {'Ticker': 'RECLTD.NS', 'Quantity': 8.561497}, {'Ticker': 'WIPRO.NS', 'Quantity': 13.27958}, {'Ticker': 'GREENPLY.NS', 'Quantity': 6.649934}, {'Ticker': 'NAVNETEDUL.NS', 'Quantity': 3.010618}]"
Jan 2018,2018-01-01,0.0,33611.74,0.0,33611.74,"[{'Ticker': 'IGL.NS', 'Quantity': 22.888477}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 13.710557}, {'Ticker': 'VGUARD.NS', 'Quantity': 8.036669}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 8.063241}, {'Ticker': 'AARTIIND.NS', 'Quantity': 2.211762}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 3.972353}, {'Ticker': 'HINDZINC.NS', 'Quantity': 2.179727}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 5.18093}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 7.713864}, {'Ticker': 'DHANUKA.NS', 'Quantity': 0.273543}, {'Ticker': 'RECLTD.NS', 'Quantity': 8.561497}, {'Ticker': 'WIPRO.NS', 'Quantity': 13.27958}, {'Ticker': 'GREENPLY.NS', 'Quantity': 6.649934}, {'Ticker': 'NAVNETEDUL.NS', 'Quantity': 3.010618}]"
Feb 2018,2018-02-01,2037.48,31412.46,0.0,31412.46,"[{'Ticker': 'IGL.NS', 'Quantity': 20.667489}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 13.710557}, {'Ticker': 'VGUARD.NS', 'Quantity': 7.766227}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 8.487619}, {'Ticker': 'AARTIIND.NS', 'Quantity': 2.211762}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.376046}, {'Ticker': 'HINDZINC.NS', 'Quantity': 1.393032}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 5.10564}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 7.713864}, {'Ticker': 'RECLTD.NS', 'Quantity': 8.561497}, {'Ticker': 'WIPRO.NS', 'Quantity': 13.27958}, {'Ticker': 'GREENPLY.NS', 'Quantity': 7.659005}, {'Ticker': 'NAVNETEDUL.NS', 'Quantity': 3.010618}, {'Ticker': 'PCJEWELLER.NS', 'Quantity': 7.01178}, {'Ticker': 'SOLARINDS.NS', 'Quantity': 0.313382}]"
Mar 2018,2018-03-01,4541.64,30066.3,0.0,30066.3,"[{'Ticker': 'IGL.NS', 'Quantity': 16.446541}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 13.710557}, {'Ticker': 'VGUARD.NS', 'Quantity': 8.255878}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 7.456448}, {'Ticker': 'AARTIIND.NS', 'Quantity': 4.869093}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.376046}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 5.143051}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 6.479149}, {'Ticker': 'RECLTD.NS', 'Quantity': 8.561497}, {'Ticker': 'WIPRO.NS', 'Quantity': 13.27958}, {'Ticker': 'GREENPLY.NS', 'Quantity': 9.899689}, {'Ticker': 'NAVNETEDUL.NS', 'Quantity': 3.010618}, {'Ticker': 'PCJEWELLER.NS', 'Quantity': 29.725677}, {'Ticker': 'SOLARINDS.NS', 'Quantity': 0.313382}]"
Apr 2018,2018-04-02,0.0,30004.83,0.0,30004.83,"[{'Ticker': 'IGL.NS', 'Quantity': 16.446541}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 13.710557}, {'Ticker': 'VGUARD.NS', 'Quantity': 8.255878}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 7.456448}, {'Ticker': 'AARTIIND.NS', 'Quantity': 4.869093}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.376046}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 5.143051}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 6.479149}, {'Ticker': 'RECLTD.NS', 'Quantity': 8.561497}, {'Ticker': 'WIPRO.NS', 'Quantity': 13.27958}, {'Ticker': 'GREENPLY.NS', 'Quantity': 9.899689}, {'Ticker': 'NAVNETEDUL.NS', 'Quantity': 3.010618}, {'Ticker': 'PCJEWELLER.NS', 'Quantity': 29.725677}, {'Ticker': 'SOLARINDS.NS', 'Quantity': 0.313382}]"
May 2018,2018-05-02,2073.14,30249.76,0.0,30249.76,"[{'Ticker': 'IGL.NS', 'Quantity': 14.295676}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 15.524232}, {'Ticker': 'VGUARD.NS', 'Quantity': 7.007022}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 6.614266}, {'Ticker': 'AARTIIND.NS', 'Quantity': 4.869093}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.376046}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 5.111157}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 5.893748}, {'Ticker': 'RECLTD.NS', 'Quantity': 6.943125}, {'Ticker': 'WIPRO.NS', 'Quantity': 13.27958}, {'Ticker': 'GREENPLY.NS', 'Quantity': 9.899689}, {'Ticker': 'NAVNETEDUL.NS', 'Quantity': 3.010618}, {'Ticker': 'PCJEWELLER.NS', 'Quantity': 60.952357}, {'Ticker': 'SOLARINDS.NS', 'Quantity': 0.313382}, {'Ticker': 'TECHM.NS', 'Quantity': 0.521505}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 1.010036}, {'Ticker': 'TCS.NS', 'Quantity': 0.197456}]"
