Month,Date,Stock,Liquidated_Qty,Liquidated_Amount,Reason,Remaining_Qty,Portfolio_Value_After
Jan 2024,2024-01-31,REFEX.NS,113.016633,15694.62,Not in good list (full),0.0,178041.62
Feb 2024,2024-02-29,SUPREMEIND.NS,10.898114,45233.71,Not in good list (full),0.0,311921.78
Apr 2024,2024-04-30,FACT.NS,144.077991,103044.58,Not in good list (full),0.0,209641.59
Apr 2024,2024-04-30,BEL.NS,263.755578,61652.87,Not in good list (full),0.0,209641.59
Apr 2024,2024-04-30,SARDAEN.NS,46.241785,11107.28,Not in good list (full),0.0,209641.59
May 2024,2024-05-31,CHOLAFIN.NS,87.111883,108114.56,Not in good list (full),0.0,233414.63
May 2024,2024-05-31,ADANIPOWER.NS,392.106186,59270.77,Not in good list (full),0.0,233414.63
May 2024,2024-05-31,JINDALSAW.NS,185.859731,49977.68,Not in good list (full),0.0,233414.63
Jun 2024,2024-06-28,WELCORP.NS,89.789741,49299.06,Not in good list (full),0.0,377106.35
Jun 2024,2024-06-28,BEL.NS,231.483502,70810.8,Not in good list (full),0.0,377106.35
Jul 2024,2024-07-31,JSL.NS,300.95372,222856.23,Not in good list (full),0.0,63162.59
Jul 2024,2024-07-31,HAL.NS,36.147429,177948.38,Not in good list (full),0.0,63162.59
Aug 2024,2024-08-30,PNCINFRA.NS,54.995356,24728.66,Not in good list (full),0.0,0.0
Aug 2024,2024-08-30,SARDAEN.NS,131.009882,46069.62,Not in good list (full),0.0,0.0
Aug 2024,2024-08-30,BEL.NS,325.698533,97481.57,Not in good list (full),0.0,0.0
Aug 2024,2024-08-30,HCC.NS,2074.12852,97878.12,Not in good list (full),0.0,0.0
Aug 2024,2024-08-30,ELECON.NS,150.888303,93769.54,Not in good list (full),0.0,0.0
Aug 2024,2024-08-30,POLYCAB.NS,14.875578,101353.26,Not in good list (full),0.0,0.0
Sep 2024,2024-09-30,GRAVITA.NS,68.932243,169094.24,Not in good list (full),0.0,96665.14
Sep 2024,2024-09-30,GABRIEL.NS,234.152677,120729.11,Not in good list (full),0.0,96665.14
Sep 2024,2024-09-30,TVSMOTOR.NS,44.625105,126728.61,Not in good list (full),0.0,96665.14
