Ticker,Quantity,Avg_Buy_Price,Invested_Amount,Current_Price,Current_Amount,Percent_of_Portfolio,Month,Date
ARVIND.NS,17.683248,116.24,2055.54,96.65,1709.09,12.595,Mar 2015,2015-03-31
CANFINHOME.NS,35.652768,114.24,4072.92,143.35,5110.82,34.796,Apr 2015,2015-04-30
AARTIIND.NS,58.306457,69.85,4072.92,76.22,4443.83,30.255,Apr 2015,2015-04-30
ASTRAL.NS,18.130712,187.97,3408.06,198.54,3599.67,24.508,Apr 2015,2015-04-30
ATUL.NS,0.188601,1325.55,250.0,1158.05,218.41,1.487,Apr 2015,2015-04-30
LAOPALA.NS,3.386112,196.35,664.86,196.55,665.54,4.531,Apr 2015,2015-04-30
BAJFINANCE.NS,16.059302,41.4,664.86,40.44,649.49,4.422,Apr 2015,2015-04-30
CANFINHOME.NS,42.719516,119.58,5108.41,136.3,5822.67,39.052,May 2015,2015-05-29
AARTIIND.NS,71.286595,71.66,5108.41,77.19,5502.41,36.904,May 2015,2015-05-29
ATUL.NS,0.188601,1325.55,250.0,1171.3,220.91,1.482,May 2015,2015-05-29
LAOPALA.NS,8.590236,197.94,1700.35,196.62,1689.06,11.328,May 2015,2015-05-29
BAJFINANCE.NS,16.059302,41.4,664.86,42.17,677.15,4.542,May 2015,2015-05-29
CHOLAFIN.NS,8.615447,120.19,1035.49,115.81,997.75,6.692,May 2015,2015-05-29
CANFINHOME.NS,44.553302,120.27,5358.41,154.34,6876.36,39.978,Jun 2015,2015-06-30
AARTIIND.NS,74.567829,71.86,5358.41,82.67,6164.27,35.838,Jun 2015,2015-06-30
ATUL.NS,0.188601,1325.55,250.0,1195.2,225.42,1.311,Jun 2015,2015-06-30
LAOPALA.NS,9.881892,197.37,1950.35,169.1,1671.03,9.715,Jun 2015,2015-06-30
BAJFINANCE.NS,21.767195,42.03,914.86,54.43,1184.88,6.889,Jun 2015,2015-06-30
CHOLAFIN.NS,8.615447,120.19,1035.49,125.17,1078.4,6.27,Jun 2015,2015-06-30
CANFINHOME.NS,62.204495,129.88,8079.17,161.49,10045.4,50.681,Jul 2015,2015-07-31
ATUL.NS,2.442374,1216.34,2970.75,1270.55,3103.16,15.656,Jul 2015,2015-07-31
BAJFINANCE.NS,71.251662,51.03,3635.62,55.11,3926.89,19.812,Jul 2015,2015-07-31
KAJARIACER.NS,7.360852,369.62,2720.75,372.98,2745.41,13.851,Jul 2015,2015-07-31
BAJFINANCE.NS,128.353172,53.6,6880.33,50.21,6444.87,35.221,Aug 2015,2015-08-31
KAJARIACER.NS,7.360852,369.62,2720.75,343.4,2527.72,13.814,Aug 2015,2015-08-31
CHOLAFIN.NS,23.78295,136.43,3244.71,121.12,2880.59,15.742,Aug 2015,2015-08-31
BPCL.NS,21.421927,151.47,3244.71,147.2,3153.31,17.233,Aug 2015,2015-08-31
AARTIIND.NS,31.960325,101.52,3244.71,102.99,3291.69,17.989,Aug 2015,2015-08-31
BAJFINANCE.NS,158.61011,52.79,8373.52,51.31,8138.68,39.477,Sep 2015,2015-09-30
CHOLAFIN.NS,36.175639,130.97,4737.9,130.27,4712.6,22.859,Sep 2015,2015-09-30
AARTIIND.NS,46.703562,101.45,4737.9,133.71,6244.62,30.29,Sep 2015,2015-09-30
HERITGFOOD.NS,15.365976,97.18,1493.2,98.95,1520.47,7.375,Sep 2015,2015-09-30
BAJFINANCE.NS,187.051009,52.53,9826.15,52.22,9768.46,47.48,Oct 2015,2015-10-30
CHOLAFIN.NS,47.381633,130.65,6190.54,124.27,5888.12,28.62,Oct 2015,2015-10-30
HERITGFOOD.NS,15.365976,97.18,1493.2,121.04,1859.82,9.04,Oct 2015,2015-10-30
CANFINHOME.NS,8.256412,175.94,1452.63,191.07,1577.55,7.668,Oct 2015,2015-10-30
BPCL.NS,10.192725,142.52,1452.63,145.18,1479.81,7.193,Oct 2015,2015-10-30
HERITGFOOD.NS,53.024584,113.07,5995.35,131.09,6950.92,31.442,Nov 2015,2015-11-30
CANFINHOME.NS,32.484977,183.31,5954.79,193.4,6282.59,28.418,Nov 2015,2015-11-30
ASTRAL.NS,24.107904,186.75,4502.15,186.46,4495.1,20.333,Nov 2015,2015-11-30
ATUL.NS,2.669999,1686.2,4502.15,1640.0,4378.8,19.807,Nov 2015,2015-11-30
CANFINHOME.NS,48.564912,186.62,9063.2,215.74,10477.39,43.429,Dec 2015,2015-12-31
ATUL.NS,4.554456,1671.01,7610.56,1611.75,7340.64,30.427,Dec 2015,2015-12-31
BAJFINANCE.NS,55.46972,56.04,3108.41,60.1,3333.7,13.818,Dec 2015,2015-12-31
BPCL.NS,19.996218,155.45,3108.41,148.72,2973.77,12.326,Dec 2015,2015-12-31
CANFINHOME.NS,51.956203,188.76,9807.35,211.96,11012.64,47.939,Jan 2016,2016-01-29
ATUL.NS,4.554456,1671.01,7610.56,1452.5,6615.35,28.797,Jan 2016,2016-01-29
BAJFINANCE.NS,55.46972,56.04,3108.41,59.28,3288.47,14.315,Jan 2016,2016-01-29
AARTIIND.NS,5.832075,127.6,744.15,119.72,698.23,3.039,Jan 2016,2016-01-29
ZENSARTECH.NS,3.424217,217.32,744.15,180.87,619.34,2.696,Jan 2016,2016-01-29
KAJARIACER.NS,1.51512,491.15,744.15,487.23,738.2,3.213,Jan 2016,2016-01-29
CANFINHOME.NS,53.357683,189.34,10102.6,188.76,10071.8,47.94,Feb 2016,2016-02-29
ATUL.NS,4.758499,1661.41,7905.81,1352.65,6436.58,30.637,Feb 2016,2016-02-29
BAJFINANCE.NS,60.387968,56.36,3403.66,59.32,3582.24,17.051,Feb 2016,2016-02-29
KAJARIACER.NS,2.123725,489.42,1039.4,432.52,918.56,4.372,Feb 2016,2016-02-29
CANFINHOME.NS,67.785606,191.39,12973.18,230.94,15654.41,59.544,Mar 2016,2016-03-31
KAJARIACER.NS,8.660398,451.48,3909.98,478.92,4147.68,15.776,Mar 2016,2016-03-31
AARTIIND.NS,26.772499,107.22,2870.58,125.25,3353.29,12.755,Mar 2016,2016-03-31
HINDPETRO.NS,26.863181,106.86,2870.58,116.7,3135.03,11.925,Mar 2016,2016-03-31
CANFINHOME.NS,71.28645,193.62,13802.7,240.43,17139.4,61.82,Apr 2016,2016-04-29
KAJARIACER.NS,8.660398,451.48,3909.98,524.88,4545.63,16.396,Apr 2016,2016-04-29
AARTIIND.NS,33.284831,111.16,3700.1,129.29,4303.23,15.521,Apr 2016,2016-04-29
BAJFINANCE.NS,12.061433,68.78,829.53,68.29,823.69,2.971,Apr 2016,2016-04-29
AVANTIFEED.NS,6.212895,133.52,829.53,146.88,912.57,3.292,Apr 2016,2016-04-29
CANFINHOME.NS,71.28645,193.62,13802.7,241.79,17236.35,61.546,May 2016,2016-05-31
KAJARIACER.NS,8.660398,451.48,3909.98,545.12,4721.0,16.857,May 2016,2016-05-31
AARTIIND.NS,35.127671,112.2,3941.42,126.2,4433.08,15.829,May 2016,2016-05-31
BAJFINANCE.NS,15.482581,69.16,1070.84,75.89,1174.94,4.195,May 2016,2016-05-31
CEATLTD.NS,0.220494,1094.45,241.32,924.0,203.74,0.728,May 2016,2016-05-31
ZENSARTECH.NS,1.245454,193.76,241.32,189.78,236.36,0.844,May 2016,2016-05-31
CANFINHOME.NS,71.28645,193.62,13802.7,244.45,17425.97,60.598,Jun 2016,2016-06-30
KAJARIACER.NS,8.660398,451.48,3909.98,603.0,5222.22,18.16,Jun 2016,2016-06-30
AARTIIND.NS,35.127671,112.2,3941.42,126.49,4443.32,15.452,Jun 2016,2016-06-30
BAJFINANCE.NS,15.482581,69.16,1070.84,79.97,1238.1,4.305,Jun 2016,2016-06-30
CEATLTD.NS,0.220494,1094.45,241.32,838.85,184.96,0.643,Jun 2016,2016-06-30
ZENSARTECH.NS,1.245454,193.76,241.32,194.2,241.87,0.841,Jun 2016,2016-06-30
CANFINHOME.NS,71.750268,193.95,13915.8,267.38,19184.59,61.113,Jul 2016,2016-07-29
KAJARIACER.NS,8.848885,454.64,4023.08,634.92,5618.38,17.898,Jul 2016,2016-07-29
AARTIIND.NS,36.011887,112.59,4054.53,134.86,4856.63,15.471,Jul 2016,2016-07-29
BAJFINANCE.NS,15.482581,69.16,1070.84,103.73,1605.95,5.116,Jul 2016,2016-07-29
CHOLAFIN.NS,0.578024,195.67,113.1,218.47,126.28,0.402,Jul 2016,2016-07-29
CANFINHOME.NS,76.798015,199.37,15311.05,298.27,22906.54,66.289,Aug 2016,2016-08-31
AARTIIND.NS,36.011887,112.59,4054.53,150.53,5421.05,15.688,Aug 2016,2016-08-31
BAJFINANCE.NS,27.911023,88.36,2466.09,110.11,3073.31,8.894,Aug 2016,2016-08-31
CHOLAFIN.NS,6.633,227.4,1508.35,231.9,1538.19,4.451,Aug 2016,2016-08-31
ATUL.NS,0.726011,1921.8,1395.25,2226.45,1616.43,4.678,Aug 2016,2016-08-31
CANFINHOME.NS,86.385136,210.73,18204.06,325.04,28078.63,75.948,Sep 2016,2016-09-30
KPRMILL.NS,25.455431,113.65,2893.01,121.79,3100.34,8.386,Sep 2016,2016-09-30
AJANTPHARM.NS,2.242122,1290.3,2893.01,1338.07,3000.11,8.115,Sep 2016,2016-09-30
AVANTIFEED.NS,15.973183,181.12,2893.01,174.78,2791.85,7.551,Sep 2016,2016-09-30
CANFINHOME.NS,88.731225,214.06,18993.4,365.79,32457.0,79.35,Oct 2016,2016-10-28
KPRMILL.NS,31.857487,115.59,3682.35,118.49,3774.79,9.228,Oct 2016,2016-10-28
AJANTPHARM.NS,2.242122,1290.3,2893.01,1361.07,3051.68,7.461,Oct 2016,2016-10-28
BAJFINANCE.NS,7.263656,108.67,789.34,107.25,779.06,1.905,Oct 2016,2016-10-28
BPCL.NS,3.772241,209.25,789.34,223.02,841.27,2.057,Oct 2016,2016-10-28
CANFINHOME.NS,89.179718,214.85,19160.43,338.55,30191.79,79.176,Nov 2016,2016-11-30
KPRMILL.NS,33.312496,115.55,3849.38,119.95,3995.83,10.479,Nov 2016,2016-11-30
AJANTPHARM.NS,2.242122,1290.3,2893.01,1265.0,2836.28,7.438,Nov 2016,2016-11-30
BPCL.NS,4.513324,211.9,956.37,214.65,968.79,2.541,Nov 2016,2016-11-30
KAJARIACER.NS,0.261655,638.35,167.03,533.6,139.62,0.366,Nov 2016,2016-11-30
CANFINHOME.NS,89.975192,215.95,19429.91,316.23,28452.86,79.676,Dec 2016,2016-12-30
KPRMILL.NS,35.61334,115.65,4118.85,114.0,4059.92,11.369,Dec 2016,2016-12-30
AJANTPHARM.NS,2.242122,1290.3,2893.01,1188.53,2664.84,7.462,Dec 2016,2016-12-30
CHOLAFIN.NS,1.40067,192.39,269.47,189.32,265.17,0.743,Dec 2016,2016-12-30
FINPIPE.NS,3.080064,87.49,269.47,87.0,267.97,0.75,Dec 2016,2016-12-30
CANFINHOME.NS,90.193471,216.22,19501.96,372.06,33557.38,82.429,Jan 2017,2017-01-31
KPRMILL.NS,35.61334,115.65,4118.85,114.24,4068.47,9.994,Jan 2017,2017-01-31
AJANTPHARM.NS,2.242122,1290.3,2893.01,1136.17,2547.42,6.257,Jan 2017,2017-01-31
FINPIPE.NS,3.901192,87.54,341.53,99.03,386.34,0.949,Jan 2017,2017-01-31
BALKRISIND.NS,0.132507,543.78,72.05,560.9,74.32,0.183,Jan 2017,2017-01-31
BPCL.NS,0.337489,213.5,72.05,227.22,76.68,0.188,Jan 2017,2017-01-31
CANFINHOME.NS,92.214878,219.81,20270.18,387.03,35689.92,84.235,Feb 2017,2017-02-28
KPRMILL.NS,35.61334,115.65,4118.85,116.97,4165.69,9.832,Feb 2017,2017-02-28
BPCL.NS,3.664297,229.31,840.27,223.35,818.42,1.932,Feb 2017,2017-02-28
AVANTIFEED.NS,4.073972,188.57,768.22,225.15,917.25,2.165,Feb 2017,2017-02-28
KRBL.NS,2.022418,379.85,768.22,384.7,778.02,1.836,Feb 2017,2017-02-28
CANFINHOME.NS,95.693609,226.29,21654.29,424.29,40601.84,86.517,Mar 2017,2017-03-31
BPCL.NS,3.664297,229.31,840.27,216.62,793.75,1.691,Mar 2017,2017-03-31
AVANTIFEED.NS,10.210151,210.8,2152.33,245.83,2510.0,5.348,Mar 2017,2017-03-31
HINDPETRO.NS,6.005717,230.47,1384.12,233.62,1403.07,2.99,Mar 2017,2017-03-31
FINCABLES.NS,3.137877,441.1,1384.12,516.55,1620.87,3.454,Mar 2017,2017-03-31
CANFINHOME.NS,95.693609,226.29,21654.29,523.45,50090.82,87.72,Apr 2017,2017-04-28
AVANTIFEED.NS,11.057703,214.51,2371.96,291.37,3221.85,5.642,Apr 2017,2017-04-28
HINDPETRO.NS,6.958599,230.47,1603.75,238.29,1658.16,2.904,Apr 2017,2017-04-28
FINCABLES.NS,3.137877,441.1,1384.12,526.1,1650.84,2.891,Apr 2017,2017-04-28
MRF.NS,0.003601,60993.55,219.63,67909.2,244.53,0.428,Apr 2017,2017-04-28
BAJFINANCE.NS,1.858505,118.18,219.63,127.62,237.18,0.415,Apr 2017,2017-04-28
CANFINHOME.NS,98.183101,234.93,23066.46,542.75,53288.88,89.055,May 2017,2017-05-31
HINDPETRO.NS,12.708454,237.32,3015.91,246.31,3130.23,5.231,May 2017,2017-05-31
FINCABLES.NS,3.137877,441.1,1384.12,510.55,1602.04,2.677,May 2017,2017-05-31
SHILPI.NS,13.130305,107.55,1412.16,35.0,459.56,0.768,May 2017,2017-05-31
DCMSHRIRAM.NS,3.763263,375.25,1412.16,360.75,1357.6,2.269,May 2017,2017-05-31
CANFINHOME.NS,100.298146,241.56,24227.81,646.51,64843.76,92.869,Jun 2017,2017-06-30
FINCABLES.NS,3.137877,441.1,1384.12,456.3,1431.81,2.051,Jun 2017,2017-06-30
AVANTIFEED.NS,2.447181,474.57,1161.35,498.62,1220.21,1.748,Jun 2017,2017-06-30
CEATLTD.NS,0.648509,1790.8,1161.35,1795.0,1164.07,1.667,Jun 2017,2017-06-30
MRF.NS,0.017024,68217.3,1161.35,68325.9,1163.2,1.666,Jun 2017,2017-06-30
CANFINHOME.NS,100.298146,241.56,24227.81,617.78,61962.19,92.346,Jul 2017,2017-07-31
FINCABLES.NS,3.137877,441.1,1384.12,466.8,1464.76,2.183,Jul 2017,2017-07-31
IOC.NS,7.230034,128.97,932.43,122.55,886.04,1.321,Jul 2017,2017-07-31
AARTIIND.NS,4.076343,228.74,932.43,236.2,962.84,1.435,Jul 2017,2017-07-31
JKTYRE.NS,5.51899,168.95,932.43,161.9,893.52,1.332,Jul 2017,2017-07-31
APLAPOLLO.NS,5.833542,159.84,932.43,159.15,928.44,1.384,Jul 2017,2017-07-31
CANFINHOME.NS,100.298146,241.56,24227.81,573.11,57481.87,91.333,Aug 2017,2017-08-31
AARTIIND.NS,8.941254,230.51,2061.03,210.96,1886.21,2.997,Aug 2017,2017-08-31
TRIDENT.NS,131.845091,8.56,1128.59,9.91,1307.24,2.077,Aug 2017,2017-08-31
KPRMILL.NS,7.176156,157.27,1128.59,151.83,1089.56,1.731,Aug 2017,2017-08-31
BAJFINANCE.NS,6.57593,171.62,1128.59,178.19,1171.77,1.862,Aug 2017,2017-08-31
CANFINHOME.NS,100.298146,241.56,24227.81,530.91,53249.29,90.616,Sep 2017,2017-09-29
TRIDENT.NS,210.073375,8.97,1883.89,9.77,2052.42,3.493,Sep 2017,2017-09-29
BAJFINANCE.NS,10.772125,174.89,1883.89,183.8,1979.97,3.369,Sep 2017,2017-09-29
APLAPOLLO.NS,4.765262,158.5,755.29,169.42,807.33,1.374,Sep 2017,2017-09-29
IOC.NS,5.054388,149.43,755.29,133.5,674.76,1.148,Sep 2017,2017-09-29
CANFINHOME.NS,100.298146,241.56,24227.81,480.15,48158.15,89.389,Oct 2017,2017-10-31
TRIDENT.NS,232.678058,9.05,2105.98,10.28,2391.93,4.44,Oct 2017,2017-10-31
BAJFINANCE.NS,11.961176,176.07,2105.98,180.06,2153.73,3.998,Oct 2017,2017-10-31
IOC.NS,6.693235,146.03,977.39,138.5,927.01,1.721,Oct 2017,2017-10-31
HERITGFOOD.NS,0.615274,360.96,222.09,396.69,244.07,0.453,Oct 2017,2017-10-31
CANFINHOME.NS,100.298146,241.56,24227.81,483.55,48499.17,90.508,Nov 2017,2017-11-30
TRIDENT.NS,309.473631,9.38,2903.12,8.9,2754.32,5.14,Nov 2017,2017-11-30
APLAPOLLO.NS,4.255829,187.3,797.14,197.99,842.59,1.572,Nov 2017,2017-11-30
AVANTIFEED.NS,0.857876,929.2,797.14,870.63,746.9,1.394,Nov 2017,2017-11-30
KPRMILL.NS,5.178912,153.92,797.14,143.4,742.66,1.386,Nov 2017,2017-11-30
CANFINHOME.NS,100.298146,241.56,24227.81,472.85,47425.98,89.765,Dec 2017,2017-12-29
AVANTIFEED.NS,2.127479,896.67,1907.64,844.72,1797.12,3.401,Dec 2017,2017-12-29
IGL.NS,6.995282,158.75,1110.5,167.9,1174.51,2.223,Dec 2017,2017-12-29
BAJFINANCE.NS,6.488087,171.16,1110.5,175.67,1139.76,2.157,Dec 2017,2017-12-29
SONATSOFTW.NS,12.4113,89.47,1110.5,104.42,1295.97,2.453,Dec 2017,2017-12-29
CANFINHOME.NS,100.298146,241.56,24227.81,449.15,45048.91,89.828,Jan 2018,2018-01-31
BAJFINANCE.NS,10.309647,171.68,1769.97,167.79,1729.8,3.449,Jan 2018,2018-01-31
SONATSOFTW.NS,12.4113,89.47,1110.5,113.04,1403.02,2.798,Jan 2018,2018-01-31
APLAPOLLO.NS,3.329635,198.06,659.47,214.34,713.67,1.423,Jan 2018,2018-01-31
AARTIIND.NS,2.378547,277.26,659.47,256.78,610.77,1.218,Jan 2018,2018-01-31
FINPIPE.NS,4.978992,132.45,659.47,129.32,643.88,1.284,Jan 2018,2018-01-31
SONATSOFTW.NS,142.623108,109.47,15612.84,120.45,17178.95,29.181,Feb 2018,2018-02-28
CEATLTD.NS,7.693753,1884.95,14502.34,1602.45,12328.85,20.942,Feb 2018,2018-02-28
MRF.NS,0.202048,71776.65,14502.34,73391.6,14828.64,25.189,Feb 2018,2018-02-28
PIDILITIND.NS,32.26327,449.5,14502.34,450.48,14533.8,24.688,Feb 2018,2018-02-28
SONATSOFTW.NS,173.559981,111.28,19314.24,117.34,20365.09,35.568,Mar 2018,2018-03-28
CEATLTD.NS,7.693753,1884.95,14502.34,1506.3,11589.1,20.241,Mar 2018,2018-03-28
MRF.NS,0.252973,71959.23,18203.74,72513.25,18343.9,32.038,Mar 2018,2018-03-28
AARTIIND.NS,12.994221,284.85,3701.4,278.67,3621.04,6.324,Mar 2018,2018-03-28
CANFINHOME.NS,6.887613,537.4,3701.4,484.5,3337.05,5.828,Mar 2018,2018-03-28
CEATLTD.NS,7.693753,1884.95,14502.34,1590.4,12236.15,18.795,Apr 2018,2018-04-30
AARTIIND.NS,51.629805,282.65,14593.15,326.45,16854.58,25.889,Apr 2018,2018-04-30
CANFINHOME.NS,6.887613,537.4,3701.4,421.5,2903.13,4.459,Apr 2018,2018-04-30
APLAPOLLO.NS,53.182363,204.8,10891.75,219.42,11669.27,17.924,Apr 2018,2018-04-30
NAVINFLUOR.NS,13.995179,778.25,10891.75,772.0,10804.28,16.595,Apr 2018,2018-04-30
JKTYRE.NS,68.00967,160.15,10891.75,156.4,10636.71,16.338,Apr 2018,2018-04-30
APLAPOLLO.NS,96.861493,210.1,20350.25,187.35,18147.0,32.254,May 2018,2018-05-31
NAVINFLUOR.NS,26.345505,772.44,20350.25,688.9,18149.42,32.258,May 2018,2018-05-31
BAJFINANCE.NS,49.648298,190.51,9458.5,210.99,10475.29,18.619,May 2018,2018-05-31
HERITGFOOD.NS,26.124628,362.05,9458.5,363.3,9490.96,16.869,May 2018,2018-05-31
NAVINFLUOR.NS,32.244441,755.53,24361.52,630.15,20318.84,39.317,Jun 2018,2018-06-29
BAJFINANCE.NS,68.957417,195.33,13469.77,229.63,15835.04,30.641,Jun 2018,2018-06-29
HERITGFOOD.NS,37.183747,362.25,13469.77,309.54,11509.91,22.272,Jun 2018,2018-06-29
AARTIIND.NS,13.447135,298.3,4011.28,298.64,4015.85,7.771,Jun 2018,2018-06-29
NAVINFLUOR.NS,32.244441,755.53,24361.52,670.2,21610.22,38.69,Jul 2018,2018-07-31
BAJFINANCE.NS,68.957417,195.33,13469.77,269.79,18604.02,33.307,Jul 2018,2018-07-31
HERITGFOOD.NS,37.183747,362.25,13469.77,313.04,11640.02,20.84,Jul 2018,2018-07-31
AARTIIND.NS,13.447135,298.3,4011.28,297.55,4001.15,7.163,Jul 2018,2018-07-31
BAJFINANCE.NS,100.070439,219.26,21941.23,285.66,28586.12,47.636,Aug 2018,2018-08-31
AARTIIND.NS,13.447135,298.3,4011.28,334.12,4492.92,7.487,Aug 2018,2018-08-31
NAUKRI.NS,30.838927,274.7,8471.45,327.6,10102.83,16.835,Aug 2018,2018-08-31
IGL.NS,54.035746,156.77,8471.45,145.2,7845.99,13.074,Aug 2018,2018-08-31
KNRCON.NS,74.539847,113.65,8471.45,120.5,8982.05,14.968,Aug 2018,2018-08-31
BAJFINANCE.NS,120.247235,228.18,27437.49,216.8,26069.6,60.188,Sep 2018,2018-09-28
AARTIIND.NS,30.143123,315.41,9507.54,282.41,8512.66,19.654,Sep 2018,2018-09-28
NILKAMAL.NS,2.850166,1928.4,5496.26,1699.45,4843.71,11.183,Sep 2018,2018-09-28
IIFL.NS,13.744759,399.88,5496.26,282.82,3887.32,8.975,Sep 2018,2018-09-28
BAJFINANCE.NS,120.247235,228.18,27437.49,238.26,28649.51,62.001,Oct 2018,2018-10-31
AARTIIND.NS,30.143123,315.41,9507.54,315.47,9509.17,20.579,Oct 2018,2018-10-31
NILKAMAL.NS,2.850166,1928.4,5496.26,1592.9,4540.03,9.825,Oct 2018,2018-10-31
IIFL.NS,13.744759,399.88,5496.26,255.32,3509.31,7.595,Oct 2018,2018-10-31
AARTIIND.NS,60.043068,318.69,19135.07,348.92,20949.95,40.769,Nov 2018,2018-11-30
BRITANNIA.NS,3.448844,2791.52,9627.53,3169.75,10931.97,21.274,Nov 2018,2018-11-30
KPRMILL.NS,81.825029,117.66,9627.53,116.41,9525.25,18.536,Nov 2018,2018-11-30
DCAL.NS,41.877049,229.9,9627.53,238.3,9979.3,19.42,Nov 2018,2018-11-30
AARTIIND.NS,73.338951,325.08,23841.09,350.81,25728.09,50.899,Dec 2018,2018-12-31
BRITANNIA.NS,3.448844,2791.52,9627.53,3115.4,10744.53,21.256,Dec 2018,2018-12-31
BAJFINANCE.NS,18.759159,250.87,4706.02,264.52,4962.08,9.817,Dec 2018,2018-12-31
SONATSOFTW.NS,41.623143,113.06,4706.02,113.49,4723.97,9.346,Dec 2018,2018-12-31
SRF.NS,10.973317,428.86,4706.02,399.93,4388.56,8.682,Dec 2018,2018-12-31
AARTIIND.NS,81.171566,327.68,26598.18,395.02,32064.68,58.612,Jan 2019,2019-01-31
BAJFINANCE.NS,29.136455,256.14,7463.11,257.48,7502.2,13.713,Jan 2019,2019-01-31
SONATSOFTW.NS,65.932103,113.19,7463.11,120.39,7937.81,14.51,Jan 2019,2019-01-31
SRF.NS,17.904167,416.84,7463.11,402.27,7202.31,13.165,Jan 2019,2019-01-31
AARTIIND.NS,91.216146,335.27,30582.38,337.79,30811.56,60.106,Feb 2019,2019-02-28
SONATSOFTW.NS,98.462817,116.26,11447.31,126.79,12483.85,24.353,Feb 2019,2019-02-28
MUTHOOTFIN.NS,8.088923,492.55,3984.2,528.0,4270.95,8.332,Feb 2019,2019-02-28
MRF.NS,0.065021,61275.7,3984.2,56839.55,3695.76,7.21,Feb 2019,2019-02-28
