Ticker,Quantity,Avg_Buy_Price,Invested_Amount,Current_Price,Current_Amount,Percent_of_Portfolio,Month,Date
ARVIND.NS,0.419343,106.72,44.75,107.73,45.17,0.157,Aug 2016,2016-08-31
BPCL.NS,0.271727,108.74,29.55,120.02,32.61,0.113,Aug 2016,2016-08-31
TVTODAY.NS,0.111432,265.17,29.55,276.85,30.85,0.107,Aug 2016,2016-08-31
BAJFINANCE.NS,8.346009,352.46,2941.6,1032.06,8613.57,29.528,Sep 2016,2016-09-30
AARTIIND.NS,24.504922,82.83,2029.75,146.96,3601.16,12.345,Sep 2016,2016-09-30
HAVELLS.NS,4.381174,239.63,1049.87,394.27,1727.36,5.922,Sep 2016,2016-09-30
ATUL.NS,0.434914,1102.93,479.68,2212.88,962.41,3.299,Sep 2016,2016-09-30
CHOLAFIN.NS,1.334413,132.42,176.7,224.27,299.27,1.026,Sep 2016,2016-09-30
AJANTPHARM.NS,0.620881,536.87,333.33,1245.74,773.46,2.651,Sep 2016,2016-09-30
KAJARIACER.NS,1.091567,327.43,357.41,650.4,709.95,2.434,Sep 2016,2016-09-30
CANFINHOME.NS,19.098407,127.49,2434.95,308.03,5882.81,20.167,Sep 2016,2016-09-30
LICHSGFIN.NS,0.665079,300.72,200.0,486.49,323.55,1.109,Sep 2016,2016-09-30
VSTIND.NS,139.258757,5.03,700.03,16.4,2283.94,7.83,Sep 2016,2016-09-30
RECLTD.NS,2.889102,57.69,166.67,47.11,136.1,0.467,Sep 2016,2016-09-30
LAOPALA.NS,2.439183,196.3,478.82,247.6,603.94,2.07,Sep 2016,2016-09-30
ADANIPORTS.NS,0.505848,329.48,166.67,245.53,124.2,0.426,Sep 2016,2016-09-30
HINDZINC.NS,2.773303,60.1,166.67,97.09,269.26,0.923,Sep 2016,2016-09-30
HERITGFOOD.NS,2.737348,98.43,269.43,202.03,553.02,1.896,Sep 2016,2016-09-30
NOCIL.NS,8.825906,41.89,369.68,62.11,548.15,1.879,Sep 2016,2016-09-30
WIPRO.NS,1.387755,106.04,147.16,86.56,120.12,0.412,Sep 2016,2016-09-30
ZENSARTECH.NS,1.463173,176.85,258.77,175.32,256.53,0.879,Sep 2016,2016-09-30
VAKRANGEE.NS,2.164522,56.49,122.27,107.99,233.74,0.801,Sep 2016,2016-09-30
TATASTEEL.NS,27.088213,5.48,148.5,10.56,285.94,0.98,Sep 2016,2016-09-30
HINDPETRO.NS,1.840455,70.32,129.43,126.83,233.42,0.8,Sep 2016,2016-09-30
KEC.NS,1.276702,101.38,129.43,118.5,151.29,0.519,Sep 2016,2016-09-30
ARVIND.NS,0.419343,106.72,44.75,116.66,48.92,0.168,Sep 2016,2016-09-30
BPCL.NS,0.271727,108.74,29.55,122.01,33.15,0.114,Sep 2016,2016-09-30
TVTODAY.NS,0.111432,265.17,29.55,275.05,30.65,0.105,Sep 2016,2016-09-30
TIDEWATER.NS,0.431045,268.78,115.86,298.88,128.83,0.442,Sep 2016,2016-09-30
KPRMILL.NS,1.050452,110.29,115.86,118.2,124.16,0.426,Sep 2016,2016-09-30
AVANTIFEED.NS,0.700693,165.35,115.86,159.57,111.81,0.383,Sep 2016,2016-09-30
BAJFINANCE.NS,8.443136,360.62,3044.76,1048.33,8851.21,28.449,Oct 2016,2016-10-28
AARTIIND.NS,24.504922,82.83,2029.75,179.24,4392.29,14.117,Oct 2016,2016-10-28
HAVELLS.NS,4.381174,239.63,1049.87,383.8,1681.51,5.405,Oct 2016,2016-10-28
ATUL.NS,0.479569,1215.35,582.84,2237.04,1072.82,3.448,Oct 2016,2016-10-28
CHOLAFIN.NS,0.156177,189.2,29.55,229.71,35.88,0.115,Oct 2016,2016-10-28
AJANTPHARM.NS,0.620881,536.87,333.33,1267.15,786.75,2.529,Oct 2016,2016-10-28
KAJARIACER.NS,1.091567,327.43,357.41,581.27,634.49,2.039,Oct 2016,2016-10-28
CANFINHOME.NS,19.421969,130.68,2538.11,346.64,6732.5,21.639,Oct 2016,2016-10-28
LICHSGFIN.NS,0.665079,300.72,200.0,489.81,325.76,1.047,Oct 2016,2016-10-28
VSTIND.NS,139.258757,5.03,700.03,17.15,2388.11,7.676,Oct 2016,2016-10-28
