Month,Date,Stock,Liquidated_Qty,Liquidated_Amount,Reason,Remaining_Qty,Portfolio_Value_After
Aug 2018,2018-08-31,HERITGFOOD.NS,1.665563,490.7,Lot-sellable (within limit),0.644706,53315.57
Aug 2018,2018-08-31,GHCL.NS,0.771211,171.61,Lot-sellable (within limit),0.0,53315.57
Aug 2018,2018-08-31,KEC.NS,0.59176,170.32,Lot-sellable (within limit),0.0,53315.57
Sep 2018,2018-09-28,EICHERMOT.NS,0.258284,548.84,Lot-sellable (within limit),0.241548,42910.07
Sep 2018,2018-09-28,EICHERMOT.NS,0.241548,513.28,Lot-sellable (within limit),0.0,42910.07
Sep 2018,2018-09-28,MRF.NS,4.5e-05,2.85,Lot-sellable (within limit),0.00892,42910.07
Sep 2018,2018-09-28,MRF.NS,0.00892,562.48,Lot-sellable (within limit),0.0,42910.07
Sep 2018,2018-09-28,HERITGFOOD.NS,0.644706,156.44,Lot-sellable (within limit),0.0,42910.07
Sep 2018,2018-09-28,APLAPOLLO.NS,0.964957,119.61,Lot-sellable (within limit),0.0,42910.07
Sep 2018,2018-09-28,KNRCON.NS,1.351999,119.59,Lot-sellable (within limit),0.0,42910.07
Oct 2018,2018-10-31,CHAMBLFERT.NS,4.010256,495.65,Lot-sellable (within limit),3.73891,46044.96
Oct 2018,2018-10-31,CHAMBLFERT.NS,1.388401,171.6,Lot-sellable (within limit),2.350509,46044.96
Oct 2018,2018-10-31,CHAMBLFERT.NS,2.350509,290.51,Lot-sellable (within limit),0.0,46044.96
Nov 2018,2018-11-30,IIFL.NS,0.435444,104.88,Lot-sellable (within limit),0.91647,48818.91
Nov 2018,2018-11-30,IIFL.NS,0.91647,220.74,Lot-sellable (within limit),0.0,48818.91
Nov 2018,2018-11-30,NILKAMAL.NS,0.185531,270.42,Lot-sellable (within limit),0.102781,48818.91
Nov 2018,2018-11-30,NILKAMAL.NS,0.102781,149.81,Lot-sellable (within limit),0.0,48818.91
Nov 2018,2018-11-30,ESCORTS.NS,0.414054,285.61,Lot-sellable (within limit),0.262059,48818.91
Dec 2018,2018-12-31,VOLTAS.NS,0.281187,150.02,Lot-sellable (within limit),0.0,51173.1
Jan 2019,2019-01-31,GAIL.NS,6.398309,548.2,Lot-sellable (within limit),0.0,49722.87
Jan 2019,2019-01-31,NAVINFLUOR.NS,0.861147,525.0,Lot-sellable (within limit),0.575077,49722.87
Jan 2019,2019-01-31,NAVINFLUOR.NS,0.24009,146.37,Lot-sellable (within limit),0.334987,49722.87
Jan 2019,2019-01-31,NAVINFLUOR.NS,0.334987,204.23,Lot-sellable (within limit),0.0,49722.87
Jan 2019,2019-01-31,MRF.NS,0.002555,155.24,Lot-sellable (within limit),0.000378,49722.87
Jan 2019,2019-01-31,MRF.NS,0.000378,22.98,Lot-sellable (within limit),0.0,49722.87
Jan 2019,2019-01-31,MARUTI.NS,0.022584,142.03,Lot-sellable (within limit),0.032457,49722.87
Jan 2019,2019-01-31,MARUTI.NS,0.032457,204.12,Lot-sellable (within limit),0.0,49722.87
Jan 2019,2019-01-31,BLUESTARCO.NS,0.07856,22.08,Lot-sellable (within limit),0.0,49722.87
Apr 2019,2019-04-30,AARTIIND.NS,2.812934,1085.76,Lot-based partial liquidation,31.552605,52899.38
Apr 2019,2019-04-30,AARTIIND.NS,2.815273,1086.66,Lot-based partial liquidation,28.737333,52899.38
Apr 2019,2019-04-30,AARTIIND.NS,2.484634,959.04,Lot-based partial liquidation,26.252699,52899.38
Apr 2019,2019-04-30,AARTIIND.NS,2.388907,922.09,Lot-based partial liquidation,23.863792,52899.38
Apr 2019,2019-04-30,AARTIIND.NS,1.957313,755.5,Lot-based partial liquidation,21.906478,52899.38
May 2019,2019-05-31,AARTIIND.NS,0.235188,104.57,Lot-based partial liquidation,21.67129,58385.82
May 2019,2019-05-31,AARTIIND.NS,2.295641,1020.69,Lot-based partial liquidation,19.375649,58385.82
May 2019,2019-05-31,AARTIIND.NS,2.421826,1076.8,Lot-based partial liquidation,16.953823,58385.82
May 2019,2019-05-31,AARTIIND.NS,1.114732,495.64,Lot-based partial liquidation,15.839091,58385.82
May 2019,2019-05-31,AARTIIND.NS,1.27514,566.96,Lot-based partial liquidation,14.563951,58385.82
May 2019,2019-05-31,AARTIIND.NS,0.746802,332.05,Lot-based partial liquidation,13.817149,58385.82
May 2019,2019-05-31,AARTIIND.NS,1.312518,583.58,Lot-based partial liquidation,12.504631,58385.82
May 2019,2019-05-31,AARTIIND.NS,1.24828,555.01,Lot-based partial liquidation,11.256351,58385.82
May 2019,2019-05-31,AARTIIND.NS,0.364394,162.02,Lot-based partial liquidation,10.891957,58385.82
May 2019,2019-05-31,AARTIIND.NS,0.23707,105.41,Lot-based partial liquidation,10.654888,58385.82
May 2019,2019-05-31,AARTIIND.NS,0.68617,305.09,Lot-based partial liquidation,9.968718,58385.82
Jun 2019,2019-06-28,AARTIIND.NS,0.108101,45.72,Lot-sellable (within limit),9.860618,63012.48
Jun 2019,2019-06-28,AARTIIND.NS,0.067804,28.68,Lot-sellable (within limit),9.792814,63012.48
Jun 2019,2019-06-28,AARTIIND.NS,0.190896,80.74,Lot-sellable (within limit),9.601918,63012.48
Jun 2019,2019-06-28,AARTIIND.NS,0.352273,148.99,Lot-sellable (within limit),9.249645,63012.48
Jun 2019,2019-06-28,AARTIIND.NS,0.532459,225.2,Lot-sellable (within limit),8.717186,63012.48
Jun 2019,2019-06-28,AARTIIND.NS,0.815895,345.08,Lot-sellable (within limit),7.901291,63012.48
Jun 2019,2019-06-28,AARTIIND.NS,0.285674,120.83,Lot-sellable (within limit),7.615618,63012.48
Jun 2019,2019-06-28,AARTIIND.NS,1.071387,453.15,Lot-sellable (within limit),6.544231,63012.48
Jun 2019,2019-06-28,AARTIIND.NS,0.133295,56.38,Lot-sellable (within limit),6.410936,63012.48
Jun 2019,2019-06-28,AARTIIND.NS,1.92836,815.6,Lot-sellable (within limit),4.482576,63012.48
Jun 2019,2019-06-28,TVSSRICHAK.NS,0.086111,153.94,Lot-sellable (within limit),0.0,63012.48
Jun 2019,2019-06-28,ESCORTS.NS,0.262059,137.61,Lot-sellable (within limit),0.036123,63012.48
Jun 2019,2019-06-28,ESCORTS.NS,0.036123,18.97,Lot-sellable (within limit),0.0,63012.48
Jul 2019,2019-07-31,AARTIIND.NS,0.63893,260.51,Lot-sellable (within limit),3.843646,54627.4
Jul 2019,2019-07-31,VAKRANGEE.NS,2.164522,67.41,Lot-sellable (within limit),0.0,54627.4
Jul 2019,2019-07-31,FINCABLES.NS,0.146098,51.22,Lot-sellable (within limit),2.298868,54627.4
Jul 2019,2019-07-31,FINCABLES.NS,1.240186,434.79,Lot-sellable (within limit),1.058683,54627.4
Jul 2019,2019-07-31,FINCABLES.NS,0.057581,20.19,Lot-sellable (within limit),1.001101,54627.4
Jul 2019,2019-07-31,FINCABLES.NS,1.001101,350.97,Lot-sellable (within limit),0.0,54627.4
Jul 2019,2019-07-31,DCMSHRIRAM.NS,2.121132,780.26,Lot-sellable (within limit),2.079706,54627.4
Jul 2019,2019-07-31,DCMSHRIRAM.NS,2.079706,765.02,Lot-sellable (within limit),0.0,54627.4
Jul 2019,2019-07-31,BLUESTARCO.NS,1.16037,370.79,Lot-sellable (within limit),0.0,54627.4
Aug 2019,2019-08-30,AARTIIND.NS,0.518844,203.03,Lot-sellable (within limit),3.324802,57658.06
Aug 2019,2019-08-30,MANAPPURAM.NS,7.196191,769.0,Lot-sellable (within limit),16.34935,57658.06
Aug 2019,2019-08-30,RELIANCE.NS,0.924669,514.73,Lot-sellable (within limit),0.0,57658.06
Sep 2019,2019-09-30,AARTIIND.NS,1.049912,413.4,Lot-sellable (within limit),2.27489,67727.78
Oct 2019,2019-10-31,AARTIIND.NS,0.590819,254.65,Lot-sellable (within limit),1.684071,69078.02
Oct 2019,2019-10-31,KNRCON.NS,3.640519,418.97,Lot-sellable (within limit),2.562976,69078.02
Oct 2019,2019-10-31,KNRCON.NS,1.919443,220.9,Lot-sellable (within limit),0.643534,69078.02
Nov 2019,2019-11-29,AARTIIND.NS,0.65621,272.24,Lot-sellable (within limit),1.027861,69448.49
Nov 2019,2019-11-29,JKPAPER.NS,1.427823,153.65,Lot-sellable (within limit),0.0,69448.49
Dec 2019,2019-12-31,AARTIIND.NS,0.072356,29.56,Lot-sellable (within limit),0.955505,71536.14
Dec 2019,2019-12-31,BALMLAWRIE.NS,0.684228,67.39,Lot-sellable (within limit),0.0,71536.14
Jan 2020,2020-01-31,IOC.NS,3.446408,175.92,Lot-sellable (within limit),21.869915,72573.09
Jan 2020,2020-01-31,IOC.NS,5.393337,275.29,Lot-sellable (within limit),16.476578,72573.09
Jan 2020,2020-01-31,IOC.NS,11.31639,577.62,Lot-sellable (within limit),5.160189,72573.09
Jan 2020,2020-01-31,IOC.NS,4.054226,206.94,Lot-sellable (within limit),1.105962,72573.09
Jan 2020,2020-01-31,IOC.NS,1.105962,56.45,Lot-sellable (within limit),0.0,72573.09
Jan 2020,2020-01-31,SRF.NS,0.059642,44.35,Lot-sellable (within limit),5.99457,72573.09
Jan 2020,2020-01-31,SRF.NS,0.844446,627.94,Lot-sellable (within limit),5.150124,72573.09
Jan 2020,2020-01-31,CHAMBLFERT.NS,2.594584,408.58,Lot-sellable (within limit),14.181296,72573.09
Mar 2020,2020-03-31,KNRCON.NS,0.643534,63.0,Lot-sellable (within limit),0.0,42690.24
Mar 2020,2020-03-31,APLAPOLLO.NS,1.827549,225.51,Lot-sellable (within limit),1.877316,42690.24
Mar 2020,2020-03-31,APLAPOLLO.NS,0.548939,67.74,Lot-sellable (within limit),1.328377,42690.24
Mar 2020,2020-03-31,APLAPOLLO.NS,1.328377,163.92,Lot-sellable (within limit),0.0,42690.24
Mar 2020,2020-03-31,CANFINHOME.NS,1.040669,279.17,Lot-sellable (within limit),0.0,42690.24
Apr 2020,2020-04-30,CHAMBLFERT.NS,5.610874,651.24,Lot-sellable (within limit),8.570422,47690.18
Apr 2020,2020-04-30,CHAMBLFERT.NS,2.803849,325.44,Lot-sellable (within limit),5.766573,47690.18
Apr 2020,2020-04-30,CHAMBLFERT.NS,3.28518,381.3,Lot-sellable (within limit),2.481393,47690.18
Apr 2020,2020-04-30,CHAMBLFERT.NS,1.955911,227.02,Lot-sellable (within limit),0.525482,47690.18
Apr 2020,2020-04-30,CHAMBLFERT.NS,0.525482,60.99,Lot-sellable (within limit),0.0,47690.18
May 2020,2020-05-29,TTKPRESTIG.NS,0.585478,245.72,Lot-sellable (within limit),0.0,44948.36
Jul 2020,2020-07-30,CHOLAFIN.NS,0.062105,13.16,Lot-sellable (within limit),0.447061,60192.02
Jul 2020,2020-07-30,CHOLAFIN.NS,0.447061,94.71,Lot-sellable (within limit),0.0,60192.02
Jul 2020,2020-07-30,NBCC.NS,2.903344,43.35,Lot-sellable (within limit),0.037416,60192.02
Jul 2020,2020-07-30,NBCC.NS,0.037416,0.56,Lot-sellable (within limit),0.0,60192.02
Jul 2020,2020-07-30,NAVINFLUOR.NS,0.614004,1049.82,Lot-sellable (within limit),0.0,60192.02
Jul 2020,2020-07-30,TORNTPHARM.NS,0.707056,824.03,Lot-sellable (within limit),0.0,60192.02
Jul 2020,2020-07-30,HEIDELBERG.NS,0.104344,15.96,Lot-sellable (within limit),0.799675,60192.02
Jul 2020,2020-07-30,HEIDELBERG.NS,0.799675,122.32,Lot-sellable (within limit),0.0,60192.02
Aug 2020,2020-08-31,BPCL.NS,0.271727,42.89,Lot-based partial liquidation,20.71576,61571.62
Aug 2020,2020-08-31,BPCL.NS,0.825114,130.22,Lot-based partial liquidation,19.890646,61571.62
