Month,Date,Stock,Liquidated_Qty,Liquidated_Amount,Reason,Remaining_Qty,Portfolio_Value_After
Jan 2023,2023-01-31,TI.NS,35.021127,4060.7,Not in good list (full),0.0,132489.51
Jan 2023,2023-01-31,COCHINSHIP.NS,2.005138,513.27,Not in good list (full),0.0,132489.51
Jul 2023,2023-07-31,BEL.NS,3.983244,520.61,Not in good list (full),0.0,54787.57
Jul 2023,2023-07-31,ASAL.NS,252.882265,103631.15,Not in good list (full),0.0,54787.57
Jul 2023,2023-07-31,BALRAMCHIN.NS,0.29062,117.12,Not in good list (full),0.0,54787.57
Nov 2023,2023-11-30,PITTIENG.NS,6.911793,4509.94,Not in good list (full),0.0,67443.15
Nov 2023,2023-11-30,KAMDHENU.NS,841.716385,24275.1,Not in good list (full),0.0,67443.15
Nov 2023,2023-11-30,UTTAMSUGAR.NS,3.890087,1958.27,Not in good list (full),0.0,67443.15
Nov 2023,2023-11-30,REFEX.NS,240.361645,25471.12,Not in good list (full),0.0,67443.15
Nov 2023,2023-11-30,TI.NS,179.650025,47724.03,Not in good list (full),0.0,67443.15
Nov 2023,2023-11-30,UGARSUGAR.NS,211.756458,19079.26,Not in good list (full),0.0,67443.15
Dec 2023,2023-12-29,ECLERX.NS,13.3955,34715.78,Not in good list (full),0.0,114375.33
Dec 2023,2023-12-29,NEWGEN.NS,53.766488,41998.35,Not in good list (full),0.0,114375.33
Dec 2023,2023-12-29,APARINDS.NS,6.085046,36835.22,Not in good list (full),0.0,114375.33
Jan 2024,2024-01-31,TI.NS,104.750316,25564.31,Not in good list (full),0.0,110794.54
Jan 2024,2024-01-31,BANCOINDIA.NS,101.537457,36292.02,Not in good list (full),0.0,110794.54
Jan 2024,2024-01-31,MOLDTECH.NS,111.585442,30183.86,Not in good list (full),0.0,110794.54
Apr 2024,2024-04-30,GARFIBRES.NS,0.428247,277.32,Not in good list (full),0.0,180005.46
Apr 2024,2024-04-30,ZENSARTECH.NS,37.895339,23239.32,Not in good list (full),0.0,180005.46
May 2024,2024-05-31,APARINDS.NS,4.644045,36723.48,Not in good list (full),0.0,163286.89
Jul 2024,2024-07-31,AARTIDRUGS.NS,0.261887,133.64,Not in good list (full),0.0,178017.01
Jul 2024,2024-07-31,DCMSHRIRAM.NS,1.497354,1586.6,Not in good list (full),0.0,178017.01
Jul 2024,2024-07-31,NEWGEN.NS,45.684937,47018.93,Not in good list (full),0.0,178017.01
Apr 2025,2025-04-30,FCL.NS,176.838281,4203.27,Not in good list (full),0.0,46252.26
Apr 2025,2025-04-30,JINDWORLD.NS,13.319641,883.76,Not in good list (full),0.0,46252.26
Apr 2025,2025-04-30,SURYAROSNI.NS,108.005025,27680.61,Not in good list (full),0.0,46252.26
Apr 2025,2025-04-30,GPIL.NS,51.300135,9354.07,Not in good list (full),0.0,46252.26
Apr 2025,2025-04-30,GOKEX.NS,57.956827,49179.26,Not in good list (full),0.0,46252.26
Apr 2025,2025-04-30,PAISALO.NS,384.17224,12389.55,Not in good list (full),0.0,46252.26
Apr 2025,2025-04-30,GODFRYPHLP.NS,16.952328,45861.7,Not in good list (full),0.0,46252.26
Apr 2025,2025-04-30,TI.NS,49.401149,14159.36,Not in good list (full),0.0,46252.26
Apr 2025,2025-04-30,APARINDS.NS,1.436767,8050.21,Not in good list (full),0.0,46252.26
May 2025,2025-05-30,DIXON.NS,3.322561,48815.06,Not in good list (full),0.0,158863.47
May 2025,2025-05-30,GRSE.NS,25.389768,76250.55,Not in good list (full),0.0,158863.47
Jul 2025,2025-07-31,COFORGE.NS,68.306335,119413.13,Not in good list (full),0.0,66972.44
Jul 2025,2025-07-31,KSCL.NS,56.990002,63253.2,Not in good list (full),0.0,66972.44
Jul 2025,2025-07-31,GODFRYPHLP.NS,11.557321,35097.66,Not in good list (full),0.0,66972.44
Aug 2025,2025-08-29,WIPRO.NS,0.842325,210.08,Not in good list (full),0.0,195843.49
Aug 2025,2025-08-29,COROMANDEL.NS,37.530299,86661.22,Not in good list (full),0.0,195843.49
