Month,Date,Investment,Portfolio_Value,Bank,Equity,Holdings
Aug 2016,2016-08-01,0.0,24530.03,0.0,24530.03,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 39.47263}, {'Ticker': 'BPCL.NS', 'Quantity': 10.620415}, {'Ticker': 'ATUL.NS', 'Quantity': 1.301119}, {'Ticker': 'AARTIIND.NS', 'Quantity': 20.456405}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 8.036067}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 4.910836}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 3.028284}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 10.541915}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 9.618716}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.887615}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.541019}, {'Ticker': 'ARVIND.NS', 'Quantity': 10.629487}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.978212}, {'Ticker': 'GABRIEL.NS', 'Quantity': 5.108957}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.678548}, {'Ticker': 'M&M.NS', 'Quantity': 0.375024}]"
Sep 2016,2016-09-01,5732.26,25785.27,0.0,25785.27,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 28.927767}, {'Ticker': 'BPCL.NS', 'Quantity': 11.720336}, {'Ticker': 'ATUL.NS', 'Quantity': 1.304089}, {'Ticker': 'AARTIIND.NS', 'Quantity': 14.94044}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 3.68099}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 2.204084}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 2.235729}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 13.70793}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 9.618716}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.887615}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.541019}, {'Ticker': 'ARVIND.NS', 'Quantity': 10.629487}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.978212}, {'Ticker': 'GABRIEL.NS', 'Quantity': 5.108957}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 6.953471}, {'Ticker': 'M&M.NS', 'Quantity': 0.375024}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.419499}, {'Ticker': 'KPRMILL.NS', 'Quantity': 8.406306}]"
Oct 2016,2016-10-03,2358.64,27989.54,0.0,27989.54,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 28.328771}, {'Ticker': 'BPCL.NS', 'Quantity': 12.087886}, {'Ticker': 'ATUL.NS', 'Quantity': 1.169639}, {'Ticker': 'AARTIIND.NS', 'Quantity': 14.94044}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 2.019674}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.698714}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 14.876325}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 9.618716}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.887615}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.541019}, {'Ticker': 'ARVIND.NS', 'Quantity': 10.629487}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.978212}, {'Ticker': 'GABRIEL.NS', 'Quantity': 5.108957}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 6.953471}, {'Ticker': 'M&M.NS', 'Quantity': 0.375024}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 11.594648}, {'Ticker': 'MRF.NS', 'Quantity': 0.007575}]"
Nov 2016,2016-11-01,0.0,28841.76,0.0,28841.76,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 28.328771}, {'Ticker': 'BPCL.NS', 'Quantity': 12.087886}, {'Ticker': 'ATUL.NS', 'Quantity': 1.169639}, {'Ticker': 'AARTIIND.NS', 'Quantity': 14.94044}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 2.019674}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.698714}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 14.876325}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 9.618716}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.887615}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.541019}, {'Ticker': 'ARVIND.NS', 'Quantity': 10.629487}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.978212}, {'Ticker': 'GABRIEL.NS', 'Quantity': 5.108957}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 6.953471}, {'Ticker': 'M&M.NS', 'Quantity': 0.375024}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 11.594648}, {'Ticker': 'MRF.NS', 'Quantity': 0.007575}]"
Dec 2016,2016-12-01,4280.06,26618.63,0.0,26618.63,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 19.657421}, {'Ticker': 'BPCL.NS', 'Quantity': 12.087886}, {'Ticker': 'ATUL.NS', 'Quantity': 0.875049}, {'Ticker': 'AARTIIND.NS', 'Quantity': 14.94044}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 5.727477}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.698714}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 14.468367}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 3.436204}, {'Ticker': 'ARVIND.NS', 'Quantity': 10.629487}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.978212}, {'Ticker': 'GABRIEL.NS', 'Quantity': 5.108957}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 6.953471}, {'Ticker': 'M&M.NS', 'Quantity': 0.375024}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 17.68536}, {'Ticker': 'MRF.NS', 'Quantity': 0.022168}, {'Ticker': 'FINPIPE.NS', 'Quantity': 8.153437}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}]"
Jan 2017,2017-01-02,2251.84,26044.86,0.0,26044.86,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 19.376442}, {'Ticker': 'BPCL.NS', 'Quantity': 12.087886}, {'Ticker': 'ATUL.NS', 'Quantity': 0.707897}, {'Ticker': 'AARTIIND.NS', 'Quantity': 12.74539}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 5.727477}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.12846}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 14.328918}, {'Ticker': 'ARVIND.NS', 'Quantity': 10.629487}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.978212}, {'Ticker': 'GABRIEL.NS', 'Quantity': 5.108957}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 9.251269}, {'Ticker': 'M&M.NS', 'Quantity': 0.375024}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.988827}, {'Ticker': 'MRF.NS', 'Quantity': 0.022168}, {'Ticker': 'FINPIPE.NS', 'Quantity': 12.430438}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.690188}]"
Feb 2017,2017-02-01,0.0,28606.48,0.0,28606.48,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 19.376442}, {'Ticker': 'BPCL.NS', 'Quantity': 12.087886}, {'Ticker': 'ATUL.NS', 'Quantity': 0.707897}, {'Ticker': 'AARTIIND.NS', 'Quantity': 12.74539}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 5.727477}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.12846}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 14.328918}, {'Ticker': 'ARVIND.NS', 'Quantity': 10.629487}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.978212}, {'Ticker': 'GABRIEL.NS', 'Quantity': 5.108957}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 9.251269}, {'Ticker': 'M&M.NS', 'Quantity': 0.375024}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.988827}, {'Ticker': 'MRF.NS', 'Quantity': 0.022168}, {'Ticker': 'FINPIPE.NS', 'Quantity': 12.430438}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.690188}]"
Mar 2017,2017-03-01,3957.18,29370.09,0.0,29370.09,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 19.376442}, {'Ticker': 'BPCL.NS', 'Quantity': 8.934456}, {'Ticker': 'ATUL.NS', 'Quantity': 0.707897}, {'Ticker': 'AARTIIND.NS', 'Quantity': 12.359297}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 5.727477}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.12846}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 13.889894}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.398728}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.556554}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 12.175149}, {'Ticker': 'M&M.NS', 'Quantity': 0.375024}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.988827}, {'Ticker': 'MRF.NS', 'Quantity': 0.034654}, {'Ticker': 'FINPIPE.NS', 'Quantity': 18.526472}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.690188}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 2.861715}]"
Apr 2017,2017-04-03,2071.08,32107.38,0.0,32107.38,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 19.376442}, {'Ticker': 'BPCL.NS', 'Quantity': 8.934456}, {'Ticker': 'ATUL.NS', 'Quantity': 0.707897}, {'Ticker': 'AARTIIND.NS', 'Quantity': 10.599851}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 5.727477}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.658595}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 13.686609}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.4595}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.556554}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 11.828654}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.988827}, {'Ticker': 'MRF.NS', 'Quantity': 0.040314}, {'Ticker': 'FINPIPE.NS', 'Quantity': 18.526472}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.690188}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.359311}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.296495}]"
May 2017,2017-05-02,0.0,35451.67,0.0,35451.67,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 19.376442}, {'Ticker': 'BPCL.NS', 'Quantity': 8.934456}, {'Ticker': 'ATUL.NS', 'Quantity': 0.707897}, {'Ticker': 'AARTIIND.NS', 'Quantity': 10.599851}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 5.727477}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.658595}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 13.686609}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.4595}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.556554}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 11.828654}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.988827}, {'Ticker': 'MRF.NS', 'Quantity': 0.040314}, {'Ticker': 'FINPIPE.NS', 'Quantity': 18.526472}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.690188}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.359311}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.296495}]"
Jun 2017,2017-06-01,5168.04,38255.24,0.0,38255.24,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 19.258966}, {'Ticker': 'BPCL.NS', 'Quantity': 8.934456}, {'Ticker': 'ATUL.NS', 'Quantity': 0.438477}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.593967}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 5.727477}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.658595}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 13.166558}, {'Ticker': 'ARVIND.NS', 'Quantity': 2.227235}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 13.643656}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.571888}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.988827}, {'Ticker': 'MRF.NS', 'Quantity': 0.05294}, {'Ticker': 'FINPIPE.NS', 'Quantity': 18.526472}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.690188}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.359311}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.296495}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.48098}, {'Ticker': 'JKTYRE.NS', 'Quantity': 5.016537}]"
Jul 2017,2017-07-03,3785.33,39793.46,0.0,39793.46,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 18.968315}, {'Ticker': 'BPCL.NS', 'Quantity': 6.762985}, {'Ticker': 'ATUL.NS', 'Quantity': 0.438477}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.262498}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 6.555799}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 11.545932}, {'Ticker': 'ARVIND.NS', 'Quantity': 2.227235}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 13.643656}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.799097}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.988827}, {'Ticker': 'MRF.NS', 'Quantity': 0.05294}, {'Ticker': 'FINPIPE.NS', 'Quantity': 18.526472}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.690188}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.359311}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.296495}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.48098}, {'Ticker': 'JKTYRE.NS', 'Quantity': 8.750708}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 3.946999}]"
Aug 2017,2017-08-01,0.0,41430.23,0.0,41430.23,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 18.968315}, {'Ticker': 'BPCL.NS', 'Quantity': 6.762985}, {'Ticker': 'ATUL.NS', 'Quantity': 0.438477}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.262498}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 6.555799}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 11.545932}, {'Ticker': 'ARVIND.NS', 'Quantity': 2.227235}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 13.643656}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.799097}, {'Ticker': 'KPRMILL.NS', 'Quantity': 20.988827}, {'Ticker': 'MRF.NS', 'Quantity': 0.05294}, {'Ticker': 'FINPIPE.NS', 'Quantity': 18.526472}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.690188}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.359311}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.296495}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.48098}, {'Ticker': 'JKTYRE.NS', 'Quantity': 8.750708}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 3.946999}]"
Sep 2017,2017-09-01,9991.89,41653.41,0.0,41653.41,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 28.220326}, {'Ticker': 'BPCL.NS', 'Quantity': 1.878646}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.262498}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 6.555799}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 8.379917}, {'Ticker': 'ARVIND.NS', 'Quantity': 2.227235}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 8.368732}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.903738}, {'Ticker': 'KPRMILL.NS', 'Quantity': 23.415956}, {'Ticker': 'MRF.NS', 'Quantity': 0.05294}, {'Ticker': 'FINPIPE.NS', 'Quantity': 18.526472}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.690188}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.359311}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.296495}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.48098}, {'Ticker': 'JKTYRE.NS', 'Quantity': 8.750708}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 14.453722}, {'Ticker': 'IOC.NS', 'Quantity': 11.144204}, {'Ticker': 'TRIDENT.NS', 'Quantity': 172.482201}]"
Oct 2017,2017-10-03,3177.03,42264.18,0.0,42264.18,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 27.437802}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.262498}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 6.555799}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 8.214637}, {'Ticker': 'ARVIND.NS', 'Quantity': 2.227235}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 8.368732}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.921349}, {'Ticker': 'KPRMILL.NS', 'Quantity': 23.745684}, {'Ticker': 'MRF.NS', 'Quantity': 0.045365}, {'Ticker': 'FINPIPE.NS', 'Quantity': 18.526472}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.690188}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.359311}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.296495}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.48098}, {'Ticker': 'JKTYRE.NS', 'Quantity': 8.750708}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 14.453722}, {'Ticker': 'IOC.NS', 'Quantity': 15.051508}, {'Ticker': 'TRIDENT.NS', 'Quantity': 172.482201}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 1.466924}]"
Nov 2017,2017-11-01,0.0,44316.73,0.0,44316.73,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 27.437802}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.262498}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 6.555799}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 8.214637}, {'Ticker': 'ARVIND.NS', 'Quantity': 2.227235}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 8.368732}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.921349}, {'Ticker': 'KPRMILL.NS', 'Quantity': 23.745684}, {'Ticker': 'MRF.NS', 'Quantity': 0.045365}, {'Ticker': 'FINPIPE.NS', 'Quantity': 18.526472}, {'Ticker': 'GREENPLY.NS', 'Quantity': 2.760553}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.690188}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.359311}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.296495}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.48098}, {'Ticker': 'JKTYRE.NS', 'Quantity': 8.750708}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 14.453722}, {'Ticker': 'IOC.NS', 'Quantity': 15.051508}, {'Ticker': 'TRIDENT.NS', 'Quantity': 172.482201}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 1.466924}]"
Dec 2017,2017-12-01,5686.66,42789.71,0.0,42789.71,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 32.975179}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.262498}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 2.847997}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 6.108886}, {'Ticker': 'ARVIND.NS', 'Quantity': 2.227235}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 9.452298}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.921349}, {'Ticker': 'KPRMILL.NS', 'Quantity': 17.654972}, {'Ticker': 'MRF.NS', 'Quantity': 0.030772}, {'Ticker': 'FINPIPE.NS', 'Quantity': 10.373035}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.690188}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.359311}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.296495}, {'Ticker': 'CEATLTD.NS', 'Quantity': 1.024742}, {'Ticker': 'JKTYRE.NS', 'Quantity': 8.750708}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 14.453722}, {'Ticker': 'IOC.NS', 'Quantity': 15.051508}, {'Ticker': 'TRIDENT.NS', 'Quantity': 172.482201}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 1.466924}, {'Ticker': 'IGL.NS', 'Quantity': 5.970252}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.394418}, {'Ticker': 'SONATSOFTW.NS', 'Quantity': 10.592652}]"
Jan 2018,2018-01-01,0.0,44431.58,0.0,44431.58,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 32.975179}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.262498}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 2.847997}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 6.108886}, {'Ticker': 'ARVIND.NS', 'Quantity': 2.227235}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 9.452298}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.921349}, {'Ticker': 'KPRMILL.NS', 'Quantity': 17.654972}, {'Ticker': 'MRF.NS', 'Quantity': 0.030772}, {'Ticker': 'FINPIPE.NS', 'Quantity': 10.373035}, {'Ticker': 'BALKRISIND.NS', 'Quantity': 0.690188}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.359311}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.296495}, {'Ticker': 'CEATLTD.NS', 'Quantity': 1.024742}, {'Ticker': 'JKTYRE.NS', 'Quantity': 8.750708}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 14.453722}, {'Ticker': 'IOC.NS', 'Quantity': 15.051508}, {'Ticker': 'TRIDENT.NS', 'Quantity': 172.482201}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 1.466924}, {'Ticker': 'IGL.NS', 'Quantity': 5.970252}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.394418}, {'Ticker': 'SONATSOFTW.NS', 'Quantity': 10.592652}]"
Feb 2018,2018-02-01,4917.79,43390.99,0.0,43390.99,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 28.661555}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.262498}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 2.847997}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 4.971937}, {'Ticker': 'ARVIND.NS', 'Quantity': 2.227235}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 7.154501}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.921349}, {'Ticker': 'KPRMILL.NS', 'Quantity': 14.351505}, {'Ticker': 'MRF.NS', 'Quantity': 0.030772}, {'Ticker': 'FINPIPE.NS', 'Quantity': 6.096034}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 4.359311}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.296495}, {'Ticker': 'CEATLTD.NS', 'Quantity': 1.546537}, {'Ticker': 'JKTYRE.NS', 'Quantity': 8.750708}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 14.453722}, {'Ticker': 'IOC.NS', 'Quantity': 15.051508}, {'Ticker': 'TRIDENT.NS', 'Quantity': 172.482201}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 1.466924}, {'Ticker': 'IGL.NS', 'Quantity': 5.970252}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.394418}, {'Ticker': 'SONATSOFTW.NS', 'Quantity': 19.423691}, {'Ticker': 'SRF.NS', 'Quantity': 2.722574}, {'Ticker': 'NBCC.NS', 'Quantity': 12.893472}, {'Ticker': 'PIDILITIND.NS', 'Quantity': 2.188113}]"
Mar 2018,2018-03-01,6685.66,42755.19,0.0,42755.19,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 35.37669}, {'Ticker': 'AARTIIND.NS', 'Quantity': 6.66987}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 2.847997}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 5.387785}, {'Ticker': 'ARVIND.NS', 'Quantity': 2.227235}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 4.230621}, {'Ticker': 'EICHERMOT.NS', 'Quantity': 0.921349}, {'Ticker': 'KPRMILL.NS', 'Quantity': 14.351505}, {'Ticker': 'MRF.NS', 'Quantity': 0.018286}, {'Ticker': 'HINDPETRO.NS', 'Quantity': 1.497596}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.296495}, {'Ticker': 'CEATLTD.NS', 'Quantity': 2.252647}, {'Ticker': 'JKTYRE.NS', 'Quantity': 8.750708}, {'Ticker': 'APLAPOLLO.NS', 'Quantity': 14.453722}, {'Ticker': 'IOC.NS', 'Quantity': 15.051508}, {'Ticker': 'TRIDENT.NS', 'Quantity': 172.482201}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 1.466924}, {'Ticker': 'IGL.NS', 'Quantity': 5.970252}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.394418}, {'Ticker': 'SONATSOFTW.NS', 'Quantity': 28.736973}, {'Ticker': 'SRF.NS', 'Quantity': 2.722574}, {'Ticker': 'NBCC.NS', 'Quantity': 12.893472}, {'Ticker': 'PIDILITIND.NS', 'Quantity': 2.188113}, {'Ticker': 'DCMSHRIRAM.NS', 'Quantity': 1.958134}]"
