Date,Portfolio_Value,Bank,Equity
2016-01-04,18985.76,0.0,18985.76
2016-01-05,18997.45,0.0,18997.45
2016-01-06,18974.24,0.0,18974.24
2016-01-07,18601.47,0.0,18601.47
2016-01-08,18866.91,0.0,18866.91
2016-01-11,18804.48,0.0,18804.48
2016-01-12,18634.41,0.0,18634.41
2016-01-13,18320.84,0.0,18320.84
2016-01-14,18099.9,0.0,18099.9
2016-01-15,17849.51,0.0,17849.51
2016-01-18,16903.21,0.0,16903.21
2016-01-19,17108.81,0.0,17108.81
2016-01-20,16961.7,0.0,16961.7
2016-01-21,17090.3,0.0,17090.3
2016-01-22,17703.25,0.0,17703.25
2016-01-25,17800.27,0.0,17800.27
2016-01-27,17964.61,0.0,17964.61
2016-01-28,17911.5,0.0,17911.5
2016-01-29,18124.48,0.0,18124.48
2016-02-01,18209.35,0.0,18209.35
2016-02-02,18025.93,0.0,18025.93
2016-02-03,18125.03,0.0,18125.03
2016-02-04,18182.1,0.0,18182.1
2016-02-05,18613.31,0.0,18613.31
2016-02-08,18551.46,0.0,18551.46
2016-02-09,18381.48,0.0,18381.48
2016-02-10,18223.5,0.0,18223.5
2016-02-11,17423.97,0.0,17423.97
2016-02-12,16917.64,0.0,16917.64
2016-02-15,17525.09,0.0,17525.09
2016-02-16,17095.44,0.0,17095.44
2016-02-17,17207.15,0.0,17207.15
2016-02-18,17278.05,0.0,17278.05
2016-02-19,17227.38,0.0,17227.38
2016-02-22,17238.87,0.0,17238.87
2016-02-23,16933.03,0.0,16933.03
2016-02-24,16897.29,0.0,16897.29
2016-02-25,16876.05,0.0,16876.05
2016-02-26,16948.59,0.0,16948.59
2016-02-29,16984.27,0.0,16984.27
2016-03-01,17566.18,0.0,17566.18
2016-03-02,18027.0,0.0,18027.0
2016-03-03,18027.86,0.0,18027.86
2016-03-04,18187.66,0.0,18187.66
2016-03-08,18239.31,0.0,18239.31
2016-03-09,18260.67,0.0,18260.67
2016-03-10,18205.63,0.0,18205.63
2016-03-11,18270.35,0.0,18270.35
2016-03-14,18533.75,0.0,18533.75
2016-03-15,18489.9,0.0,18489.9
2016-03-16,18441.42,0.0,18441.42
2016-03-17,18483.43,0.0,18483.43
2016-03-18,18491.85,0.0,18491.85
2016-03-21,18580.64,0.0,18580.64
2016-03-22,18506.12,0.0,18506.12
2016-03-23,18658.34,0.0,18658.34
2016-03-28,18520.79,0.0,18520.79
2016-03-29,18815.57,0.0,18815.57
2016-03-30,19165.72,0.0,19165.72
2016-03-31,19363.68,0.0,19363.68
2016-04-01,19414.3,0.0,19414.3
2016-04-04,19487.56,0.0,19487.56
2016-04-05,19301.49,0.0,19301.49
2016-04-06,19514.36,0.0,19514.36
2016-04-07,19597.12,0.0,19597.12
2016-04-08,19701.03,0.0,19701.03
2016-04-11,19902.19,0.0,19902.19
2016-04-12,20310.25,0.0,20310.25
2016-04-13,20688.36,0.0,20688.36
2016-04-18,20787.3,0.0,20787.3
2016-04-20,20679.11,0.0,20679.11
2016-04-21,20380.05,0.0,20380.05
2016-04-22,20434.73,0.0,20434.73
2016-04-25,20332.07,0.0,20332.07
2016-04-26,20504.84,0.0,20504.84
2016-04-27,20573.77,0.0,20573.77
2016-04-28,20486.74,0.0,20486.74
2016-04-29,20361.53,0.0,20361.53
2016-05-02,20567.37,0.0,20567.37
2016-05-03,20705.99,0.0,20705.99
2016-05-04,20553.85,0.0,20553.85
2016-05-05,20603.67,0.0,20603.67
2016-05-06,20682.0,0.0,20682.0
2016-05-09,20845.73,0.0,20845.73
2016-05-10,20785.91,0.0,20785.91
2016-05-11,20806.75,0.0,20806.75
2016-05-12,21082.58,0.0,21082.58
2016-05-13,21026.18,0.0,21026.18
2016-05-16,20929.54,0.0,20929.54
2016-05-17,20964.52,0.0,20964.52
2016-05-18,20907.06,0.0,20907.06
2016-05-19,20795.46,0.0,20795.46
2016-05-20,20673.65,0.0,20673.65
2016-05-23,20476.71,0.0,20476.71
2016-05-24,20364.23,0.0,20364.23
2016-05-25,20392.04,0.0,20392.04
2016-05-26,20537.86,0.0,20537.86
2016-05-27,20887.92,0.0,20887.92
2016-05-30,21026.73,0.0,21026.73
2016-05-31,21100.16,0.0,21100.16
2016-06-01,21160.84,0.0,21160.84
2016-06-02,21506.56,0.0,21506.56
2016-06-03,21315.91,0.0,21315.91
2016-06-06,21467.73,0.0,21467.73
2016-06-07,21371.95,0.0,21371.95
2016-06-08,21406.23,0.0,21406.23
2016-06-09,21263.72,0.0,21263.72
2016-06-10,21050.03,0.0,21050.03
2016-06-13,20951.08,0.0,20951.08
2016-06-14,20900.75,0.0,20900.75
2016-06-15,21015.67,0.0,21015.67
2016-06-16,20970.55,0.0,20970.55
2016-06-17,20924.09,0.0,20924.09
2016-06-20,20999.5,0.0,20999.5
2016-06-21,21045.56,0.0,21045.56
2016-06-22,20980.13,0.0,20980.13
2016-06-23,21041.31,0.0,21041.31
2016-06-24,20870.36,0.0,20870.36
2016-06-27,21216.67,0.0,21216.67
2016-06-28,21240.66,0.0,21240.66
2016-06-29,21642.46,0.0,21642.46
2016-06-30,21999.69,0.0,21999.69
2016-07-01,22149.5,0.0,22149.5
2016-07-04,22329.35,0.0,22329.35
2016-07-05,22251.99,0.0,22251.99
2016-07-07,22365.76,0.0,22365.76
2016-07-08,22421.55,0.0,22421.55
2016-07-11,22625.39,0.0,22625.39
2016-07-12,22635.06,0.0,22635.06
2016-07-13,22499.54,0.0,22499.54
2016-07-14,22760.21,0.0,22760.21
2016-07-15,22730.38,0.0,22730.38
2016-07-18,22775.29,0.0,22775.29
2016-07-19,22700.94,0.0,22700.94
2016-07-20,22920.12,0.0,22920.12
2016-07-21,22983.9,0.0,22983.9
2016-07-22,23168.07,0.0,23168.07
2016-07-25,23468.67,0.0,23468.67
2016-07-26,23631.14,0.0,23631.14
2016-07-27,23637.04,0.0,23637.04
2016-07-28,23867.97,0.0,23867.97
2016-07-29,23962.18,0.0,23962.18
2016-08-01,24530.03,0.0,24530.03
2016-08-02,24324.5,0.0,24324.5
2016-08-03,23801.07,0.0,23801.07
2016-08-04,23744.01,0.0,23744.01
2016-08-05,24199.12,0.0,24199.12
2016-08-08,24389.14,0.0,24389.14
2016-08-09,24427.35,0.0,24427.35
2016-08-10,24058.16,0.0,24058.16
2016-08-11,24157.58,0.0,24157.58
2016-08-12,24278.02,0.0,24278.02
2016-08-16,24416.42,0.0,24416.42
2016-08-17,24547.93,0.0,24547.93
2016-08-18,24782.57,0.0,24782.57
2016-08-19,24854.5,0.0,24854.5
2016-08-22,24903.71,0.0,24903.71
2016-08-23,24783.96,0.0,24783.96
2016-08-24,24962.37,0.0,24962.37
2016-08-25,25048.94,0.0,25048.94
2016-08-26,25234.5,0.0,25234.5
2016-08-29,25526.19,0.0,25526.19
2016-08-30,25767.02,0.0,25767.02
2016-08-31,25759.54,0.0,25759.54
2016-09-01,25785.27,0.0,25785.27
2016-09-02,25856.85,0.0,25856.85
2016-09-06,26429.9,0.0,26429.9
2016-09-07,26496.14,0.0,26496.14
2016-09-08,26671.93,0.0,26671.93
2016-09-09,26603.01,0.0,26603.01
2016-09-12,25892.34,0.0,25892.34
2016-09-14,26258.93,0.0,26258.93
2016-09-15,26310.67,0.0,26310.67
2016-09-16,26415.13,0.0,26415.13
2016-09-19,26564.94,0.0,26564.94
2016-09-20,26629.34,0.0,26629.34
2016-09-21,26700.65,0.0,26700.65
2016-09-22,27180.24,0.0,27180.24
2016-09-23,27316.41,0.0,27316.41
2016-09-26,27357.21,0.0,27357.21
2016-09-27,27216.26,0.0,27216.26
2016-09-28,27480.31,0.0,27480.31
2016-09-29,26847.53,0.0,26847.53
2016-09-30,27174.3,0.0,27174.3
2016-10-03,27989.54,0.0,27989.54
2016-10-04,28232.22,0.0,28232.22
2016-10-05,28373.92,0.0,28373.92
2016-10-06,28336.57,0.0,28336.57
2016-10-07,28278.7,0.0,28278.7
2016-10-10,28351.24,0.0,28351.24
2016-10-13,28199.7,0.0,28199.7
2016-10-14,28564.78,0.0,28564.78
2016-10-17,28336.27,0.0,28336.27
2016-10-18,28879.22,0.0,28879.22
2016-10-19,28884.17,0.0,28884.17
2016-10-20,28850.45,0.0,28850.45
2016-10-21,28827.8,0.0,28827.8
2016-10-24,28910.61,0.0,28910.61
2016-10-25,29162.1,0.0,29162.1
2016-10-26,28924.94,0.0,28924.94
2016-10-27,28653.6,0.0,28653.6
2016-10-28,28829.69,0.0,28829.69
2016-11-01,28841.76,0.0,28841.76
2016-11-02,28262.78,0.0,28262.78
2016-11-03,28079.11,0.0,28079.11
2016-11-04,27517.52,0.0,27517.52
2016-11-07,27699.6,0.0,27699.6
2016-11-08,27658.13,0.0,27658.13
2016-11-09,27155.17,0.0,27155.17
2016-11-10,27337.99,0.0,27337.99
2016-11-11,26073.97,0.0,26073.97
2016-11-15,24233.84,0.0,24233.84
2016-11-16,24962.82,0.0,24962.82
2016-11-17,24879.13,0.0,24879.13
2016-11-18,25458.15,0.0,25458.15
2016-11-21,24893.49,0.0,24893.49
2016-11-22,25193.64,0.0,25193.64
2016-11-23,25400.59,0.0,25400.59
2016-11-24,25176.64,0.0,25176.64
2016-11-25,25696.22,0.0,25696.22
2016-11-28,25859.78,0.0,25859.78
2016-11-29,26594.74,0.0,26594.74
2016-11-30,26926.04,0.0,26926.04
2016-12-01,26618.64,0.0,26618.64
2016-12-02,26125.83,0.0,26125.83
2016-12-05,26233.57,0.0,26233.57
2016-12-06,26305.34,0.0,26305.34
2016-12-07,26362.44,0.0,26362.44
2016-12-08,26664.18,0.0,26664.18
2016-12-09,26634.55,0.0,26634.55
2016-12-12,26037.3,0.0,26037.3
2016-12-13,25893.26,0.0,25893.26
2016-12-14,25869.52,0.0,25869.52
2016-12-15,26092.14,0.0,26092.14
2016-12-16,26156.72,0.0,26156.72
2016-12-19,26048.14,0.0,26048.14
2016-12-20,25783.64,0.0,25783.64
2016-12-21,25654.31,0.0,25654.31
2016-12-22,25381.34,0.0,25381.34
2016-12-23,25437.21,0.0,25437.21
2016-12-26,24637.07,0.0,24637.07
2016-12-27,24838.78,0.0,24838.78
2016-12-28,24930.37,0.0,24930.37
2016-12-29,25164.53,0.0,25164.53
2016-12-30,25639.99,0.0,25639.99
2017-01-02,26044.87,0.0,26044.87
2017-01-03,26240.35,0.0,26240.35
2017-01-04,26191.43,0.0,26191.43
2017-01-05,26488.65,0.0,26488.65
2017-01-06,26585.51,0.0,26585.51
2017-01-09,26628.84,0.0,26628.84
2017-01-10,26794.08,0.0,26794.08
2017-01-11,26897.39,0.0,26897.39
2017-01-12,26753.94,0.0,26753.94
2017-01-13,26731.74,0.0,26731.74
2017-01-16,27114.87,0.0,27114.87
2017-01-17,27085.02,0.0,27085.02
2017-01-18,27195.93,0.0,27195.93
2017-01-19,27178.38,0.0,27178.38
2017-01-20,26892.26,0.0,26892.26
2017-01-23,27054.75,0.0,27054.75
2017-01-24,27278.45,0.0,27278.45
2017-01-25,27807.41,0.0,27807.41
2017-01-27,28043.09,0.0,28043.09
2017-01-30,28301.23,0.0,28301.23
2017-01-31,28090.24,0.0,28090.24
2017-02-01,28606.49,0.0,28606.49
2017-02-02,28950.41,0.0,28950.41
2017-02-03,29084.08,0.0,29084.08
2017-02-06,29439.68,0.0,29439.68
2017-02-07,29454.33,0.0,29454.33
2017-02-08,29362.93,0.0,29362.93
2017-02-09,29285.4,0.0,29285.4
2017-02-10,29140.97,0.0,29140.97
2017-02-13,29059.86,0.0,29059.86
2017-02-14,28828.27,0.0,28828.27
2017-02-15,28710.95,0.0,28710.95
2017-02-16,29161.5,0.0,29161.5
2017-02-17,29064.54,0.0,29064.54
2017-02-20,29223.46,0.0,29223.46
2017-02-21,29314.64,0.0,29314.64
2017-02-22,29470.33,0.0,29470.33
2017-02-23,29495.83,0.0,29495.83
2017-02-27,29420.1,0.0,29420.1
2017-02-28,29309.37,0.0,29309.37
