Ticker,Quantity,Avg_Buy_Price,Invested_Amount,Current_Price,Current_Amount,Percent_of_Portfolio,Month,Date
BAJFINANCE.NS,35.699653,60.12,2146.41,91.98,3283.65,19.875,Nov 2016,2016-11-30
VGUARD.NS,3.776477,129.22,488.01,122.71,463.43,2.805,Nov 2016,2016-11-30
HINDZINC.NS,1.537032,250.15,384.49,282.6,434.37,2.629,Nov 2016,2016-11-30
IGL.NS,4.837755,79.48,384.49,82.9,401.07,2.428,Nov 2016,2016-11-30
BALKRISIND.NS,0.439899,524.28,230.63,496.38,218.35,1.322,Nov 2016,2016-11-30
BERGEPAINT.NS,1.060968,217.38,230.63,190.71,202.34,1.225,Nov 2016,2016-11-30
DHANUKA.NS,0.328226,702.65,230.63,719.5,236.16,1.429,Nov 2016,2016-11-30
VSTIND.NS,31.715787,154.22,4891.19,218.65,6934.8,42.148,Dec 2016,2016-12-30
ZENSARTECH.NS,24.856799,148.47,3690.54,190.0,4722.79,28.704,Dec 2016,2016-12-30
BAJFINANCE.NS,37.276755,61.45,2290.59,84.22,3139.45,19.081,Dec 2016,2016-12-30
HINDZINC.NS,2.061318,256.47,528.67,255.4,526.46,3.2,Dec 2016,2016-12-30
IGL.NS,6.563102,80.55,528.67,91.82,602.66,3.663,Dec 2016,2016-12-30
BALKRISIND.NS,0.439899,524.28,230.63,551.25,242.49,1.474,Dec 2016,2016-12-30
VAKRANGEE.NS,1.122267,128.47,144.18,127.52,143.11,0.87,Dec 2016,2016-12-30
VINATIORGA.NS,0.481277,299.58,144.18,294.25,141.62,0.861,Dec 2016,2016-12-30
VSTIND.NS,32.186332,155.16,4993.87,218.46,7031.54,41.149,Jan 2017,2017-01-31
ZENSARTECH.NS,24.856799,148.47,3690.54,178.54,4437.93,25.971,Jan 2017,2017-01-31
BAJFINANCE.NS,37.276755,61.45,2290.59,103.69,3865.23,22.62,Jan 2017,2017-01-31
IGL.NS,7.680065,82.21,631.36,93.95,721.54,4.223,Jan 2017,2017-01-31
BALKRISIND.NS,0.628742,530.13,333.32,560.9,352.66,2.064,Jan 2017,2017-01-31
VAKRANGEE.NS,1.92507,128.24,246.87,142.38,274.09,1.604,Jan 2017,2017-01-31
VINATIORGA.NS,0.481277,299.58,144.18,368.4,177.3,1.038,Jan 2017,2017-01-31
VGUARD.NS,0.880632,116.61,102.69,146.5,129.01,0.755,Jan 2017,2017-01-31
BALMLAWRIE.NS,0.656853,156.33,102.69,149.93,98.48,0.576,Jan 2017,2017-01-31
VSTIND.NS,32.982822,156.81,5171.91,244.58,8067.0,43.467,Feb 2017,2017-02-28
ZENSARTECH.NS,24.856799,148.47,3690.54,183.75,4567.44,24.611,Feb 2017,2017-02-28
BAJFINANCE.NS,38.946697,63.38,2468.63,110.82,4316.07,23.256,Feb 2017,2017-02-28
BALKRISIND.NS,0.938378,544.94,511.36,650.33,610.25,3.288,Feb 2017,2017-02-28
VAKRANGEE.NS,1.92507,128.24,246.87,147.78,284.49,1.533,Feb 2017,2017-02-28
VGUARD.NS,2.096521,133.9,280.73,162.0,339.64,1.83,Feb 2017,2017-02-28
HINDZINC.NS,0.580505,306.7,178.04,308.35,179.0,0.965,Feb 2017,2017-02-28
KSCL.NS,0.392463,453.65,178.04,496.6,194.9,1.05,Feb 2017,2017-02-28
VSTIND.NS,34.061287,159.78,5442.14,260.77,8882.25,45.523,Mar 2017,2017-03-31
ZENSARTECH.NS,17.687761,164.34,2906.81,185.01,3272.41,16.772,Mar 2017,2017-03-31
BAJFINANCE.NS,38.946697,63.38,2468.63,117.11,4561.05,23.376,Mar 2017,2017-03-31
BALKRISIND.NS,1.350846,578.59,781.59,693.08,936.24,4.798,Mar 2017,2017-03-31
VGUARD.NS,3.735691,147.48,550.96,173.4,647.77,3.32,Mar 2017,2017-03-31
HINDZINC.NS,1.429747,313.53,448.27,288.8,412.91,2.116,Mar 2017,2017-03-31
KSCL.NS,0.392463,453.65,178.04,558.2,219.07,1.123,Mar 2017,2017-03-31
VINATIORGA.NS,0.752727,359.0,270.23,379.0,285.28,1.462,Mar 2017,2017-03-31
AVANTIFEED.NS,1.198,225.57,270.23,245.83,294.51,1.509,Mar 2017,2017-03-31
VSTIND.NS,34.061287,159.78,5442.14,277.11,9438.85,46.067,Apr 2017,2017-04-28
ZENSARTECH.NS,17.687761,164.34,2906.81,173.04,3060.69,14.938,Apr 2017,2017-04-28
BAJFINANCE.NS,38.946697,63.38,2468.63,127.62,4970.38,24.258,Apr 2017,2017-04-28
BALKRISIND.NS,1.350846,578.59,781.59,761.55,1028.74,5.021,Apr 2017,2017-04-28
VGUARD.NS,3.735691,147.48,550.96,190.4,711.28,3.471,Apr 2017,2017-04-28
HINDZINC.NS,1.429747,313.53,448.27,267.95,383.1,1.87,Apr 2017,2017-04-28
KSCL.NS,0.392463,453.65,178.04,564.5,221.55,1.081,Apr 2017,2017-04-28
VINATIORGA.NS,0.752727,359.0,270.23,432.65,325.67,1.589,Apr 2017,2017-04-28
AVANTIFEED.NS,1.198,225.57,270.23,291.37,349.06,1.704,Apr 2017,2017-04-28
VSTIND.NS,29.096566,159.88,4652.0,282.08,8207.48,39.088,May 2017,2017-05-31
ZENSARTECH.NS,17.687761,164.34,2906.81,173.18,3063.17,14.588,May 2017,2017-05-31
BAJFINANCE.NS,38.946697,63.38,2468.63,132.7,5168.03,24.613,May 2017,2017-05-31
BALKRISIND.NS,1.729861,620.41,1073.22,736.58,1274.17,6.068,May 2017,2017-05-31
VGUARD.NS,5.267373,159.96,842.59,181.85,957.87,4.562,May 2017,2017-05-31
HINDZINC.NS,1.429747,313.53,448.27,240.35,343.64,1.637,May 2017,2017-05-31
KSCL.NS,0.392463,453.65,178.04,589.6,231.4,1.102,May 2017,2017-05-31
AVANTIFEED.NS,1.198,225.57,270.23,467.18,559.69,2.666,May 2017,2017-05-31
RECLTD.NS,1.8277,159.56,291.63,144.94,264.9,1.262,May 2017,2017-05-31
NAVNETEDUL.NS,1.75102,166.55,291.63,183.65,321.57,1.531,May 2017,2017-05-31
VAKRANGEE.NS,1.835121,158.92,291.63,170.01,311.98,1.486,May 2017,2017-05-31
CERA.NS,0.094661,3080.8,291.63,3098.15,293.27,1.397,May 2017,2017-05-31
VSTIND.NS,29.662276,162.2,4811.36,324.3,9619.48,42.849,Jun 2017,2017-06-30
ZENSARTECH.NS,17.687761,164.34,2906.81,162.7,2877.8,12.819,Jun 2017,2017-06-30
BAJFINANCE.NS,38.946697,63.38,2468.63,137.31,5347.77,23.821,Jun 2017,2017-06-30
BALKRISIND.NS,1.930585,638.45,1232.58,831.55,1605.38,7.151,Jun 2017,2017-06-30
VGUARD.NS,6.136296,163.28,1001.95,172.55,1058.82,4.716,Jun 2017,2017-06-30
HINDZINC.NS,1.429747,313.53,448.27,263.65,376.95,1.679,Jun 2017,2017-06-30
KSCL.NS,0.392463,453.65,178.04,653.35,256.42,1.142,Jun 2017,2017-06-30
AVANTIFEED.NS,1.533802,280.08,429.59,498.62,764.78,3.407,Jun 2017,2017-06-30
RECLTD.NS,2.949561,152.9,450.99,128.96,380.38,1.694,Jun 2017,2017-06-30
VINATIORGA.NS,0.351789,453.0,159.36,460.27,161.92,0.721,Jun 2017,2017-06-30
VSTIND.NS,30.588164,167.54,5124.83,281.86,8621.69,38.165,Jul 2017,2017-07-31
ZENSARTECH.NS,17.687761,164.34,2906.81,160.05,2830.93,12.532,Jul 2017,2017-07-31
BAJFINANCE.NS,38.946697,63.38,2468.63,170.31,6633.01,29.362,Jul 2017,2017-07-31
BALKRISIND.NS,0.961647,729.17,701.2,812.85,781.67,3.46,Jul 2017,2017-07-31
HINDZINC.NS,2.612406,291.58,761.73,282.9,739.05,3.272,Jul 2017,2017-07-31
KSCL.NS,0.392463,453.65,178.04,692.35,271.72,1.203,Jul 2017,2017-07-31
AVANTIFEED.NS,2.163943,343.38,743.05,545.25,1179.89,5.223,Jul 2017,2017-07-31
RECLTD.NS,5.373172,142.27,764.46,131.29,705.43,3.123,Jul 2017,2017-07-31
VINATIORGA.NS,1.002737,471.53,472.82,518.88,520.29,2.303,Jul 2017,2017-07-31
GREENPLY.NS,1.156072,271.15,313.46,265.25,306.64,1.357,Jul 2017,2017-07-31
VSTIND.NS,27.141956,167.22,4538.71,247.45,6716.28,30.664,Aug 2017,2017-08-31
ZENSARTECH.NS,17.687761,164.34,2906.81,158.88,2810.23,12.83,Aug 2017,2017-08-31
BAJFINANCE.NS,38.946697,63.38,2468.63,178.19,6939.91,31.685,Aug 2017,2017-08-31
HINDZINC.NS,2.612406,291.58,761.73,294.55,769.48,3.513,Aug 2017,2017-08-31
AVANTIFEED.NS,2.700019,387.86,1047.23,615.82,1662.72,7.591,Aug 2017,2017-08-31
RECLTD.NS,7.692711,138.92,1068.64,126.41,972.45,4.44,Aug 2017,2017-08-31
VINATIORGA.NS,1.591175,488.32,777.0,512.55,815.56,3.724,Aug 2017,2017-08-31
GREENPLY.NS,1.156072,271.15,313.46,271.69,314.09,1.434,Aug 2017,2017-08-31
IGL.NS,2.556229,119.0,304.18,127.56,326.07,1.489,Aug 2017,2017-08-31
AARTIIND.NS,1.31119,231.99,304.18,210.96,276.6,1.263,Aug 2017,2017-08-31
NAVNETEDUL.NS,1.822519,166.9,304.18,164.3,299.44,1.367,Aug 2017,2017-08-31
VSTIND.NS,28.386526,170.84,4849.42,259.21,7358.05,32.951,Sep 2017,2017-09-29
ZENSARTECH.NS,17.687761,164.34,2906.81,149.95,2652.28,11.877,Sep 2017,2017-09-29
BAJFINANCE.NS,32.494711,64.9,2108.92,183.8,5972.69,26.747,Sep 2017,2017-09-29
HINDZINC.NS,3.637334,294.84,1072.44,295.9,1076.29,4.82,Sep 2017,2017-09-29
AVANTIFEED.NS,3.201888,424.11,1357.94,676.57,2166.29,9.701,Sep 2017,2017-09-29
RECLTD.NS,7.692711,138.92,1068.64,114.68,882.16,3.95,Sep 2017,2017-09-29
VINATIORGA.NS,2.197787,494.91,1087.71,481.77,1058.84,4.742,Sep 2017,2017-09-29
GREENPLY.NS,1.156072,271.15,313.46,270.95,313.23,1.403,Sep 2017,2017-09-29
AARTIIND.NS,1.31119,231.99,304.18,216.98,284.5,1.274,Sep 2017,2017-09-29
BPCL.NS,1.156334,268.7,310.71,235.65,272.49,1.22,Sep 2017,2017-09-29
WIPRO.NS,2.794911,111.17,310.71,105.09,293.73,1.315,Sep 2017,2017-09-29
VSTIND.NS,27.403988,171.51,4700.17,286.3,7845.76,32.025,Oct 2017,2017-10-31
ZENSARTECH.NS,17.687761,164.34,2906.81,158.31,2800.15,11.43,Oct 2017,2017-10-31
BAJFINANCE.NS,32.494711,64.9,2108.92,180.06,5851.0,23.883,Oct 2017,2017-10-31
HINDZINC.NS,3.637334,294.84,1072.44,315.25,1146.67,4.68,Oct 2017,2017-10-31
AVANTIFEED.NS,3.201888,424.11,1357.94,940.48,3011.32,12.292,Oct 2017,2017-10-31
RECLTD.NS,7.692711,138.92,1068.64,129.9,999.28,4.079,Oct 2017,2017-10-31
BPCL.NS,1.156334,268.7,310.71,270.8,313.14,1.278,Oct 2017,2017-10-31
WIPRO.NS,5.975757,108.47,648.21,110.27,658.94,2.69,Oct 2017,2017-10-31
KRBL.NS,0.670456,503.4,337.51,645.15,432.54,1.766,Oct 2017,2017-10-31
IGL.NS,2.287335,147.55,337.51,158.51,362.58,1.48,Oct 2017,2017-10-31
BALKRISIND.NS,0.399583,844.65,337.51,852.47,340.63,1.39,Oct 2017,2017-10-31
NAVNETEDUL.NS,2.084668,161.9,337.51,166.45,346.99,1.416,Oct 2017,2017-10-31
VGUARD.NS,1.815534,185.9,337.51,214.75,389.89,1.591,Oct 2017,2017-10-31
VSTIND.NS,23.310239,176.41,4112.12,297.38,6932.04,28.241,Nov 2017,2017-11-30
ZENSARTECH.NS,17.687761,164.34,2906.81,170.94,3023.55,12.318,Nov 2017,2017-11-30
BAJFINANCE.NS,32.494711,64.9,2108.92,172.71,5612.0,22.864,Nov 2017,2017-11-30
HINDZINC.NS,3.637334,294.84,1072.44,299.4,1089.02,4.437,Nov 2017,2017-11-30
AVANTIFEED.NS,3.567796,475.91,1697.94,870.63,3106.24,12.655,Nov 2017,2017-11-30
RECLTD.NS,7.692711,138.92,1068.64,115.54,888.8,3.621,Nov 2017,2017-11-30
BPCL.NS,1.156334,268.7,310.71,251.93,291.31,1.187,Nov 2017,2017-11-30
WIPRO.NS,9.064398,109.02,988.22,109.46,992.21,4.042,Nov 2017,2017-11-30
IGL.NS,4.435437,152.75,677.51,163.3,724.31,2.951,Nov 2017,2017-11-30
BALKRISIND.NS,0.79067,856.88,677.51,1073.07,848.45,3.457,Nov 2017,2017-11-30
NAVNETEDUL.NS,2.084668,161.9,337.51,172.35,359.29,1.464,Nov 2017,2017-11-30
VINATIORGA.NS,0.677429,501.9,340.0,486.92,329.86,1.344,Nov 2017,2017-11-30
BRITANNIA.NS,0.144766,2348.62,340.0,2407.8,348.57,1.42,Nov 2017,2017-11-30
VSTIND.NS,16.230912,190.09,3085.37,291.55,4732.12,19.051,Dec 2017,2017-12-29
ZENSARTECH.NS,17.687761,164.34,2906.81,178.11,3150.37,12.683,Dec 2017,2017-12-29
BAJFINANCE.NS,32.494711,64.9,2108.92,175.67,5708.35,22.981,Dec 2017,2017-12-29
HINDZINC.NS,3.637334,294.84,1072.44,308.85,1123.39,4.523,Dec 2017,2017-12-29
AVANTIFEED.NS,3.961077,515.5,2041.94,844.72,3345.99,13.471,Dec 2017,2017-12-29
RECLTD.NS,7.692711,138.92,1068.64,116.81,898.6,3.618,Dec 2017,2017-12-29
BPCL.NS,1.156334,268.7,310.71,258.85,299.32,1.205,Dec 2017,2017-12-29
WIPRO.NS,12.234139,108.89,1332.21,117.84,1441.72,5.804,Dec 2017,2017-12-29
IGL.NS,6.602342,154.72,1021.51,167.9,1108.53,4.463,Dec 2017,2017-12-29
BALKRISIND.NS,1.116208,915.16,1021.51,1194.15,1332.92,5.366,Dec 2017,2017-12-29
NAVNETEDUL.NS,2.084668,161.9,337.51,164.0,341.89,1.376,Dec 2017,2017-12-29
VINATIORGA.NS,1.380718,495.39,684.0,498.95,688.91,2.774,Dec 2017,2017-12-29
BRITANNIA.NS,0.144766,2348.62,340.0,2354.62,340.87,1.372,Dec 2017,2017-12-29
NBCC.NS,3.961569,86.83,344.0,82.3,326.04,1.313,Dec 2017,2017-12-29
VSTIND.NS,9.42263,219.07,2064.25,295.43,2783.74,11.582,Jan 2018,2018-01-31
ZENSARTECH.NS,17.687761,164.34,2906.81,190.69,3372.88,14.034,Jan 2018,2018-01-31
BAJFINANCE.NS,32.494711,64.9,2108.92,167.79,5452.13,22.685,Jan 2018,2018-01-31
HINDZINC.NS,3.637334,294.84,1072.44,310.25,1128.48,4.695,Jan 2018,2018-01-31
AVANTIFEED.NS,4.350088,546.46,2377.17,739.05,3214.93,13.376,Jan 2018,2018-01-31
RECLTD.NS,7.692711,138.92,1068.64,116.62,897.16,3.733,Jan 2018,2018-01-31
BPCL.NS,1.156334,268.7,310.71,246.15,284.63,1.184,Jan 2018,2018-01-31
WIPRO.NS,15.058173,110.73,1667.44,114.26,1720.58,7.159,Jan 2018,2018-01-31
IGL.NS,8.575737,158.21,1356.74,152.32,1306.3,5.435,Jan 2018,2018-01-31
BALKRISIND.NS,1.39663,971.44,1356.74,1141.85,1594.74,6.635,Jan 2018,2018-01-31
NAVNETEDUL.NS,2.084668,161.9,337.51,146.75,305.93,1.273,Jan 2018,2018-01-31
VINATIORGA.NS,1.380718,495.39,684.0,476.02,657.26,2.735,Jan 2018,2018-01-31
BRITANNIA.NS,0.286266,2358.76,675.23,2342.07,670.46,2.79,Jan 2018,2018-01-31
NBCC.NS,3.961569,86.83,344.0,75.32,298.37,1.241,Jan 2018,2018-01-31
PCJEWELLER.NS,7.143964,46.92,335.23,48.53,346.73,1.443,Jan 2018,2018-01-31
VSTIND.NS,9.343909,219.69,2052.73,288.78,2698.31,11.524,Feb 2018,2018-02-28
ZENSARTECH.NS,17.687761,164.34,2906.81,178.65,3159.92,13.496,Feb 2018,2018-02-28
BAJFINANCE.NS,32.494711,64.9,2108.92,164.02,5329.94,22.764,Feb 2018,2018-02-28
HINDZINC.NS,3.637334,294.84,1072.44,326.45,1187.41,5.071,Feb 2018,2018-02-28
AVANTIFEED.NS,4.758295,568.23,2703.81,799.3,3803.31,16.244,Feb 2018,2018-02-28
RECLTD.NS,7.692711,138.92,1068.64,108.22,832.54,3.556,Feb 2018,2018-02-28
BPCL.NS,1.156334,268.7,310.71,214.77,248.35,1.061,Feb 2018,2018-02-28
IGL.NS,10.732493,156.85,1683.38,152.35,1635.1,6.983,Feb 2018,2018-02-28
BALKRISIND.NS,1.685399,998.8,1683.38,1086.7,1831.52,7.822,Feb 2018,2018-02-28
VINATIORGA.NS,1.380718,495.39,684.0,426.12,588.36,2.513,Feb 2018,2018-02-28
BRITANNIA.NS,0.286266,2358.76,675.23,2497.12,714.84,3.053,Feb 2018,2018-02-28
NBCC.NS,3.961569,86.83,344.0,65.47,259.35,1.108,Feb 2018,2018-02-28
PCJEWELLER.NS,13.888558,47.66,661.87,33.31,462.7,1.976,Feb 2018,2018-02-28
HINDUNILVR.NS,0.238207,1371.25,326.64,1317.75,313.9,1.341,Feb 2018,2018-02-28
AARTIIND.NS,1.221918,267.32,326.64,285.04,348.3,1.488,Feb 2018,2018-02-28
VSTIND.NS,9.343909,219.69,2052.73,266.89,2493.8,10.866,Mar 2018,2018-03-28
ZENSARTECH.NS,7.045459,192.32,1354.96,180.25,1269.94,5.533,Mar 2018,2018-03-28
BAJFINANCE.NS,32.494711,64.9,2108.92,176.76,5743.6,25.026,Mar 2018,2018-03-28
HINDZINC.NS,3.637334,294.84,1072.44,300.55,1093.2,4.763,Mar 2018,2018-03-28
AVANTIFEED.NS,5.152767,586.78,3023.52,744.88,3838.21,16.724,Mar 2018,2018-03-28
RECLTD.NS,7.692711,138.92,1068.64,93.53,719.46,3.135,Mar 2018,2018-03-28
BPCL.NS,1.156334,268.7,310.71,213.73,247.14,1.077,Mar 2018,2018-03-28
IGL.NS,12.821094,156.23,2003.09,139.73,1791.43,7.806,Mar 2018,2018-03-28
BALKRISIND.NS,1.986972,1008.11,2003.09,1068.65,2123.38,9.252,Mar 2018,2018-03-28
VINATIORGA.NS,1.380718,495.39,684.0,451.27,623.08,2.715,Mar 2018,2018-03-28
BRITANNIA.NS,0.415603,2393.98,994.94,2485.3,1032.9,4.501,Mar 2018,2018-03-28
NBCC.NS,3.961569,86.83,344.0,63.47,251.43,1.096,Mar 2018,2018-03-28
PCJEWELLER.NS,23.48233,41.8,981.58,32.02,751.9,3.276,Mar 2018,2018-03-28
HINDUNILVR.NS,0.238207,1371.25,326.64,1333.35,317.61,1.384,Mar 2018,2018-03-28
AARTIIND.NS,2.344307,275.71,646.35,278.67,653.28,2.846,Mar 2018,2018-03-28
VSTIND.NS,9.343909,219.69,2052.73,277.31,2591.15,10.496,Apr 2018,2018-04-30
ZENSARTECH.NS,7.045459,192.32,1354.96,256.04,1803.92,7.307,Apr 2018,2018-04-30
BAJFINANCE.NS,34.395781,71.36,2454.65,190.77,6561.68,26.581,Apr 2018,2018-04-30
HINDZINC.NS,3.637334,294.84,1072.44,326.85,1188.86,4.816,Apr 2018,2018-04-30
AVANTIFEED.NS,5.152767,586.78,3023.52,827.63,4264.6,17.275,Apr 2018,2018-04-30
RECLTD.NS,7.692711,138.92,1068.64,95.62,735.62,2.98,Apr 2018,2018-04-30
BPCL.NS,1.156334,268.7,310.71,193.68,223.95,0.907,Apr 2018,2018-04-30
IGL.NS,4.640131,153.75,713.42,143.85,667.48,2.704,Apr 2018,2018-04-30
BALKRISIND.NS,2.306825,1018.2,2348.82,1275.2,2941.66,11.916,Apr 2018,2018-04-30
BRITANNIA.NS,0.550996,2433.18,1340.67,2756.6,1518.88,6.153,Apr 2018,2018-04-30
PCJEWELLER.NS,34.52092,38.45,1327.31,14.45,498.83,2.021,Apr 2018,2018-04-30
HINDUNILVR.NS,0.238207,1371.25,326.64,1508.9,359.43,1.456,Apr 2018,2018-04-30
AARTIIND.NS,3.570688,277.84,992.08,326.45,1165.65,4.722,Apr 2018,2018-04-30
VAKRANGEE.NS,1.764318,195.96,345.73,93.13,164.32,0.666,Apr 2018,2018-04-30
VSTIND.NS,9.343909,219.69,2052.73,288.8,2698.48,11.454,May 2018,2018-05-31
ZENSARTECH.NS,8.305704,202.51,1681.97,260.8,2166.13,9.194,May 2018,2018-05-31
BAJFINANCE.NS,36.112269,77.03,2781.66,210.99,7619.33,32.34,May 2018,2018-05-31
HINDZINC.NS,3.637334,294.84,1072.44,296.35,1077.92,4.575,May 2018,2018-05-31
AVANTIFEED.NS,1.547935,835.43,1293.19,544.28,842.52,3.576,May 2018,2018-05-31
RECLTD.NS,7.692711,138.92,1068.64,88.61,681.67,2.893,May 2018,2018-05-31
BPCL.NS,1.156334,268.7,310.71,201.98,233.55,0.991,May 2018,2018-05-31
IGL.NS,4.640131,153.75,713.42,132.5,614.82,2.61,May 2018,2018-05-31
BALKRISIND.NS,2.569608,1041.34,2675.83,1134.6,2915.48,12.375,May 2018,2018-05-31
BRITANNIA.NS,0.671551,2483.33,1667.68,2961.98,1989.12,8.443,May 2018,2018-05-31
PCJEWELLER.NS,34.52092,38.45,1327.31,16.58,572.36,2.429,May 2018,2018-05-31
HINDUNILVR.NS,0.238207,1371.25,326.64,1611.45,383.86,1.629,May 2018,2018-05-31
AARTIIND.NS,4.583021,287.82,1319.09,302.41,1385.93,5.883,May 2018,2018-05-31
VAKRANGEE.NS,1.764318,195.96,345.73,30.38,53.59,0.227,May 2018,2018-05-31
TCS.NS,0.186875,1749.88,327.01,1741.05,325.36,1.381,May 2018,2018-05-31
VSTIND.NS,3.380542,279.54,944.99,263.86,892.0,3.79,Jun 2018,2018-06-29
ZENSARTECH.NS,9.575466,209.85,2009.38,255.8,2449.4,10.407,Jun 2018,2018-06-29
BAJFINANCE.NS,36.112269,77.03,2781.66,229.63,8292.64,35.234,Jun 2018,2018-06-29
HINDZINC.NS,3.637334,294.84,1072.44,274.5,998.45,4.242,Jun 2018,2018-06-29
AVANTIFEED.NS,2.183001,742.37,1620.59,538.15,1174.78,4.991,Jun 2018,2018-06-29
RECLTD.NS,7.692711,138.92,1068.64,78.49,603.78,2.565,Jun 2018,2018-06-29
BPCL.NS,1.156334,268.7,310.71,186.65,215.83,0.917,Jun 2018,2018-06-29
IGL.NS,4.640131,153.75,713.42,127.15,589.99,2.507,Jun 2018,2018-06-29
BALKRISIND.NS,2.861546,1049.51,3003.23,1041.5,2980.3,12.663,Jun 2018,2018-06-29
BRITANNIA.NS,0.671551,2483.33,1667.68,3106.88,2086.42,8.865,Jun 2018,2018-06-29
PCJEWELLER.NS,34.52092,38.45,1327.31,13.68,472.07,2.006,Jun 2018,2018-06-29
AARTIIND.NS,4.583021,287.82,1319.09,298.64,1368.67,5.815,Jun 2018,2018-06-29
VAKRANGEE.NS,1.764318,195.96,345.73,62.29,109.9,0.467,Jun 2018,2018-06-29
TCS.NS,0.186875,1749.88,327.01,1847.75,345.3,1.467,Jun 2018,2018-06-29
TECHM.NS,0.466959,701.15,327.41,655.45,306.07,1.3,Jun 2018,2018-06-29
CHOLAFIN.NS,1.035053,316.32,327.41,302.52,313.12,1.33,Jun 2018,2018-06-29
PERSISTENT.NS,0.831249,393.88,327.41,405.73,337.26,1.433,Jun 2018,2018-06-29
ZENSARTECH.NS,9.575466,209.85,2009.38,247.16,2366.67,9.284,Jul 2018,2018-07-31
BAJFINANCE.NS,36.112269,77.03,2781.66,269.79,9742.73,38.219,Jul 2018,2018-07-31
HINDZINC.NS,3.637334,294.84,1072.44,280.05,1018.64,3.996,Jul 2018,2018-07-31
AVANTIFEED.NS,2.183001,742.37,1620.59,484.1,1056.79,4.146,Jul 2018,2018-07-31
BPCL.NS,1.156334,268.7,310.71,194.88,225.34,0.884,Jul 2018,2018-07-31
IGL.NS,0.660241,153.07,101.07,151.98,100.34,0.394,Jul 2018,2018-07-31
BALKRISIND.NS,2.861546,1049.51,3003.23,1207.85,3456.32,13.559,Jul 2018,2018-07-31
BRITANNIA.NS,0.784558,2574.53,2019.86,3271.1,2566.37,10.068,Jul 2018,2018-07-31
PCJEWELLER.NS,34.52092,38.45,1327.31,9.11,314.49,1.234,Jul 2018,2018-07-31
AARTIIND.NS,4.583021,287.82,1319.09,297.55,1363.66,5.349,Jul 2018,2018-07-31
VAKRANGEE.NS,1.764318,195.96,345.73,44.49,78.5,0.308,Jul 2018,2018-07-31
TCS.NS,0.377105,1801.06,679.19,1940.2,731.66,2.87,Jul 2018,2018-07-31
TECHM.NS,1.002842,677.66,679.59,680.75,682.68,2.678,Jul 2018,2018-07-31
CHOLAFIN.NS,2.200873,308.78,679.59,286.13,629.74,2.47,Jul 2018,2018-07-31
PERSISTENT.NS,0.831249,393.88,327.41,417.73,347.23,1.362,Jul 2018,2018-07-31
SONATSOFTW.NS,3.065621,114.88,352.18,129.34,396.5,1.555,Jul 2018,2018-07-31
RELAXO.NS,1.016326,346.52,352.18,407.25,413.9,1.624,Jul 2018,2018-07-31
ZENSARTECH.NS,9.575466,209.85,2009.38,334.59,3203.85,11.549,Aug 2018,2018-08-31
BAJFINANCE.NS,36.112269,77.03,2781.66,285.66,10315.83,37.186,Aug 2018,2018-08-31
HINDZINC.NS,3.637334,294.84,1072.44,299.55,1089.56,3.928,Aug 2018,2018-08-31
AVANTIFEED.NS,2.183001,742.37,1620.59,421.95,921.12,3.32,Aug 2018,2018-08-31
BPCL.NS,1.156334,268.7,310.71,181.05,209.35,0.755,Aug 2018,2018-08-31
BALKRISIND.NS,1.491619,1125.23,1678.42,1360.1,2028.75,7.313,Aug 2018,2018-08-31
BRITANNIA.NS,0.902849,2662.36,2403.71,3368.38,3041.13,10.963,Aug 2018,2018-08-31
PCJEWELLER.NS,34.52092,38.45,1327.31,8.43,290.84,1.048,Aug 2018,2018-08-31
AARTIIND.NS,4.583021,287.82,1319.09,334.12,1531.27,5.52,Aug 2018,2018-08-31
VAKRANGEE.NS,1.764318,195.96,345.73,36.15,63.79,0.23,Aug 2018,2018-08-31
TCS.NS,0.57131,1860.7,1063.04,2078.4,1187.41,4.28,Aug 2018,2018-08-31
TECHM.NS,1.566409,678.9,1063.44,765.8,1199.56,4.324,Aug 2018,2018-08-31
CHOLAFIN.NS,2.200873,308.78,679.59,295.23,649.76,2.342,Aug 2018,2018-08-31
SONATSOFTW.NS,5.951002,123.68,736.03,132.6,789.1,2.845,Aug 2018,2018-08-31
RELAXO.NS,1.957067,376.09,736.03,421.88,825.64,2.976,Aug 2018,2018-08-31
HINDUNILVR.NS,0.221326,1734.3,383.85,1780.1,393.98,1.42,Aug 2018,2018-08-31
ZENSARTECH.NS,9.575466,209.85,2009.38,282.55,2705.55,11.701,Sep 2018,2018-09-28
BAJFINANCE.NS,36.112269,77.03,2781.66,216.8,7829.14,33.859,Sep 2018,2018-09-28
HINDZINC.NS,3.637334,294.84,1072.44,289.3,1052.28,4.551,Sep 2018,2018-09-28
AVANTIFEED.NS,2.183001,742.37,1620.59,387.05,844.93,3.654,Sep 2018,2018-09-28
BPCL.NS,1.156334,268.7,310.71,187.07,216.32,0.936,Sep 2018,2018-09-28
BRITANNIA.NS,1.000906,2723.16,2725.62,2911.75,2914.39,12.604,Sep 2018,2018-09-28
PCJEWELLER.NS,34.52092,38.45,1327.31,6.24,215.24,0.931,Sep 2018,2018-09-28
AARTIIND.NS,4.583021,287.82,1319.09,282.41,1294.28,5.597,Sep 2018,2018-09-28
TCS.NS,0.72812,1902.09,1384.95,2183.7,1589.99,6.876,Sep 2018,2018-09-28
