Month,Date,Investment,Portfolio_Value,Bank,Equity,Holdings
May 2015,2015-05-04,1000.0,13055.84,1000.0,14055.84,"[{'Ticker': 'BALKRISIND.NS', 'Quantity': 3.290703}, {'Ticker': 'ATUL.NS', 'Quantity': 0.187319}, {'Ticker': 'KKCL.NS', 'Quantity': 2.682111}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 2.597268}, {'Ticker': 'WIPRO.NS', 'Quantity': 1.651596}, {'Ticker': 'ENGINERSIN.NS', 'Quantity': 2.239894}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.258198}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 14.232485}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.051292}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.54098}, {'Ticker': 'ASTRAL.NS', 'Quantity': 5.561475}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 2.271701}, {'Ticker': 'IGL.NS', 'Quantity': 7.283375}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BALMLAWRIE.NS', 'Quantity': 1.686198}, {'Ticker': 'ASIANPAINT.NS', 'Quantity': 0.201873}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 1.64185}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 1.159199}]"
Jun 2015,2015-06-01,1000.0,14391.31,0.0,14391.31,"[{'Ticker': 'BALKRISIND.NS', 'Quantity': 3.290703}, {'Ticker': 'ATUL.NS', 'Quantity': 0.187319}, {'Ticker': 'KKCL.NS', 'Quantity': 2.682111}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 2.597268}, {'Ticker': 'WIPRO.NS', 'Quantity': 1.651596}, {'Ticker': 'ENGINERSIN.NS', 'Quantity': 2.239894}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.470701}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 15.328111}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.051292}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.813612}, {'Ticker': 'ASTRAL.NS', 'Quantity': 5.561475}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 2.70255}, {'Ticker': 'IGL.NS', 'Quantity': 7.283375}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BALMLAWRIE.NS', 'Quantity': 1.686198}, {'Ticker': 'ASIANPAINT.NS', 'Quantity': 0.201873}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 2.485006}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 1.754597}]"
Jul 2015,2015-07-01,1301.25,14130.42,0.0,14130.42,"[{'Ticker': 'BALKRISIND.NS', 'Quantity': 2.830984}, {'Ticker': 'KKCL.NS', 'Quantity': 2.187654}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 2.21624}, {'Ticker': 'ENGINERSIN.NS', 'Quantity': 1.199041}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.470701}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 16.939966}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.051292}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 3.14149}, {'Ticker': 'ASTRAL.NS', 'Quantity': 5.561475}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 3.275889}, {'Ticker': 'IGL.NS', 'Quantity': 7.283375}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BALMLAWRIE.NS', 'Quantity': 1.686198}, {'Ticker': 'ASIANPAINT.NS', 'Quantity': 0.201873}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 2.485006}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 2.573998}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.158793}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 3.944474}]"
Aug 2015,2015-08-03,1486.66,15383.75,0.0,15383.75,"[{'Ticker': 'BALKRISIND.NS', 'Quantity': 2.39007}, {'Ticker': 'KKCL.NS', 'Quantity': 1.701958}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.843005}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.212504}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 16.183185}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.051292}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 3.14149}, {'Ticker': 'ASTRAL.NS', 'Quantity': 5.561475}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 3.275889}, {'Ticker': 'IGL.NS', 'Quantity': 12.355574}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BALMLAWRIE.NS', 'Quantity': 1.686198}, {'Ticker': 'ASIANPAINT.NS', 'Quantity': 0.201873}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 3.860704}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 3.4862}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.158793}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 8.30494}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 1.319998}]"
Sep 2015,2015-09-01,1538.0,14819.41,0.0,14819.41,"[{'Ticker': 'BALKRISIND.NS', 'Quantity': 1.927718}, {'Ticker': 'KKCL.NS', 'Quantity': 1.237744}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.458957}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.212504}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 15.924579}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.555556}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.739859}, {'Ticker': 'ASTRAL.NS', 'Quantity': 5.561475}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 3.931025}, {'Ticker': 'IGL.NS', 'Quantity': 17.741281}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BALMLAWRIE.NS', 'Quantity': 1.686198}, {'Ticker': 'ASIANPAINT.NS', 'Quantity': 0.201873}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 5.350491}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 3.4862}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.158793}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 13.499066}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 1.319998}, {'Ticker': 'INFY.NS', 'Quantity': 0.470767}]"
Oct 2015,2015-10-01,1435.06,14722.98,0.0,14722.98,"[{'Ticker': 'BALKRISIND.NS', 'Quantity': 1.497136}, {'Ticker': 'KKCL.NS', 'Quantity': 1.237744}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.098082}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.212504}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 16.022851}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.555556}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.362998}, {'Ticker': 'ASTRAL.NS', 'Quantity': 4.631831}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 3.913298}, {'Ticker': 'IGL.NS', 'Quantity': 17.741281}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BALMLAWRIE.NS', 'Quantity': 1.686198}, {'Ticker': 'ASIANPAINT.NS', 'Quantity': 0.201873}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 6.82108}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 3.4862}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.158793}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 18.181871}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 2.778704}, {'Ticker': 'INFY.NS', 'Quantity': 0.878553}]"
Nov 2015,2015-11-02,0.0,15382.06,0.0,15382.06,"[{'Ticker': 'BALKRISIND.NS', 'Quantity': 1.497136}, {'Ticker': 'KKCL.NS', 'Quantity': 1.237744}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 1.098082}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.212504}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 16.022851}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.555556}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.362998}, {'Ticker': 'ASTRAL.NS', 'Quantity': 4.631831}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 3.913298}, {'Ticker': 'IGL.NS', 'Quantity': 17.741281}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BALMLAWRIE.NS', 'Quantity': 1.686198}, {'Ticker': 'ASIANPAINT.NS', 'Quantity': 0.201873}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 6.82108}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 3.4862}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.158793}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 18.181871}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 2.778704}, {'Ticker': 'INFY.NS', 'Quantity': 0.878553}]"
Dec 2015,2015-12-01,2617.0,15117.8,0.0,15117.8,"[{'Ticker': 'BALKRISIND.NS', 'Quantity': 0.525088}, {'Ticker': 'KKCL.NS', 'Quantity': 1.237744}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.51115}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.212504}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 15.332504}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.657463}, {'Ticker': 'ASTRAL.NS', 'Quantity': 2.755452}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 2.952145}, {'Ticker': 'IGL.NS', 'Quantity': 26.824285}, {'Ticker': 'KSCL.NS', 'Quantity': 0.21347}, {'Ticker': 'BALMLAWRIE.NS', 'Quantity': 1.686198}, {'Ticker': 'ASIANPAINT.NS', 'Quantity': 0.201873}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 9.42521}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 3.4862}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.158793}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 25.965265}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 2.778704}, {'Ticker': 'INFY.NS', 'Quantity': 0.878553}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.919163}]"
Jan 2016,2016-01-01,1204.8,15742.75,0.0,15742.75,"[{'Ticker': 'BALKRISIND.NS', 'Quantity': 0.525088}, {'Ticker': 'KKCL.NS', 'Quantity': 1.237744}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.472241}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.4232}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 14.881123}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.366469}, {'Ticker': 'ASTRAL.NS', 'Quantity': 1.803711}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 2.952145}, {'Ticker': 'IGL.NS', 'Quantity': 26.94309}, {'Ticker': 'BALMLAWRIE.NS', 'Quantity': 1.686198}, {'Ticker': 'ASIANPAINT.NS', 'Quantity': 0.201873}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 9.42521}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 3.4862}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.158793}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 29.259314}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 2.778704}, {'Ticker': 'INFY.NS', 'Quantity': 0.878553}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.919163}, {'Ticker': 'LAOPALA.NS', 'Quantity': 0.635092}]"
Feb 2016,2016-02-01,0.0,14551.23,0.0,14551.23,"[{'Ticker': 'BALKRISIND.NS', 'Quantity': 0.525088}, {'Ticker': 'KKCL.NS', 'Quantity': 1.237744}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.472241}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.4232}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 14.881123}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.366469}, {'Ticker': 'ASTRAL.NS', 'Quantity': 1.803711}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 2.952145}, {'Ticker': 'IGL.NS', 'Quantity': 26.94309}, {'Ticker': 'BALMLAWRIE.NS', 'Quantity': 1.686198}, {'Ticker': 'ASIANPAINT.NS', 'Quantity': 0.201873}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 9.42521}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 3.4862}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.158793}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 29.259314}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 2.778704}, {'Ticker': 'INFY.NS', 'Quantity': 0.878553}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.919163}, {'Ticker': 'LAOPALA.NS', 'Quantity': 0.635092}]"
Mar 2016,2016-03-01,2139.02,13740.79,0.0,13740.79,"[{'Ticker': 'KKCL.NS', 'Quantity': 0.787732}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.226135}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.4232}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 14.498978}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.311627}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 2.952145}, {'Ticker': 'IGL.NS', 'Quantity': 30.04957}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 9.42521}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 3.4862}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.158793}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 35.001175}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 2.778704}, {'Ticker': 'INFY.NS', 'Quantity': 0.878553}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.919163}, {'Ticker': 'LAOPALA.NS', 'Quantity': 1.865794}, {'Ticker': 'BAJAJ-AUTO.NS', 'Quantity': 0.157871}]"
Apr 2016,2016-04-01,908.7,14742.32,0.0,14742.32,"[{'Ticker': 'KKCL.NS', 'Quantity': 0.395085}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.226135}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.4232}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 14.068475}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.032803}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 2.591602}, {'Ticker': 'IGL.NS', 'Quantity': 30.04957}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 8.609097}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 2.884461}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.158793}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 37.203291}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 2.778704}, {'Ticker': 'INFY.NS', 'Quantity': 1.129829}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.919163}, {'Ticker': 'LAOPALA.NS', 'Quantity': 2.373762}, {'Ticker': 'BAJAJ-AUTO.NS', 'Quantity': 0.220457}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 1.040855}]"
May 2016,2016-05-02,0.0,15245.4,0.0,15245.4,"[{'Ticker': 'KKCL.NS', 'Quantity': 0.395085}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.226135}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.4232}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 14.068475}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 2.032803}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 2.591602}, {'Ticker': 'IGL.NS', 'Quantity': 30.04957}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 8.609097}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 2.884461}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.158793}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 37.203291}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 2.778704}, {'Ticker': 'INFY.NS', 'Quantity': 1.129829}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.919163}, {'Ticker': 'LAOPALA.NS', 'Quantity': 2.373762}, {'Ticker': 'BAJAJ-AUTO.NS', 'Quantity': 0.220457}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 1.040855}]"
Jun 2016,2016-06-01,1956.1,15375.75,0.0,15375.75,"[{'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.226135}, {'Ticker': 'ECLERX.NS', 'Quantity': 0.210696}, {'Ticker': 'ZENSARTECH.NS', 'Quantity': 13.481442}, {'Ticker': 'TORNTPHARM.NS', 'Quantity': 1.47566}, {'Ticker': 'RATNAMANI.NS', 'Quantity': 1.797672}, {'Ticker': 'IGL.NS', 'Quantity': 30.04957}, {'Ticker': 'ZYDUSWELL.NS', 'Quantity': 6.940204}, {'Ticker': 'VINATIORGA.NS', 'Quantity': 1.731604}, {'Ticker': 'BRITANNIA.NS', 'Quantity': 0.158793}, {'Ticker': 'BAJFINANCE.NS', 'Quantity': 41.469176}, {'Ticker': 'JUBLFOOD.NS', 'Quantity': 2.778704}, {'Ticker': 'INFY.NS', 'Quantity': 1.648055}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.919163}, {'Ticker': 'LAOPALA.NS', 'Quantity': 3.558951}, {'Ticker': 'BAJAJ-AUTO.NS', 'Quantity': 0.220457}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 1.040855}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.914106}, {'Ticker': 'VGUARD.NS', 'Quantity': 3.368307}]"
