Ticker,Quantity,Avg_Buy_Price,Invested_Amount,Current_Price,Current_Amount,Percent_of_Portfolio,Month,Date
TITAN.NS,1.013195,586.11,593.85,620.5,628.68,1.457,Oct 2017,2017-10-31
CERA.NS,0.187449,3168.04,593.85,3114.34,583.78,1.353,Oct 2017,2017-10-31
VSTIND.NS,463.015797,8.95,4142.58,31.25,14467.95,32.715,Nov 2017,2017-11-30
WIPRO.NS,3.581956,105.2,376.83,106.44,381.26,0.862,Nov 2017,2017-11-30
KAJARIACER.NS,0.082947,654.8,54.31,681.11,56.5,0.128,Nov 2017,2017-11-30
ZENSARTECH.NS,7.351868,160.62,1180.84,153.13,1125.76,2.546,Nov 2017,2017-11-30
BALKRISIND.NS,3.532491,430.42,1520.47,1002.11,3539.96,8.005,Nov 2017,2017-11-30
TORNTPHARM.NS,0.363638,556.62,202.41,582.47,211.81,0.479,Nov 2017,2017-11-30
BAJFINANCE.NS,0.311078,921.27,286.59,1692.41,526.47,1.19,Nov 2017,2017-11-30
LICHSGFIN.NS,1.600789,380.42,608.97,493.29,789.65,1.786,Nov 2017,2017-11-30
TCS.NS,0.46095,1104.78,509.25,1218.76,561.79,1.27,Nov 2017,2017-11-30
TIDEWATER.NS,3.774873,315.48,1190.89,426.11,1608.52,3.637,Nov 2017,2017-11-30
TVSSRICHAK.NS,0.064184,2152.19,138.14,3097.74,198.83,0.45,Nov 2017,2017-11-30
AARTIIND.NS,5.89873,191.67,1130.63,216.1,1274.72,2.882,Nov 2017,2017-11-30
HINDZINC.NS,14.453654,129.22,1867.77,137.9,1993.13,4.507,Nov 2017,2017-11-30
AVANTIFEED.NS,6.800503,489.59,3329.46,799.0,5433.61,12.287,Nov 2017,2017-11-30
ATUL.NS,0.02351,2310.28,54.31,2492.98,58.61,0.133,Nov 2017,2017-11-30
VAKRANGEE.NS,1.869355,124.25,232.27,322.95,603.71,1.365,Nov 2017,2017-11-30
VINATIORGA.NS,3.84012,446.1,1713.07,472.45,1814.25,4.102,Nov 2017,2017-11-30
NBCC.NS,24.480864,67.84,1660.79,79.96,1957.46,4.426,Nov 2017,2017-11-30
ADANIPORTS.NS,3.047468,343.67,1047.31,381.85,1163.69,2.631,Nov 2017,2017-11-30
RECLTD.NS,9.565664,71.98,688.56,64.1,613.2,1.387,Nov 2017,2017-11-30
KPRMILL.NS,7.618559,149.66,1140.2,139.3,1061.26,2.4,Nov 2017,2017-11-30
IGL.NS,2.430853,213.94,520.06,294.62,716.18,1.619,Nov 2017,2017-11-30
NAVNETEDUL.NS,6.38243,146.41,934.44,152.21,971.46,2.197,Nov 2017,2017-11-30
BPCL.NS,2.460427,168.42,414.38,157.9,388.51,0.879,Nov 2017,2017-11-30
TITAN.NS,1.013195,586.11,593.85,799.88,810.43,1.833,Nov 2017,2017-11-30
CERA.NS,0.187449,3168.04,593.85,3590.36,673.01,1.522,Nov 2017,2017-11-30
BRITANNIA.NS,0.291393,2105.33,613.48,2158.37,628.93,1.422,Nov 2017,2017-11-30
SWARAJENG.NS,0.365701,1677.54,613.48,1621.56,593.01,1.341,Nov 2017,2017-11-30
VSTIND.NS,340.610145,10.69,3640.51,30.63,10434.4,23.17,Dec 2017,2017-12-29
WIPRO.NS,9.50428,105.41,1001.8,114.59,1089.09,2.418,Dec 2017,2017-12-29
KAJARIACER.NS,0.082947,654.8,54.31,686.04,56.91,0.126,Dec 2017,2017-12-29
ZENSARTECH.NS,7.351868,160.62,1180.84,159.55,1172.98,2.605,Dec 2017,2017-12-29
BALKRISIND.NS,3.532491,430.42,1520.47,1115.18,3939.37,8.748,Dec 2017,2017-12-29
TORNTPHARM.NS,0.363638,556.62,202.41,642.43,233.61,0.519,Dec 2017,2017-12-29
BAJFINANCE.NS,0.311078,921.27,286.59,1721.47,535.51,1.189,Dec 2017,2017-12-29
LICHSGFIN.NS,1.600789,380.42,608.97,477.94,765.08,1.699,Dec 2017,2017-12-29
TCS.NS,0.46095,1104.78,509.25,1248.44,575.47,1.278,Dec 2017,2017-12-29
TIDEWATER.NS,3.774873,315.48,1190.89,449.51,1696.84,3.768,Dec 2017,2017-12-29
TVSSRICHAK.NS,0.064184,2152.19,138.14,3659.16,234.86,0.522,Dec 2017,2017-12-29
AARTIIND.NS,5.89873,191.67,1130.63,268.8,1585.57,3.521,Dec 2017,2017-12-29
HINDZINC.NS,14.453654,129.22,1867.77,142.25,2056.04,4.566,Dec 2017,2017-12-29
AVANTIFEED.NS,7.579072,521.76,3954.43,775.22,5875.43,13.047,Dec 2017,2017-12-29
ATUL.NS,0.02351,2310.28,54.31,2661.01,62.56,0.139,Dec 2017,2017-12-29
VAKRANGEE.NS,1.869355,124.25,232.27,380.44,711.17,1.579,Dec 2017,2017-12-29
VINATIORGA.NS,5.157014,453.37,2338.04,484.11,2496.58,5.544,Dec 2017,2017-12-29
NBCC.NS,32.367544,70.62,2285.76,75.11,2431.02,5.398,Dec 2017,2017-12-29
ADANIPORTS.NS,3.047468,343.67,1047.31,389.19,1186.06,2.634,Dec 2017,2017-12-29
RECLTD.NS,9.565664,71.98,688.56,64.81,619.97,1.377,Dec 2017,2017-12-29
KPRMILL.NS,7.618559,149.66,1140.2,155.88,1187.59,2.637,Dec 2017,2017-12-29
IGL.NS,4.61291,248.22,1145.04,302.92,1397.35,3.103,Dec 2017,2017-12-29
NAVNETEDUL.NS,6.38243,146.41,934.44,144.83,924.4,2.053,Dec 2017,2017-12-29
BPCL.NS,2.460427,168.42,414.38,162.24,399.19,0.886,Dec 2017,2017-12-29
TITAN.NS,1.013195,586.11,593.85,838.22,849.28,1.886,Dec 2017,2017-12-29
CERA.NS,0.187449,3168.04,593.85,3568.82,668.97,1.485,Dec 2017,2017-12-29
BRITANNIA.NS,0.581531,2129.63,1238.45,2110.71,1227.44,2.726,Dec 2017,2017-12-29
SWARAJENG.NS,0.365701,1677.54,613.48,1697.62,620.82,1.379,Dec 2017,2017-12-29
VSTIND.NS,224.064481,13.11,2937.65,31.04,6955.48,16.111,Jan 2018,2018-01-31
WIPRO.NS,14.72809,108.96,1604.77,111.83,1647.12,3.815,Jan 2018,2018-01-31
KAJARIACER.NS,0.082947,654.8,54.31,594.19,49.29,0.114,Jan 2018,2018-01-31
ZENSARTECH.NS,7.351868,160.62,1180.84,171.73,1262.55,2.924,Jan 2018,2018-01-31
BALKRISIND.NS,3.532491,430.42,1520.47,1066.34,3766.84,8.725,Jan 2018,2018-01-31
TORNTPHARM.NS,0.363638,556.62,202.41,617.0,224.36,0.52,Jan 2018,2018-01-31
BAJFINANCE.NS,0.311078,921.27,286.59,1644.2,511.47,1.185,Jan 2018,2018-01-31
LICHSGFIN.NS,1.600789,380.42,608.97,453.72,726.32,1.682,Jan 2018,2018-01-31
TCS.NS,0.46095,1104.78,509.25,1441.87,664.63,1.539,Jan 2018,2018-01-31
TIDEWATER.NS,3.774873,315.48,1190.89,438.24,1654.29,3.832,Jan 2018,2018-01-31
TVSSRICHAK.NS,0.064184,2152.19,138.14,3324.79,213.4,0.494,Jan 2018,2018-01-31
AARTIIND.NS,8.127998,213.29,1733.6,250.51,2036.14,4.716,Jan 2018,2018-01-31
HINDZINC.NS,14.453654,129.22,1867.77,142.9,2065.36,4.784,Jan 2018,2018-01-31
AVANTIFEED.NS,8.341511,546.35,4557.4,678.24,5657.58,13.105,Jan 2018,2018-01-31
ATUL.NS,0.02351,2310.28,54.31,2638.39,62.03,0.144,Jan 2018,2018-01-31
VAKRANGEE.NS,1.869355,124.25,232.27,330.19,617.25,1.43,Jan 2018,2018-01-31
VINATIORGA.NS,6.411022,458.74,2941.02,461.87,2961.05,6.859,Jan 2018,2018-01-31
NBCC.NS,32.367544,70.62,2285.76,68.73,2224.75,5.153,Jan 2018,2018-01-31
ADANIPORTS.NS,3.047468,343.67,1047.31,411.45,1253.89,2.904,Jan 2018,2018-01-31
RECLTD.NS,9.565664,71.98,688.56,64.71,618.98,1.434,Jan 2018,2018-01-31
KPRMILL.NS,7.618559,149.66,1140.2,142.31,1084.21,2.511,Jan 2018,2018-01-31
IGL.NS,6.580295,265.64,1748.01,274.82,1808.41,4.189,Jan 2018,2018-01-31
NAVNETEDUL.NS,6.38243,146.41,934.44,129.6,827.17,1.916,Jan 2018,2018-01-31
BPCL.NS,2.460427,168.42,414.38,154.28,379.6,0.879,Jan 2018,2018-01-31
TITAN.NS,1.013195,586.11,593.85,849.35,860.56,1.993,Jan 2018,2018-01-31
CERA.NS,0.187449,3168.04,593.85,3324.21,623.12,1.443,Jan 2018,2018-01-31
BRITANNIA.NS,0.865457,2127.69,1841.42,2099.46,1816.99,4.209,Jan 2018,2018-01-31
SWARAJENG.NS,0.365701,1677.54,613.48,1638.58,599.23,1.388,Jan 2018,2018-01-31
VSTIND.NS,120.38313,17.91,2155.82,30.34,3652.8,8.642,Feb 2018,2018-02-28
WIPRO.NS,14.72809,108.96,1604.77,107.47,1582.79,3.745,Feb 2018,2018-02-28
KAJARIACER.NS,0.082947,654.8,54.31,540.61,44.84,0.106,Feb 2018,2018-02-28
ZENSARTECH.NS,7.351868,160.62,1180.84,160.89,1182.83,2.799,Feb 2018,2018-02-28
BALKRISIND.NS,4.08818,515.5,2107.47,1016.22,4154.47,9.829,Feb 2018,2018-02-28
TORNTPHARM.NS,0.363638,556.62,202.41,627.74,228.27,0.54,Feb 2018,2018-02-28
BAJFINANCE.NS,0.311078,921.27,286.59,1607.35,500.01,1.183,Feb 2018,2018-02-28
LICHSGFIN.NS,1.600789,380.42,608.97,430.7,689.45,1.631,Feb 2018,2018-02-28
TCS.NS,0.46095,1104.78,509.25,1406.06,648.12,1.533,Feb 2018,2018-02-28
TIDEWATER.NS,2.866289,318.97,914.26,413.82,1186.13,2.806,Feb 2018,2018-02-28
TVSSRICHAK.NS,0.064184,2152.19,138.14,3516.11,225.68,0.534,Feb 2018,2018-02-28
AARTIIND.NS,8.127998,213.29,1733.6,278.08,2260.22,5.348,Feb 2018,2018-02-28
HINDZINC.NS,14.453654,129.22,1867.77,150.36,2173.21,5.142,Feb 2018,2018-02-28
AVANTIFEED.NS,9.140861,562.79,5144.4,733.54,6705.16,15.864,Feb 2018,2018-02-28
ATUL.NS,0.02351,2310.28,54.31,2614.13,61.46,0.145,Feb 2018,2018-02-28
VAKRANGEE.NS,1.869355,124.25,232.27,147.29,275.33,0.651,Feb 2018,2018-02-28
VINATIORGA.NS,6.411022,458.74,2941.02,413.45,2650.66,6.271,Feb 2018,2018-02-28
NBCC.NS,32.367544,70.62,2285.76,59.74,1933.79,4.575,Feb 2018,2018-02-28
ADANIPORTS.NS,3.047468,343.67,1047.31,391.78,1193.95,2.825,Feb 2018,2018-02-28
RECLTD.NS,9.565664,71.98,688.56,63.06,603.24,1.427,Feb 2018,2018-02-28
KPRMILL.NS,11.678211,147.9,1727.2,140.88,1645.26,3.893,Feb 2018,2018-02-28
IGL.NS,6.580295,265.64,1748.01,274.87,1808.71,4.279,Feb 2018,2018-02-28
NAVNETEDUL.NS,6.38243,146.41,934.44,120.2,767.14,1.815,Feb 2018,2018-02-28
BPCL.NS,2.460427,168.42,414.38,138.97,341.91,0.809,Feb 2018,2018-02-28
TITAN.NS,1.013195,586.11,593.85,797.19,807.71,1.911,Feb 2018,2018-02-28
CERA.NS,0.187449,3168.04,593.85,3215.71,602.78,1.426,Feb 2018,2018-02-28
BRITANNIA.NS,1.141731,2126.97,2428.42,2238.44,2555.7,6.047,Feb 2018,2018-02-28
SWARAJENG.NS,0.723001,1660.41,1200.48,1645.65,1189.8,2.815,Feb 2018,2018-02-28
GREENPLY.NS,1.782447,329.32,587.0,333.4,594.26,1.406,Feb 2018,2018-02-28
VSTIND.NS,62.906742,24.74,1556.4,28.04,1764.12,4.328,Mar 2018,2018-03-28
WIPRO.NS,14.72809,108.96,1604.77,103.19,1519.81,3.729,Mar 2018,2018-03-28
ZENSARTECH.NS,7.351868,160.62,1180.84,162.33,1193.43,2.928,Mar 2018,2018-03-28
BALKRISIND.NS,4.08818,515.5,2107.47,999.34,4085.47,10.024,Mar 2018,2018-03-28
TORNTPHARM.NS,0.363638,556.62,202.41,573.2,208.44,0.511,Mar 2018,2018-03-28
LICHSGFIN.NS,1.600789,380.42,608.97,453.26,725.57,1.78,Mar 2018,2018-03-28
TCS.NS,0.46095,1104.78,509.25,1319.94,608.43,1.493,Mar 2018,2018-03-28
TIDEWATER.NS,1.167044,355.07,414.38,391.12,456.46,1.12,Mar 2018,2018-03-28
TVSSRICHAK.NS,0.064184,2152.19,138.14,3001.52,192.65,0.473,Mar 2018,2018-03-28
AARTIIND.NS,10.16972,226.26,2300.97,271.86,2764.7,6.783,Mar 2018,2018-03-28
HINDZINC.NS,18.356879,132.66,2435.14,141.14,2590.81,6.357,Mar 2018,2018-03-28
AVANTIFEED.NS,9.903662,576.73,5711.77,683.6,6770.12,16.611,Mar 2018,2018-03-28
VAKRANGEE.NS,1.869355,124.25,232.27,200.38,374.58,0.919,Mar 2018,2018-03-28
VINATIORGA.NS,6.411022,458.74,2941.02,437.86,2807.1,6.887,Mar 2018,2018-03-28
NBCC.NS,32.367544,70.62,2285.76,58.08,1879.85,4.612,Mar 2018,2018-03-28
ADANIPORTS.NS,3.047468,343.67,1047.31,339.74,1035.33,2.54,Mar 2018,2018-03-28
RECLTD.NS,9.565664,71.98,688.56,54.5,521.3,1.279,Mar 2018,2018-03-28
KPRMILL.NS,11.678211,147.9,1727.2,122.89,1435.17,3.521,Mar 2018,2018-03-28
IGL.NS,6.580295,265.64,1748.01,252.09,1658.82,4.07,Mar 2018,2018-03-28
NAVNETEDUL.NS,6.38243,146.41,934.44,126.11,804.9,1.975,Mar 2018,2018-03-28
BPCL.NS,2.460427,168.42,414.38,138.29,340.24,0.835,Mar 2018,2018-03-28
TITAN.NS,1.013195,586.11,593.85,920.41,932.56,2.288,Mar 2018,2018-03-28
CERA.NS,0.187449,3168.04,593.85,3307.93,620.07,1.521,Mar 2018,2018-03-28
BRITANNIA.NS,1.397782,2143.25,2995.8,2227.84,3114.04,7.641,Mar 2018,2018-03-28
SWARAJENG.NS,0.430464,1648.77,709.74,1656.31,712.98,1.749,Mar 2018,2018-03-28
GREENPLY.NS,1.782447,329.32,587.0,295.9,527.43,1.294,Mar 2018,2018-03-28
PCJEWELLER.NS,1.71309,331.2,567.37,318.23,545.15,1.338,Mar 2018,2018-03-28
CHOLAFIN.NS,1.999884,283.7,567.37,283.5,566.96,1.391,Mar 2018,2018-03-28
VSTIND.NS,62.906742,24.74,1556.4,29.14,1832.98,4.142,Apr 2018,2018-04-30
WIPRO.NS,11.146134,110.17,1227.95,102.31,1140.37,2.577,Apr 2018,2018-04-30
ZENSARTECH.NS,0.304561,178.34,54.31,230.58,70.23,0.159,Apr 2018,2018-04-30
BALKRISIND.NS,4.697054,579.71,2722.91,1192.49,5601.19,12.658,Apr 2018,2018-04-30
TORNTPHARM.NS,0.363638,556.62,202.41,650.6,236.58,0.535,Apr 2018,2018-04-30
TCS.NS,0.466208,1343.41,626.31,1636.33,762.87,1.724,Apr 2018,2018-04-30
TIDEWATER.NS,1.167044,355.07,414.38,409.61,478.03,1.08,Apr 2018,2018-04-30
AARTIIND.NS,10.16972,226.26,2300.97,318.47,3238.78,7.319,Apr 2018,2018-04-30
HINDZINC.NS,18.356879,132.66,2435.14,153.49,2817.52,6.367,Apr 2018,2018-04-30
AVANTIFEED.NS,10.746838,588.75,6327.22,759.54,8162.65,18.447,Apr 2018,2018-04-30
VAKRANGEE.NS,1.869355,124.25,232.27,90.48,169.14,0.382,Apr 2018,2018-04-30
VINATIORGA.NS,6.411022,458.74,2941.02,436.04,2795.44,6.318,Apr 2018,2018-04-30
NBCC.NS,32.367544,70.62,2285.76,64.0,2071.39,4.681,Apr 2018,2018-04-30
ADANIPORTS.NS,3.047468,343.67,1047.31,390.78,1190.88,2.691,Apr 2018,2018-04-30
RECLTD.NS,9.565664,71.98,688.56,55.72,533.01,1.205,Apr 2018,2018-04-30
KPRMILL.NS,11.678211,147.9,1727.2,135.64,1584.0,3.58,Apr 2018,2018-04-30
IGL.NS,6.580295,265.64,1748.01,259.53,1707.79,3.86,Apr 2018,2018-04-30
NAVNETEDUL.NS,6.38243,146.41,934.44,128.59,820.69,1.855,Apr 2018,2018-04-30
BPCL.NS,2.460427,168.42,414.38,125.31,308.32,0.697,Apr 2018,2018-04-30
TITAN.NS,1.013195,586.11,593.85,959.0,971.65,2.196,Apr 2018,2018-04-30
CERA.NS,0.378566,3194.4,1209.29,3030.59,1147.28,2.593,Apr 2018,2018-04-30
BRITANNIA.NS,1.397782,2143.25,2995.8,2471.04,3453.97,7.806,Apr 2018,2018-04-30
SWARAJENG.NS,0.430464,1648.77,709.74,1757.56,756.57,1.71,Apr 2018,2018-04-30
GREENPLY.NS,1.782447,329.32,587.0,299.64,534.08,1.207,Apr 2018,2018-04-30
PCJEWELLER.NS,3.690286,320.52,1182.82,143.61,529.96,1.198,Apr 2018,2018-04-30
CHOLAFIN.NS,1.999884,283.7,567.37,340.37,680.71,1.538,Apr 2018,2018-04-30
VGUARD.NS,2.793112,220.34,615.44,233.72,652.8,1.475,Apr 2018,2018-04-30
VSTIND.NS,42.444279,25.99,1102.94,30.35,1287.97,3.277,May 2018,2018-05-31
WIPRO.NS,11.146134,110.17,1227.95,96.13,1071.43,2.726,May 2018,2018-05-31
BALKRISIND.NS,5.169508,633.08,3272.7,1061.01,5484.9,13.957,May 2018,2018-05-31
TORNTPHARM.NS,0.363638,556.62,202.41,647.39,235.42,0.599,May 2018,2018-05-31
TCS.NS,0.795668,1464.47,1165.23,1626.59,1294.23,3.293,May 2018,2018-05-31
TIDEWATER.NS,1.167044,355.07,414.38,383.1,447.09,1.138,May 2018,2018-05-31
AARTIIND.NS,7.260762,252.4,1832.62,295.02,2142.04,5.451,May 2018,2018-05-31
HINDZINC.NS,18.356879,132.66,2435.14,139.16,2554.6,6.501,May 2018,2018-05-31
AVANTIFEED.NS,11.491698,598.43,6877.01,499.5,5740.13,14.607,May 2018,2018-05-31
VAKRANGEE.NS,1.869355,124.25,232.27,29.51,55.17,0.14,May 2018,2018-05-31
VINATIORGA.NS,5.611529,482.71,2708.74,484.84,2720.7,6.923,May 2018,2018-05-31
NBCC.NS,24.709158,74.15,1832.3,56.19,1388.34,3.533,May 2018,2018-05-31
ADANIPORTS.NS,4.476127,356.8,1597.1,376.24,1684.11,4.286,May 2018,2018-05-31
KPRMILL.NS,8.119063,145.4,1180.51,118.16,959.36,2.441,May 2018,2018-05-31
IGL.NS,6.580295,265.64,1748.01,239.05,1573.05,4.003,May 2018,2018-05-31
NAVNETEDUL.NS,6.38243,146.41,934.44,112.38,717.25,1.825,May 2018,2018-05-31
BPCL.NS,2.460427,168.42,414.38,130.68,321.54,0.818,May 2018,2018-05-31
TITAN.NS,1.013195,586.11,593.85,879.19,890.8,2.267,May 2018,2018-05-31
CERA.NS,0.378566,3194.4,1209.29,2686.47,1017.01,2.588,May 2018,2018-05-31
BRITANNIA.NS,1.397782,2143.25,2995.8,2655.14,3711.3,9.444,May 2018,2018-05-31
SWARAJENG.NS,0.430464,1648.77,709.74,1623.05,698.67,1.778,May 2018,2018-05-31
GREENPLY.NS,1.782447,329.32,587.0,251.32,447.97,1.14,May 2018,2018-05-31
PCJEWELLER.NS,3.690286,320.52,1182.82,164.78,608.08,1.547,May 2018,2018-05-31
CHOLAFIN.NS,1.999884,283.7,567.37,298.79,597.55,1.521,May 2018,2018-05-31
VGUARD.NS,5.180756,224.92,1165.23,214.75,1112.57,2.831,May 2018,2018-05-31
WHIRLPOOL.NS,0.354632,1550.31,549.79,1512.81,536.49,1.365,May 2018,2018-05-31
VSTIND.NS,36.094818,26.62,960.73,27.73,1000.74,2.636,Jun 2018,2018-06-29
WIPRO.NS,11.146134,110.17,1227.95,95.98,1069.8,2.818,Jun 2018,2018-06-29
BALKRISIND.NS,5.169508,633.08,3272.7,973.95,5034.83,13.26,Jun 2018,2018-06-29
TORNTPHARM.NS,0.363638,556.62,202.41,647.01,235.28,0.62,Jun 2018,2018-06-29
TCS.NS,1.12059,1509.15,1691.14,1726.27,1934.45,5.095,Jun 2018,2018-06-29
TIDEWATER.NS,1.167044,355.07,414.38,365.48,426.53,1.123,Jun 2018,2018-06-29
AARTIIND.NS,9.067928,260.09,2358.52,291.34,2641.87,6.958,Jun 2018,2018-06-29
HINDZINC.NS,22.202089,133.37,2961.04,128.9,2861.91,7.537,Jun 2018,2018-06-29
AVANTIFEED.NS,11.491698,598.43,6877.01,493.87,5675.45,14.947,Jun 2018,2018-06-29
VINATIORGA.NS,5.611529,482.71,2708.74,459.32,2577.5,6.788,Jun 2018,2018-06-29
NBCC.NS,24.709158,74.15,1832.3,45.72,1129.81,2.976,Jun 2018,2018-06-29
ADANIPORTS.NS,1.428658,384.83,549.79,358.01,511.48,1.347,Jun 2018,2018-06-29
KPRMILL.NS,8.119063,145.4,1180.51,124.12,1007.71,2.654,Jun 2018,2018-06-29
IGL.NS,6.580295,265.64,1748.01,229.4,1509.53,3.976,Jun 2018,2018-06-29
NAVNETEDUL.NS,6.38243,146.41,934.44,110.83,707.39,1.863,Jun 2018,2018-06-29
BPCL.NS,2.460427,168.42,414.38,120.77,297.14,0.783,Jun 2018,2018-06-29
TITAN.NS,1.013195,586.11,593.85,858.1,869.42,2.29,Jun 2018,2018-06-29
BRITANNIA.NS,1.599651,2201.54,3521.7,2785.03,4455.07,11.733,Jun 2018,2018-06-29
GREENPLY.NS,1.782447,329.32,587.0,226.34,403.44,1.063,Jun 2018,2018-06-29
PCJEWELLER.NS,3.690286,320.52,1182.82,135.91,501.54,1.321,Jun 2018,2018-06-29
CHOLAFIN.NS,1.999884,283.7,567.37,295.64,591.26,1.557,Jun 2018,2018-06-29
VGUARD.NS,4.609979,225.48,1039.47,190.73,879.25,2.316,Jun 2018,2018-06-29
WHIRLPOOL.NS,0.354632,1550.31,549.79,1504.46,533.53,1.405,Jun 2018,2018-06-29
HINDUNILVR.NS,0.367505,1431.01,525.9,1489.27,547.31,1.441,Jun 2018,2018-06-29
INFY.NS,1.029437,510.87,525.9,551.35,567.58,1.495,Jun 2018,2018-06-29
VSTIND.NS,36.094818,26.62,960.73,25.91,935.11,2.39,Jul 2018,2018-07-31
WIPRO.NS,11.146134,110.17,1227.95,101.45,1130.75,2.89,Jul 2018,2018-07-31
BALKRISIND.NS,2.522122,966.11,2436.65,1132.32,2855.85,7.299,Jul 2018,2018-07-31
TCS.NS,1.12059,1509.15,1691.14,1816.3,2035.33,5.202,Jul 2018,2018-07-31
TIDEWATER.NS,1.167044,355.07,414.38,367.9,429.36,1.097,Jul 2018,2018-07-31
AARTIIND.NS,9.067928,260.09,2358.52,290.28,2632.19,6.727,Jul 2018,2018-07-31
HINDZINC.NS,22.202089,133.37,2961.04,131.51,2919.78,7.462,Jul 2018,2018-07-31
AVANTIFEED.NS,12.651471,586.45,7419.4,450.36,5697.75,14.562,Jul 2018,2018-07-31
VINATIORGA.NS,5.611529,482.71,2708.74,475.02,2665.61,6.813,Jul 2018,2018-07-31
NBCC.NS,24.709158,74.15,1832.3,43.04,1063.49,2.718,Jul 2018,2018-07-31
ADANIPORTS.NS,1.428658,384.83,549.79,385.47,550.7,1.407,Jul 2018,2018-07-31
KPRMILL.NS,8.119063,145.4,1180.51,127.23,1033.03,2.64,Jul 2018,2018-07-31
IGL.NS,6.580295,265.64,1748.01,274.19,1804.25,4.611,Jul 2018,2018-07-31
NAVNETEDUL.NS,6.38243,146.41,934.44,99.24,633.38,1.619,Jul 2018,2018-07-31
BPCL.NS,2.460427,168.42,414.38,126.09,310.23,0.793,Jul 2018,2018-07-31
TITAN.NS,1.013195,586.11,593.85,895.06,906.87,2.318,Jul 2018,2018-07-31
BRITANNIA.NS,1.599651,2201.54,3521.7,2943.65,4708.81,12.034,Jul 2018,2018-07-31
GREENPLY.NS,1.782447,329.32,587.0,207.67,370.16,0.946,Jul 2018,2018-07-31
PCJEWELLER.NS,3.690286,320.52,1182.82,90.54,334.11,0.854,Jul 2018,2018-07-31
CHOLAFIN.NS,3.837109,289.22,1109.77,279.98,1074.32,2.746,Jul 2018,2018-07-31
VGUARD.NS,4.609979,225.48,1039.47,210.0,968.12,2.474,Jul 2018,2018-07-31
WHIRLPOOL.NS,0.354632,1550.31,549.79,1706.83,605.3,1.547,Jul 2018,2018-07-31
HINDUNILVR.NS,0.731197,1461.03,1068.3,1571.39,1149.0,2.937,Jul 2018,2018-07-31
INFY.NS,1.992931,536.04,1068.3,575.77,1147.46,2.933,Jul 2018,2018-07-31
SONATSOFTW.NS,6.13094,88.47,542.39,99.6,610.65,1.561,Jul 2018,2018-07-31
TVTODAY.NS,1.444729,375.43,542.39,384.9,556.08,1.421,Jul 2018,2018-07-31
VSTIND.NS,15.796816,26.23,414.38,31.5,497.65,1.194,Aug 2018,2018-08-31
WIPRO.NS,11.146134,110.17,1227.95,110.57,1232.41,2.957,Aug 2018,2018-08-31
BALKRISIND.NS,2.393517,988.38,2365.71,1278.75,3060.7,7.343,Aug 2018,2018-08-31
TCS.NS,1.12059,1509.15,1691.14,1945.67,2180.3,5.231,Aug 2018,2018-08-31
TIDEWATER.NS,1.167044,355.07,414.38,443.98,518.15,1.243,Aug 2018,2018-08-31
AARTIIND.NS,11.033626,266.02,2935.15,325.95,3596.43,8.628,Aug 2018,2018-08-31
HINDZINC.NS,26.623893,132.88,3537.67,140.67,3745.08,8.985,Aug 2018,2018-08-31
AVANTIFEED.NS,12.651471,586.45,7419.4,392.54,4966.26,11.914,Aug 2018,2018-08-31
VINATIORGA.NS,5.611529,482.71,2708.74,694.97,3899.86,9.356,Aug 2018,2018-08-31
NBCC.NS,24.709158,74.15,1832.3,43.96,1086.1,2.606,Aug 2018,2018-08-31
ADANIPORTS.NS,1.428658,384.83,549.79,369.46,527.83,1.266,Aug 2018,2018-08-31
KPRMILL.NS,8.119063,145.4,1180.51,131.68,1069.14,2.565,Aug 2018,2018-08-31
BPCL.NS,2.460427,168.42,414.38,119.45,293.89,0.705,Aug 2018,2018-08-31
TITAN.NS,1.013195,586.11,593.85,875.0,886.54,2.127,Aug 2018,2018-08-31
BRITANNIA.NS,1.599651,2201.54,3521.7,3031.19,4848.84,11.633,Aug 2018,2018-08-31
GREENPLY.NS,1.020424,329.32,336.05,197.99,202.03,0.485,Aug 2018,2018-08-31
PCJEWELLER.NS,3.690286,320.52,1182.82,83.73,308.99,0.741,Aug 2018,2018-08-31
CHOLAFIN.NS,5.852808,288.13,1686.39,288.89,1690.8,4.056,Aug 2018,2018-08-31
VGUARD.NS,4.609979,225.48,1039.47,219.51,1011.92,2.428,Aug 2018,2018-08-31
WHIRLPOOL.NS,0.354632,1550.31,549.79,1741.1,617.45,1.481,Aug 2018,2018-08-31
HINDUNILVR.NS,0.731197,1461.03,1068.3,1615.36,1181.15,2.834,Aug 2018,2018-08-31
INFY.NS,1.992931,536.04,1068.3,607.82,1211.35,2.906,Aug 2018,2018-08-31
SONATSOFTW.NS,11.759575,95.16,1119.02,109.95,1293.02,3.102,Aug 2018,2018-08-31
TVTODAY.NS,1.444729,375.43,542.39,412.15,595.44,1.429,Aug 2018,2018-08-31
ATUL.NS,0.206493,2792.48,576.63,3157.54,652.01,1.564,Aug 2018,2018-08-31
FINCABLES.NS,1.001961,575.5,576.63,508.37,509.36,1.222,Aug 2018,2018-08-31
WIPRO.NS,11.146134,110.17,1227.95,118.92,1325.48,3.559,Sep 2018,2018-09-28
BALKRISIND.NS,2.393517,988.38,2365.71,957.63,2292.09,6.155,Sep 2018,2018-09-28
TCS.NS,1.12059,1509.15,1691.14,2044.25,2290.76,6.151,Sep 2018,2018-09-28
