Ticker,Quantity,Avg_Buy_Price,Invested_Amount,Current_Price,Current_Amount,Percent_of_Portfolio,Month,Date
RECLTD.NS,15.202873,71.03,1079.9,54.5,828.52,1.966,Mar 2018,2018-03-28
VINATIORGA.NS,9.219878,484.37,4465.8,437.86,4036.97,9.578,Mar 2018,2018-03-28
GREENPLY.NS,1.58147,266.7,421.78,295.9,467.96,1.11,Mar 2018,2018-03-28
WIPRO.NS,30.928142,107.04,3310.59,103.19,3191.52,7.572,Mar 2018,2018-03-28
HINDUNILVR.NS,2.921895,1133.03,3310.59,1200.89,3508.88,8.325,Mar 2018,2018-03-28
NBCC.NS,41.403692,79.96,3310.59,58.08,2404.66,5.705,Mar 2018,2018-03-28
PCJEWELLER.NS,0.722675,389.32,281.35,318.23,229.98,0.546,Mar 2018,2018-03-28
TECHM.NS,0.248684,541.56,134.68,566.07,140.77,0.334,Mar 2018,2018-03-28
RELAXO.NS,0.432681,311.26,134.68,315.79,136.64,0.324,Mar 2018,2018-03-28
CHOLAFIN.NS,0.517007,283.7,146.68,283.5,146.57,0.348,Mar 2018,2018-03-28
AARTIIND.NS,0.527823,277.89,146.68,271.86,143.49,0.34,Mar 2018,2018-03-28
BRITANNIA.NS,0.066194,2215.85,146.68,2227.84,147.47,0.35,Mar 2018,2018-03-28
VSTIND.NS,42.450033,27.21,1155.21,29.14,1236.91,2.597,Apr 2018,2018-04-30
BALKRISIND.NS,14.41323,697.4,10051.72,1192.49,17187.63,36.087,Apr 2018,2018-04-30
TORNTPHARM.NS,0.485676,581.1,282.23,650.6,315.98,0.663,Apr 2018,2018-04-30
IGL.NS,3.971268,199.63,792.8,259.53,1030.67,2.164,Apr 2018,2018-04-30
BAJAJ-AUTO.NS,0.021809,1777.03,38.76,2428.27,52.96,0.111,Apr 2018,2018-04-30
AVANTIFEED.NS,11.842337,636.98,7543.32,759.54,8994.72,18.885,Apr 2018,2018-04-30
VGUARD.NS,3.12905,183.55,574.34,233.72,731.31,1.535,Apr 2018,2018-04-30
HINDZINC.NS,28.798235,108.51,3124.99,153.49,4420.12,9.28,Apr 2018,2018-04-30
NAVNETEDUL.NS,3.443986,144.9,499.03,128.59,442.85,0.93,Apr 2018,2018-04-30
GREENPLY.NS,1.58147,266.7,421.78,299.64,473.86,0.995,Apr 2018,2018-04-30
HINDUNILVR.NS,2.921895,1133.03,3310.59,1359.0,3970.86,8.337,Apr 2018,2018-04-30
PCJEWELLER.NS,0.722675,389.32,281.35,143.61,103.78,0.218,Apr 2018,2018-04-30
TECHM.NS,3.385709,565.58,1914.89,594.34,2012.26,4.225,Apr 2018,2018-04-30
RELAXO.NS,0.432681,311.26,134.68,343.5,148.63,0.312,Apr 2018,2018-04-30
CHOLAFIN.NS,6.698238,287.67,1926.89,340.37,2279.91,4.787,Apr 2018,2018-04-30
AARTIIND.NS,0.527823,277.89,146.68,318.47,168.1,0.353,Apr 2018,2018-04-30
BRITANNIA.NS,0.066194,2215.85,146.68,2471.04,163.57,0.343,Apr 2018,2018-04-30
DIVISLAB.NS,1.73303,1027.22,1780.21,1128.17,1955.15,4.105,Apr 2018,2018-04-30
PAGEIND.NS,0.085583,20800.96,1780.21,22657.33,1939.08,4.071,Apr 2018,2018-04-30
VSTIND.NS,42.450033,27.21,1155.21,30.35,1288.15,3.068,May 2018,2018-05-31
BALKRISIND.NS,14.41323,697.4,10051.72,1061.01,15292.57,36.421,May 2018,2018-05-31
TORNTPHARM.NS,0.485676,581.1,282.23,647.39,314.42,0.749,May 2018,2018-05-31
IGL.NS,3.971268,199.63,792.8,239.05,949.35,2.261,May 2018,2018-05-31
BAJAJ-AUTO.NS,0.021809,1777.03,38.76,2261.89,49.33,0.117,May 2018,2018-05-31
AVANTIFEED.NS,11.842337,636.98,7543.32,499.5,5915.28,14.088,May 2018,2018-05-31
VGUARD.NS,3.12905,183.55,574.34,214.75,671.97,1.6,May 2018,2018-05-31
HINDZINC.NS,28.798235,108.51,3124.99,139.16,4007.66,9.545,May 2018,2018-05-31
NAVNETEDUL.NS,3.443986,144.9,499.03,112.38,387.03,0.922,May 2018,2018-05-31
GREENPLY.NS,1.58147,266.7,421.78,251.32,397.46,0.947,May 2018,2018-05-31
HINDUNILVR.NS,2.921895,1133.03,3310.59,1451.37,4240.74,10.1,May 2018,2018-05-31
PCJEWELLER.NS,0.722675,389.32,281.35,164.78,119.08,0.284,May 2018,2018-05-31
TECHM.NS,3.385709,565.58,1914.89,631.34,2137.53,5.091,May 2018,2018-05-31
RELAXO.NS,0.432681,311.26,134.68,349.45,151.2,0.36,May 2018,2018-05-31
CHOLAFIN.NS,6.698238,287.67,1926.89,298.79,2001.38,4.766,May 2018,2018-05-31
AARTIIND.NS,0.527823,277.89,146.68,295.02,155.72,0.371,May 2018,2018-05-31
BRITANNIA.NS,0.066194,2215.85,146.68,2655.14,175.75,0.419,May 2018,2018-05-31
DIVISLAB.NS,1.73303,1027.22,1780.21,986.81,1710.17,4.073,May 2018,2018-05-31
PAGEIND.NS,0.085583,20800.96,1780.21,23648.57,2023.92,4.82,May 2018,2018-05-31
VSTIND.NS,39.087504,27.63,1079.9,27.73,1083.71,2.698,Jun 2018,2018-06-29
BALKRISIND.NS,14.792368,706.4,10449.35,973.95,14406.99,35.87,Jun 2018,2018-06-29
TORNTPHARM.NS,0.485676,581.1,282.23,647.01,314.24,0.782,Jun 2018,2018-06-29
IGL.NS,3.971268,199.63,792.8,229.4,911.02,2.268,Jun 2018,2018-06-29
BAJAJ-AUTO.NS,0.021809,1777.03,38.76,2311.24,50.41,0.126,Jun 2018,2018-06-29
AVANTIFEED.NS,11.842337,636.98,7543.32,493.87,5848.62,14.562,Jun 2018,2018-06-29
HINDZINC.NS,28.798235,108.51,3124.99,128.9,3712.17,9.242,Jun 2018,2018-06-29
NAVNETEDUL.NS,3.443986,144.9,499.03,110.83,381.71,0.95,Jun 2018,2018-06-29
GREENPLY.NS,1.58147,266.7,421.78,226.34,357.95,0.891,Jun 2018,2018-06-29
HINDUNILVR.NS,2.921895,1133.03,3310.59,1489.27,4351.49,10.834,Jun 2018,2018-06-29
PCJEWELLER.NS,0.722675,389.32,281.35,135.91,98.22,0.245,Jun 2018,2018-06-29
TECHM.NS,4.025579,574.45,2312.51,580.91,2338.5,5.822,Jun 2018,2018-06-29
RELAXO.NS,0.432681,311.26,134.68,338.24,146.35,0.364,Jun 2018,2018-06-29
CHOLAFIN.NS,7.984501,291.13,2324.51,295.64,2360.58,5.877,Jun 2018,2018-06-29
AARTIIND.NS,1.894181,287.35,544.3,291.34,551.85,1.374,Jun 2018,2018-06-29
BRITANNIA.NS,0.218823,2487.4,544.3,2785.03,609.43,1.517,Jun 2018,2018-06-29
PAGEIND.NS,0.085583,20800.96,1780.21,26079.37,2231.95,5.557,Jun 2018,2018-06-29
PERSISTENT.NS,1.084364,366.69,397.62,377.72,409.59,1.02,Jun 2018,2018-06-29
BALKRISIND.NS,7.70026,869.2,6693.08,1132.32,8719.15,20.142,Jul 2018,2018-07-31
IGL.NS,0.492885,273.24,134.68,274.19,135.14,0.312,Jul 2018,2018-07-31
BAJAJ-AUTO.NS,0.021809,1777.03,38.76,2266.21,49.42,0.114,Jul 2018,2018-07-31
AVANTIFEED.NS,11.842337,636.98,7543.32,450.36,5333.35,12.32,Jul 2018,2018-07-31
HINDZINC.NS,28.798235,108.51,3124.99,131.51,3787.23,8.749,Jul 2018,2018-07-31
HINDUNILVR.NS,2.921895,1133.03,3310.59,1571.39,4591.44,10.606,Jul 2018,2018-07-31
PCJEWELLER.NS,0.722675,389.32,281.35,90.54,65.43,0.151,Jul 2018,2018-07-31
TECHM.NS,7.175979,577.97,4147.5,617.02,4427.69,10.228,Jul 2018,2018-07-31
RELAXO.NS,5.81632,338.64,1969.67,400.57,2329.87,5.382,Jul 2018,2018-07-31
CHOLAFIN.NS,14.200068,292.92,4159.5,279.98,3975.76,9.184,Jul 2018,2018-07-31
AARTIIND.NS,1.894181,287.35,544.3,290.28,549.83,1.27,Jul 2018,2018-07-31
BRITANNIA.NS,0.875669,2717.11,2379.29,2943.65,2577.66,5.954,Jul 2018,2018-07-31
PAGEIND.NS,0.085583,20800.96,1780.21,27241.13,2331.38,5.386,Jul 2018,2018-07-31
PERSISTENT.NS,1.084364,366.69,397.62,390.3,423.22,0.978,Jul 2018,2018-07-31
SONATSOFTW.NS,20.741752,88.47,1834.99,99.6,2065.9,4.772,Jul 2018,2018-07-31
TCS.NS,1.060909,1729.64,1834.99,1816.3,1926.93,4.451,Jul 2018,2018-07-31
BALKRISIND.NS,7.13474,878.98,6271.3,1278.75,9123.52,19.897,Aug 2018,2018-08-31
AVANTIFEED.NS,11.842337,636.98,7543.32,392.54,4648.64,10.138,Aug 2018,2018-08-31
HINDZINC.NS,28.798235,108.51,3124.99,140.67,4050.93,8.835,Aug 2018,2018-08-31
HINDUNILVR.NS,2.921895,1133.03,3310.59,1615.36,4719.91,10.293,Aug 2018,2018-08-31
PCJEWELLER.NS,0.722675,389.32,281.35,83.73,60.51,0.132,Aug 2018,2018-08-31
TECHM.NS,7.41964,579.26,4297.92,694.1,5150.0,11.231,Aug 2018,2018-08-31
RELAXO.NS,6.191118,342.44,2120.09,414.96,2569.07,5.603,Aug 2018,2018-08-31
CHOLAFIN.NS,14.725887,292.68,4309.92,288.89,4254.11,9.278,Aug 2018,2018-08-31
AARTIIND.NS,1.894181,287.35,544.3,325.95,617.41,1.346,Aug 2018,2018-08-31
BRITANNIA.NS,0.927181,2728.39,2529.71,3031.19,2810.46,6.129,Aug 2018,2018-08-31
PAGEIND.NS,0.085583,20800.96,1780.21,32308.83,2765.09,6.03,Aug 2018,2018-08-31
PERSISTENT.NS,1.084364,366.69,397.62,386.63,419.25,0.914,Aug 2018,2018-08-31
SONATSOFTW.NS,22.210049,89.39,1985.41,109.95,2442.1,5.326,Aug 2018,2018-08-31
TCS.NS,1.142204,1738.22,1985.41,1945.67,2222.36,4.847,Aug 2018,2018-08-31
BALKRISIND.NS,7.13474,878.98,6271.3,957.63,6832.41,16.744,Sep 2018,2018-09-28
AVANTIFEED.NS,11.842337,636.98,7543.32,360.08,4264.14,10.45,Sep 2018,2018-09-28
HINDZINC.NS,28.798235,108.51,3124.99,135.85,3912.32,9.588,Sep 2018,2018-09-28
HINDUNILVR.NS,2.921895,1133.03,3310.59,1459.55,4264.65,10.451,Sep 2018,2018-09-28
PCJEWELLER.NS,0.722675,389.32,281.35,62.35,45.06,0.11,Sep 2018,2018-09-28
TECHM.NS,7.41964,579.26,4297.92,675.7,5013.48,12.286,Sep 2018,2018-09-28
RELAXO.NS,6.191118,342.44,2120.09,360.37,2231.08,5.468,Sep 2018,2018-09-28
CHOLAFIN.NS,14.725887,292.68,4309.92,228.34,3362.45,8.24,Sep 2018,2018-09-28
AARTIIND.NS,1.894181,287.35,544.3,275.72,522.26,1.28,Sep 2018,2018-09-28
BRITANNIA.NS,0.927181,2728.39,2529.71,2620.27,2429.47,5.954,Sep 2018,2018-09-28
PAGEIND.NS,0.085583,20800.96,1780.21,30871.0,2642.03,6.475,Sep 2018,2018-09-28
PERSISTENT.NS,1.084364,366.69,397.62,368.32,399.39,0.979,Sep 2018,2018-09-28
SONATSOFTW.NS,22.210049,89.39,1985.41,114.91,2552.26,6.255,Sep 2018,2018-09-28
TCS.NS,1.142204,1738.22,1985.41,2044.25,2334.95,5.722,Sep 2018,2018-09-28
BALKRISIND.NS,6.498186,887.91,5769.78,1029.69,6691.13,16.305,Oct 2018,2018-10-31
AVANTIFEED.NS,11.842337,636.98,7543.32,370.82,4391.39,10.701,Oct 2018,2018-10-31
HINDZINC.NS,28.798235,108.51,3124.99,142.45,4102.44,9.997,Oct 2018,2018-10-31
HINDUNILVR.NS,2.921895,1133.03,3310.59,1480.02,4324.45,10.538,Oct 2018,2018-10-31
PCJEWELLER.NS,0.722675,389.32,281.35,58.5,42.28,0.103,Oct 2018,2018-10-31
TECHM.NS,7.578321,581.55,4407.16,674.25,5109.71,12.451,Oct 2018,2018-10-31
RELAXO.NS,6.504521,342.74,2229.33,390.49,2539.98,6.189,Oct 2018,2018-10-31
CHOLAFIN.NS,14.725887,292.68,4309.92,248.64,3661.45,8.922,Oct 2018,2018-10-31
AARTIIND.NS,1.894181,287.35,544.3,308.0,583.4,1.422,Oct 2018,2018-10-31
BRITANNIA.NS,0.927181,2728.39,2529.71,2539.55,2354.62,5.738,Oct 2018,2018-10-31
PAGEIND.NS,0.085583,20800.96,1780.21,27649.66,2366.34,5.766,Oct 2018,2018-10-31
PERSISTENT.NS,1.084364,366.69,397.62,264.6,286.93,0.699,Oct 2018,2018-10-31
SONATSOFTW.NS,23.187265,90.34,2094.65,95.95,2224.73,5.421,Oct 2018,2018-10-31
TCS.NS,1.193941,1754.4,2094.65,1818.2,2170.83,5.29,Oct 2018,2018-10-31
ZENSARTECH.NS,0.375788,290.7,109.24,232.33,87.31,0.213,Oct 2018,2018-10-31
INFY.NS,0.173445,629.84,109.24,585.32,101.52,0.247,Oct 2018,2018-10-31
AVANTIFEED.NS,11.842337,636.98,7543.32,317.84,3763.97,9.442,Nov 2018,2018-11-30
HINDZINC.NS,28.798235,108.51,3124.99,144.79,4169.67,10.46,Nov 2018,2018-11-30
PCJEWELLER.NS,0.722675,389.32,281.35,68.85,49.76,0.125,Nov 2018,2018-11-30
TECHM.NS,10.271898,600.34,6166.68,639.86,6572.54,16.488,Nov 2018,2018-11-30
RELAXO.NS,6.504521,342.74,2229.33,370.27,2408.43,6.042,Nov 2018,2018-11-30
CHOLAFIN.NS,14.725887,292.68,4309.92,257.15,3786.81,9.5,Nov 2018,2018-11-30
AARTIIND.NS,7.491203,307.54,2303.81,340.65,2551.89,6.402,Nov 2018,2018-11-30
BRITANNIA.NS,0.927181,2728.39,2529.71,2852.45,2644.73,6.635,Nov 2018,2018-11-30
PAGEIND.NS,0.085583,20800.96,1780.21,25562.24,2187.7,5.488,Nov 2018,2018-11-30
PERSISTENT.NS,1.084364,366.69,397.62,282.89,306.76,0.77,Nov 2018,2018-11-30
SONATSOFTW.NS,41.396006,93.1,3854.16,96.64,4000.31,10.035,Nov 2018,2018-11-30
TCS.NS,2.162862,1781.97,3854.16,1846.44,3993.59,10.018,Nov 2018,2018-11-30
ZENSARTECH.NS,7.776146,240.32,1868.76,201.44,1566.43,3.93,Nov 2018,2018-11-30
INFY.NS,3.26834,571.78,1868.76,569.16,1860.21,4.667,Nov 2018,2018-11-30
AVANTIFEED.NS,11.842337,636.98,7543.32,358.77,4248.72,10.581,Dec 2018,2018-12-31
HINDZINC.NS,28.798235,108.51,3124.99,151.28,4356.5,10.85,Dec 2018,2018-12-31
PCJEWELLER.NS,0.722675,389.32,281.35,86.2,62.29,0.155,Dec 2018,2018-12-31
TECHM.NS,10.35328,600.7,6219.25,655.45,6786.02,16.9,Dec 2018,2018-12-31
RELAXO.NS,6.646094,343.34,2281.9,361.03,2399.46,5.976,Dec 2018,2018-12-31
CHOLAFIN.NS,14.725887,292.68,4309.92,246.53,3630.32,9.041,Dec 2018,2018-12-31
AARTIIND.NS,7.643332,308.29,2356.38,342.5,2617.86,6.52,Dec 2018,2018-12-31
BRITANNIA.NS,0.927181,2728.39,2529.71,2803.54,2599.39,6.474,Dec 2018,2018-12-31
PAGEIND.NS,0.085583,20800.96,1780.21,23791.69,2036.17,5.071,Dec 2018,2018-12-31
SONATSOFTW.NS,41.396006,93.1,3854.16,95.45,3951.35,9.841,Dec 2018,2018-12-31
TCS.NS,2.19113,1782.98,3906.73,1775.89,3891.21,9.691,Dec 2018,2018-12-31
ZENSARTECH.NS,7.776146,240.32,1868.76,210.27,1635.1,4.072,Dec 2018,2018-12-31
INFY.NS,3.360305,571.77,1921.33,561.91,1888.2,4.702,Dec 2018,2018-12-31
APLLTD.NS,0.091943,571.77,52.57,556.46,51.16,0.127,Dec 2018,2018-12-31
AVANTIFEED.NS,11.842337,636.98,7543.32,331.84,3929.78,9.741,Jan 2019,2019-01-31
HINDZINC.NS,28.798235,108.51,3124.99,141.26,4068.05,10.084,Jan 2019,2019-01-31
PCJEWELLER.NS,0.722675,389.32,281.35,73.0,52.76,0.131,Jan 2019,2019-01-31
TECHM.NS,10.35328,600.7,6219.25,663.38,6868.13,17.025,Jan 2019,2019-01-31
RELAXO.NS,6.646094,343.34,2281.9,361.7,2403.88,5.959,Jan 2019,2019-01-31
CHOLAFIN.NS,14.725887,292.68,4309.92,229.42,3378.44,8.374,Jan 2019,2019-01-31
AARTIIND.NS,7.643332,308.29,2356.38,385.67,2947.79,7.307,Jan 2019,2019-01-31
BRITANNIA.NS,0.927181,2728.39,2529.71,2877.6,2668.05,6.614,Jan 2019,2019-01-31
PAGEIND.NS,0.085583,20800.96,1780.21,22029.99,1885.39,4.673,Jan 2019,2019-01-31
SONATSOFTW.NS,41.396006,93.1,3854.16,101.26,4191.58,10.39,Jan 2019,2019-01-31
TCS.NS,2.19113,1782.98,3906.73,1893.5,4148.91,10.284,Jan 2019,2019-01-31
ZENSARTECH.NS,7.776146,240.32,1868.76,204.4,1589.45,3.94,Jan 2019,2019-01-31
INFY.NS,3.360305,571.77,1921.33,642.68,2159.61,5.353,Jan 2019,2019-01-31
APLLTD.NS,0.091943,571.77,52.57,550.85,50.65,0.126,Jan 2019,2019-01-31
AVANTIFEED.NS,11.842337,636.98,7543.32,311.33,3686.85,9.054,Feb 2019,2019-02-28
HINDZINC.NS,28.798235,108.51,3124.99,146.28,4212.67,10.346,Feb 2019,2019-02-28
PCJEWELLER.NS,0.722675,389.32,281.35,70.65,51.06,0.125,Feb 2019,2019-02-28
TECHM.NS,10.35328,600.7,6219.25,752.43,7790.1,19.131,Feb 2019,2019-02-28
RELAXO.NS,6.646094,343.34,2281.9,368.42,2448.57,6.013,Feb 2019,2019-02-28
CHOLAFIN.NS,14.725887,292.68,4309.92,241.8,3560.7,8.744,Feb 2019,2019-02-28
AARTIIND.NS,7.643332,308.29,2356.38,330.67,2527.41,6.207,Feb 2019,2019-02-28
BRITANNIA.NS,0.927181,2728.39,2529.71,2750.89,2550.58,6.264,Feb 2019,2019-02-28
PAGEIND.NS,0.085583,20800.96,1780.21,21051.39,1801.64,4.425,Feb 2019,2019-02-28
SONATSOFTW.NS,41.396006,93.1,3854.16,106.63,4414.18,10.84,Feb 2019,2019-02-28
TCS.NS,2.19113,1782.98,3906.73,1864.69,4085.77,10.034,Feb 2019,2019-02-28
ZENSARTECH.NS,7.776146,240.32,1868.76,183.52,1427.07,3.505,Feb 2019,2019-02-28
INFY.NS,3.360305,571.77,1921.33,629.61,2115.68,5.196,Feb 2019,2019-02-28
APLLTD.NS,0.091943,571.77,52.57,514.94,47.34,0.116,Feb 2019,2019-02-28
AVANTIFEED.NS,11.842337,636.98,7543.32,390.22,4621.1,10.846,Mar 2019,2019-03-29
HINDZINC.NS,28.798235,108.51,3124.99,149.73,4311.94,10.12,Mar 2019,2019-03-29
PCJEWELLER.NS,0.722675,389.32,281.35,82.5,59.62,0.14,Mar 2019,2019-03-29
TECHM.NS,10.429998,601.83,6277.09,699.45,7295.27,17.122,Mar 2019,2019-03-29
RELAXO.NS,6.371922,346.06,2205.06,375.76,2394.34,5.62,Mar 2019,2019-03-29
CHOLAFIN.NS,14.725887,292.68,4309.92,284.82,4194.26,9.844,Mar 2019,2019-03-29
AARTIIND.NS,7.643332,308.29,2356.38,369.95,2827.68,6.637,Mar 2019,2019-03-29
BRITANNIA.NS,0.881874,2767.82,2440.87,2786.57,2457.41,5.768,Mar 2019,2019-03-29
PAGEIND.NS,0.085583,20800.96,1780.21,22903.27,1960.13,4.6,Mar 2019,2019-03-29
SONATSOFTW.NS,41.396006,93.1,3854.16,105.7,4375.66,10.27,Mar 2019,2019-03-29
TCS.NS,2.221963,1784.27,3964.57,1880.53,4178.46,9.807,Mar 2019,2019-03-29
ZENSARTECH.NS,7.776146,240.32,1868.76,212.36,1651.35,3.876,Mar 2019,2019-03-29
INFY.NS,3.451231,573.47,1979.17,632.61,2183.28,5.124,Mar 2019,2019-03-29
APLLTD.NS,0.091943,571.77,52.57,483.34,44.44,0.104,Mar 2019,2019-03-29
WIPRO.NS,0.41709,138.68,57.84,125.37,52.29,0.123,Mar 2019,2019-03-29
AVANTIFEED.NS,11.842337,636.98,7543.32,337.24,3993.68,9.226,Apr 2019,2019-04-30
HINDZINC.NS,28.798235,108.51,3124.99,150.3,4328.36,9.999,Apr 2019,2019-04-30
PCJEWELLER.NS,0.722675,389.32,281.35,119.0,86.0,0.199,Apr 2019,2019-04-30
TECHM.NS,10.429998,601.83,6277.09,757.82,7904.08,18.26,Apr 2019,2019-04-30
RELAXO.NS,6.371922,346.06,2205.06,433.92,2764.93,6.388,Apr 2019,2019-04-30
CHOLAFIN.NS,14.725887,292.68,4309.92,272.77,4016.82,9.28,Apr 2019,2019-04-30
AARTIIND.NS,7.11551,310.55,2209.71,385.99,2746.49,6.345,Apr 2019,2019-04-30
BRITANNIA.NS,0.881874,2767.82,2440.87,2606.14,2298.29,5.31,Apr 2019,2019-04-30
SONATSOFTW.NS,41.396006,93.1,3854.16,104.5,4326.05,9.994,Apr 2019,2019-04-30
TCS.NS,2.402627,1793.72,4309.64,2125.01,5105.6,11.795,Apr 2019,2019-04-30
ZENSARTECH.NS,9.420784,234.99,2213.82,213.5,2011.33,4.647,Apr 2019,2019-04-30
INFY.NS,3.984202,583.36,2324.23,644.23,2566.73,5.93,Apr 2019,2019-04-30
APLLTD.NS,0.091943,571.77,52.57,517.07,47.54,0.11,Apr 2019,2019-04-30
WIPRO.NS,0.41709,138.68,57.84,146.93,61.28,0.142,Apr 2019,2019-04-30
VSTIND.NS,5.544446,62.24,345.07,61.12,338.86,0.783,Apr 2019,2019-04-30
COLPAL.NS,0.311777,1106.78,345.07,1068.73,333.21,0.77,Apr 2019,2019-04-30
AUROPHARMA.NS,0.45177,763.81,345.07,789.55,356.7,0.824,Apr 2019,2019-04-30
AVANTIFEED.NS,11.842337,636.98,7543.32,347.56,4115.96,9.555,May 2019,2019-05-31
HINDZINC.NS,28.798235,108.51,3124.99,133.44,3842.91,8.921,May 2019,2019-05-31
PCJEWELLER.NS,1.616218,237.05,383.13,77.1,124.61,0.289,May 2019,2019-05-31
TECHM.NS,10.564153,603.82,6378.86,689.16,7280.43,16.901,May 2019,2019-05-31
RELAXO.NS,6.371922,346.06,2205.06,415.65,2648.46,6.148,May 2019,2019-05-31
CHOLAFIN.NS,14.725887,292.68,4309.92,301.04,4433.02,10.291,May 2019,2019-05-31
AARTIIND.NS,7.11551,310.55,2209.71,444.62,3163.72,7.344,May 2019,2019-05-31
BRITANNIA.NS,0.881874,2767.82,2440.87,2629.45,2318.85,5.383,May 2019,2019-05-31
SONATSOFTW.NS,41.396006,93.1,3854.16,112.5,4657.02,10.811,May 2019,2019-05-31
TCS.NS,2.451493,1799.48,4411.42,2065.03,5062.4,11.752,May 2019,2019-05-31
ZENSARTECH.NS,9.420784,234.99,2213.82,227.47,2142.9,4.975,May 2019,2019-05-31
INFY.NS,3.984202,583.36,2324.23,632.57,2520.27,5.851,May 2019,2019-05-31
APLLTD.NS,0.091943,571.77,52.57,480.74,44.2,0.103,May 2019,2019-05-31
WIPRO.NS,1.121317,142.35,159.61,140.95,158.05,0.367,May 2019,2019-05-31
VSTIND.NS,7.230106,61.8,446.84,64.52,466.48,1.083,May 2019,2019-05-31
COLPAL.NS,0.096483,1054.85,101.77,1019.37,98.35,0.228,May 2019,2019-05-31
AVANTIFEED.NS,11.842337,636.98,7543.32,327.24,3875.24,9.293,Jun 2019,2019-06-28
HINDZINC.NS,28.798235,108.51,3124.99,132.52,3816.34,9.152,Jun 2019,2019-06-28
PCJEWELLER.NS,1.616218,237.05,383.13,45.4,73.38,0.176,Jun 2019,2019-06-28
TECHM.NS,10.564153,603.82,6378.86,640.45,6765.77,16.225,Jun 2019,2019-06-28
RELAXO.NS,6.371922,346.06,2205.06,427.3,2722.71,6.529,Jun 2019,2019-06-28
CHOLAFIN.NS,14.725887,292.68,4309.92,280.52,4130.92,9.906,Jun 2019,2019-06-28
AARTIIND.NS,5.749152,315.19,1812.08,422.95,2431.62,5.831,Jun 2019,2019-06-28
SONATSOFTW.NS,41.396006,93.1,3854.16,110.2,4561.71,10.939,Jun 2019,2019-06-28
TCS.NS,2.451493,1799.48,4411.42,2110.79,5174.58,12.409,Jun 2019,2019-06-28
ZENSARTECH.NS,9.420784,234.99,2213.82,235.2,2215.76,5.314,Jun 2019,2019-06-28
INFY.NS,4.728728,592.04,2799.6,636.5,3009.85,7.218,Jun 2019,2019-06-28
APLLTD.NS,1.07914,489.22,527.94,472.07,509.43,1.222,Jun 2019,2019-06-28
WIPRO.NS,4.437147,143.11,634.98,138.05,612.54,1.469,Jun 2019,2019-06-28
VSTIND.NS,14.877364,61.99,922.21,61.39,913.35,2.19,Jun 2019,2019-06-28
AUROPHARMA.NS,0.750746,633.19,475.37,586.15,440.05,1.055,Jun 2019,2019-06-28
BPCL.NS,3.343583,142.17,475.37,133.77,447.27,1.073,Jun 2019,2019-06-28
AVANTIFEED.NS,11.842337,636.98,7543.32,291.21,3448.64,8.831,Jul 2019,2019-07-31
HINDZINC.NS,28.798235,108.51,3124.99,117.78,3391.86,8.686,Jul 2019,2019-07-31
TECHM.NS,11.739185,607.31,7129.33,589.17,6916.39,17.712,Jul 2019,2019-07-31
RELAXO.NS,0.988283,374.46,370.07,413.16,408.32,1.046,Jul 2019,2019-07-31
CHOLAFIN.NS,14.725887,292.68,4309.92,255.37,3760.6,9.63,Jul 2019,2019-07-31
AARTIIND.NS,5.749152,315.19,1812.08,407.72,2344.07,6.003,Jul 2019,2019-07-31
SONATSOFTW.NS,48.181976,95.57,4604.63,103.76,4999.23,12.802,Jul 2019,2019-07-31
TCS.NS,1.390584,1852.77,2576.43,2095.29,2913.68,7.462,Jul 2019,2019-07-31
ZENSARTECH.NS,9.420784,234.99,2213.82,194.88,1835.93,4.702,Jul 2019,2019-07-31
INFY.NS,5.908906,600.8,3550.07,690.11,4077.79,10.443,Jul 2019,2019-07-31
APLLTD.NS,1.07914,489.22,527.94,491.26,530.14,1.358,Jul 2019,2019-07-31
WIPRO.NS,9.844521,140.73,1385.45,130.57,1285.37,3.292,Jul 2019,2019-07-31
VSTIND.NS,27.179344,61.54,1672.68,59.74,1623.59,4.158,Jul 2019,2019-07-31
AUROPHARMA.NS,0.750746,633.19,475.37,550.68,413.42,1.059,Jul 2019,2019-07-31
BPCL.NS,3.343583,142.17,475.37,117.77,393.76,1.008,Jul 2019,2019-07-31
HINDPETRO.NS,5.032569,149.12,750.47,140.41,706.64,1.81,Jul 2019,2019-07-31
AVANTIFEED.NS,11.842337,636.98,7543.32,299.6,3547.93,8.734,Aug 2019,2019-08-30
HINDZINC.NS,28.798235,108.51,3124.99,117.62,3387.17,8.338,Aug 2019,2019-08-30
TECHM.NS,11.838133,607.08,7186.65,642.32,7603.92,18.718,Aug 2019,2019-08-30
RELAXO.NS,0.613485,358.04,219.65,452.13,277.37,0.683,Aug 2019,2019-08-30
CHOLAFIN.NS,14.725887,292.68,4309.92,264.27,3891.67,9.58,Aug 2019,2019-08-30
AARTIIND.NS,5.749152,315.19,1812.08,391.31,2249.7,5.538,Aug 2019,2019-08-30
SONATSOFTW.NS,48.751236,95.63,4661.96,99.51,4851.11,11.942,Aug 2019,2019-08-30
TCS.NS,1.309288,1852.92,2426.01,2146.49,2810.38,6.918,Aug 2019,2019-08-30
ZENSARTECH.NS,9.420784,234.99,2213.82,203.49,1916.99,4.719,Aug 2019,2019-08-30
INFY.NS,5.908906,600.8,3550.07,708.59,4186.97,10.307,Aug 2019,2019-08-30
