Ticker,Quantity,Avg_Buy_Price,Invested_Amount,Current_Price,Current_Amount,Percent_of_Portfolio,Month,Date
ATUL.NS,0.302441,1325.55,400.9,1132.0,342.36,2.588,Mar 2015,2015-03-31
ARVIND.NS,10.475997,116.24,1217.75,96.65,1012.51,7.654,Mar 2015,2015-03-31
KKCL.NS,3.288026,370.36,1217.75,425.16,1397.94,10.567,Mar 2015,2015-03-31
CANFINHOME.NS,28.665567,115.87,3321.57,143.35,4109.21,29.158,Apr 2015,2015-04-30
AARTIIND.NS,46.487978,71.45,3321.57,76.22,3543.09,25.141,Apr 2015,2015-04-30
ASTRAL.NS,12.986423,185.56,2409.76,198.54,2578.33,18.295,Apr 2015,2015-04-30
ATUL.NS,0.302441,1325.55,400.9,1158.05,350.24,2.485,Apr 2015,2015-04-30
BAJFINANCE.NS,22.024205,41.4,911.81,40.44,890.72,6.32,Apr 2015,2015-04-30
BPCL.NS,6.802883,134.03,911.81,127.46,867.08,6.153,Apr 2015,2015-04-30
RECLTD.NS,7.202315,126.6,911.81,116.83,841.46,5.971,Apr 2015,2015-04-30
LAOPALA.NS,4.643815,196.35,911.81,196.55,912.74,6.477,Apr 2015,2015-04-30
CANFINHOME.NS,33.272832,120.12,3996.67,136.3,4535.09,30.924,May 2015,2015-05-29
AARTIIND.NS,54.950559,72.73,3996.67,77.19,4241.48,28.922,May 2015,2015-05-29
ATUL.NS,0.302441,1325.55,400.9,1171.3,354.25,2.416,May 2015,2015-05-29
BAJFINANCE.NS,38.126253,41.62,1586.92,42.17,1607.61,10.962,May 2015,2015-05-29
BPCL.NS,11.971461,132.56,1586.92,141.69,1696.26,11.566,May 2015,2015-05-29
LAOPALA.NS,8.036716,197.46,1586.92,196.62,1580.22,10.775,May 2015,2015-05-29
CHOLAFIN.NS,5.616961,120.19,675.1,115.81,650.5,4.436,May 2015,2015-05-29
CANFINHOME.NS,36.640295,121.61,4455.76,154.34,5655.06,33.039,Jun 2015,2015-06-30
AARTIIND.NS,60.976037,73.07,4455.76,82.67,5040.68,29.449,Jun 2015,2015-06-30
ATUL.NS,0.691118,1244.34,859.99,1195.2,826.02,4.826,Jun 2015,2015-06-30
BAJFINANCE.NS,48.607913,42.09,2046.0,54.43,2645.92,15.458,Jun 2015,2015-06-30
LAOPALA.NS,10.408642,196.57,2046.0,169.1,1760.1,10.283,Jun 2015,2015-06-30
CHOLAFIN.NS,9.496344,119.43,1134.19,125.17,1188.66,6.945,Jun 2015,2015-06-30
CANFINHOME.NS,49.275498,129.95,6403.35,161.49,7957.5,39.378,Jul 2015,2015-07-31
ATUL.NS,2.30443,1218.34,2807.58,1270.55,2927.89,14.489,Jul 2015,2015-07-31
BAJFINANCE.NS,84.030238,47.53,3993.59,55.11,4631.16,22.918,Jul 2015,2015-07-31
VAKRANGEE.NS,35.143403,55.42,1947.59,77.57,2726.14,13.49,Jul 2015,2015-07-31
KAJARIACER.NS,5.269098,369.62,1947.59,372.98,1965.24,9.725,Jul 2015,2015-07-31
BAJFINANCE.NS,121.338603,50.38,6113.58,50.21,6092.65,34.129,Aug 2015,2015-08-31
KAJARIACER.NS,10.939041,371.84,4067.58,343.4,3756.47,21.042,Aug 2015,2015-08-31
BPCL.NS,13.996426,151.47,2119.99,147.2,2060.27,11.541,Aug 2015,2015-08-31
CHOLAFIN.NS,15.539046,136.43,2119.99,121.12,1882.09,10.543,Aug 2015,2015-08-31
AARTIIND.NS,20.881891,101.52,2119.99,102.99,2150.69,12.047,Aug 2015,2015-08-31
LT.NS,1.787112,1186.27,2119.99,1068.6,1909.71,10.698,Aug 2015,2015-08-31
BAJFINANCE.NS,154.140104,50.16,7732.35,51.31,7909.31,39.951,Sep 2015,2015-09-30
CHOLAFIN.NS,28.973941,129.04,3738.76,130.27,3774.44,19.065,Sep 2015,2015-09-30
AARTIIND.NS,36.865011,101.42,3738.76,133.71,4929.13,24.898,Sep 2015,2015-09-30
HERITGFOOD.NS,16.658231,97.18,1618.77,98.95,1648.34,8.326,Sep 2015,2015-09-30
TITAN.NS,4.832872,334.95,1618.77,317.85,1536.13,7.759,Sep 2015,2015-09-30
BAJFINANCE.NS,178.722347,50.29,8987.9,52.22,9333.51,45.861,Oct 2015,2015-10-30
CHOLAFIN.NS,38.659587,129.19,4994.31,124.27,4804.23,23.606,Oct 2015,2015-10-30
HERITGFOOD.NS,29.508274,97.41,2874.32,121.04,3571.54,17.549,Oct 2015,2015-10-30
BPCL.NS,8.80985,142.52,1255.55,145.18,1279.04,6.285,Oct 2015,2015-10-30
CANFINHOME.NS,7.136242,175.94,1255.55,191.07,1363.52,6.7,Oct 2015,2015-10-30
HERITGFOOD.NS,56.633163,108.01,6117.15,131.09,7423.96,32.417,Nov 2015,2015-11-30
CANFINHOME.NS,24.587688,182.95,4498.38,193.4,4755.26,20.764,Nov 2015,2015-11-30
VAKRANGEE.NS,55.197506,58.75,3242.83,78.46,4330.63,18.91,Nov 2015,2015-11-30
ASTRAL.NS,17.364535,186.75,3242.83,186.46,3237.75,14.138,Nov 2015,2015-11-30
ATUL.NS,1.923157,1686.2,3242.83,1640.0,3153.98,13.772,Nov 2015,2015-11-30
CANFINHOME.NS,34.614569,185.95,6436.67,215.74,7467.75,30.044,Dec 2015,2015-12-31
VAKRANGEE.NS,79.858795,64.88,5181.12,81.3,6492.43,26.12,Dec 2015,2015-12-31
ATUL.NS,3.098238,1672.28,5181.12,1611.75,4993.59,20.09,Dec 2015,2015-12-31
BAJFINANCE.NS,34.588965,56.04,1938.3,60.1,2078.78,8.363,Dec 2015,2015-12-31
BPCL.NS,12.468938,155.45,1938.3,148.72,1854.34,7.46,Dec 2015,2015-12-31
WHEELS.NS,3.540591,547.45,1938.3,556.22,1969.36,7.923,Dec 2015,2015-12-31
CANFINHOME.NS,37.344305,188.4,7035.66,211.96,7915.5,32.873,Jan 2016,2016-01-29
VAKRANGEE.NS,87.207543,66.28,5780.11,85.07,7418.98,30.811,Jan 2016,2016-01-29
ATUL.NS,3.098238,1672.28,5181.12,1452.5,4500.19,18.689,Jan 2016,2016-01-29
BAJFINANCE.NS,44.415092,57.13,2537.28,59.28,2633.1,10.935,Jan 2016,2016-01-29
AARTIIND.NS,4.694385,127.6,598.99,119.72,562.03,2.334,Jan 2016,2016-01-29
ARVIND.NS,4.455686,134.43,598.99,123.58,550.63,2.287,Jan 2016,2016-01-29
ZENSARTECH.NS,2.756239,217.32,598.99,180.87,498.52,2.07,Jan 2016,2016-01-29
CANFINHOME.NS,46.868109,192.93,9042.04,188.76,8846.82,38.599,Feb 2016,2016-02-29
ATUL.NS,4.484818,1602.63,7187.5,1352.65,6066.39,26.468,Feb 2016,2016-02-29
BAJFINANCE.NS,77.837209,58.37,4543.66,59.32,4617.34,20.146,Feb 2016,2016-02-29
GABRIEL.NS,23.04859,87.05,2006.38,75.8,1747.08,7.623,Feb 2016,2016-02-29
ASTRAL.NS,10.67294,187.99,2006.38,153.86,1642.09,7.165,Feb 2016,2016-02-29
CANFINHOME.NS,58.804263,194.15,11416.86,230.94,13580.26,47.594,Mar 2016,2016-03-31
GABRIEL.NS,52.133921,84.04,4381.2,89.1,4645.13,16.279,Mar 2016,2016-03-31
HINDPETRO.NS,22.223786,106.86,2374.82,116.7,2593.6,9.09,Mar 2016,2016-03-31
AARTIIND.NS,22.148765,107.22,2374.82,125.25,2774.16,9.722,Mar 2016,2016-03-31
M&M.NS,3.745473,634.05,2374.82,605.35,2267.32,7.946,Mar 2016,2016-03-31
KEC.NS,21.857499,108.65,2374.82,122.3,2673.17,9.368,Mar 2016,2016-03-31
CANFINHOME.NS,65.983194,198.81,13117.91,240.43,15864.34,52.437,Apr 2016,2016-04-29
AARTIIND.NS,35.503137,114.8,4075.86,129.29,4590.03,15.172,Apr 2016,2016-04-29
M&M.NS,3.745473,634.05,2374.82,665.47,2492.52,8.239,Apr 2016,2016-04-29
BAJFINANCE.NS,24.733515,68.78,1701.05,68.29,1689.08,5.583,Apr 2016,2016-04-29
AVANTIFEED.NS,12.740339,133.52,1701.05,146.88,1871.34,6.185,Apr 2016,2016-04-29
BPCL.NS,11.50328,147.88,1701.05,163.0,1875.03,6.198,Apr 2016,2016-04-29
KAJARIACER.NS,3.566324,476.98,1701.05,524.88,1871.87,6.187,Apr 2016,2016-04-29
CANFINHOME.NS,68.998803,200.88,13860.53,241.79,16683.22,54.727,May 2016,2016-05-31
AARTIIND.NS,41.174205,117.03,4818.49,126.2,5196.15,17.045,May 2016,2016-05-31
BAJFINANCE.NS,35.261588,69.3,2443.67,75.89,2675.93,8.778,May 2016,2016-05-31
BPCL.NS,16.098963,151.79,2443.67,163.42,2630.84,8.63,May 2016,2016-05-31
KAJARIACER.NS,3.566324,476.98,1701.05,545.12,1944.09,6.377,May 2016,2016-05-31
ZENSARTECH.NS,3.8327,193.76,742.62,189.78,727.37,2.386,May 2016,2016-05-31
CEATLTD.NS,0.678536,1094.45,742.62,924.0,626.97,2.057,May 2016,2016-05-31
CANFINHOME.NS,70.982249,202.02,14339.99,244.45,17351.61,55.506,Jun 2016,2016-06-30
AARTIIND.NS,44.978189,117.79,5297.95,126.49,5689.32,18.2,Jun 2016,2016-06-30
BAJFINANCE.NS,41.535251,70.38,2923.13,79.97,3321.45,10.625,Jun 2016,2016-06-30
KAJARIACER.NS,3.566324,476.98,1701.05,603.0,2150.49,6.879,Jun 2016,2016-06-30
ZENSARTECH.NS,6.356697,192.25,1222.08,194.2,1234.47,3.949,Jun 2016,2016-06-30
CEATLTD.NS,1.20704,1012.46,1222.08,838.85,1012.53,3.239,Jun 2016,2016-06-30
ARVIND.NS,4.018956,119.3,479.46,124.62,500.85,1.602,Jun 2016,2016-06-30
CANFINHOME.NS,72.925788,203.14,14813.92,267.38,19498.9,56.141,Jul 2016,2016-07-29
AARTIIND.NS,48.683325,118.56,5771.88,134.86,6565.52,18.903,Jul 2016,2016-07-29
BAJFINANCE.NS,47.33812,71.76,3397.06,103.73,4910.22,14.137,Jul 2016,2016-07-29
KAJARIACER.NS,3.566324,476.98,1701.05,634.92,2264.35,6.519,Jul 2016,2016-07-29
BPCL.NS,2.604141,181.99,473.93,197.55,514.45,1.481,Jul 2016,2016-07-29
CHOLAFIN.NS,2.422098,195.67,473.93,218.47,529.16,1.524,Jul 2016,2016-07-29
ATUL.NS,0.233925,2026.0,473.93,1921.65,449.52,1.294,Jul 2016,2016-07-29
CANFINHOME.NS,74.597439,204.78,15275.98,298.27,22250.18,58.205,Aug 2016,2016-08-31
AARTIIND.NS,52.062022,119.74,6233.94,150.53,7837.15,20.501,Aug 2016,2016-08-31
BAJFINANCE.NS,51.454018,75.0,3859.12,110.11,5665.65,14.821,Aug 2016,2016-08-31
CHOLAFIN.NS,4.42731,211.41,935.99,231.9,1026.69,2.686,Aug 2016,2016-08-31
ATUL.NS,0.233925,2026.0,473.93,2226.45,520.82,1.362,Aug 2016,2016-08-31
KPRMILL.NS,4.175124,110.67,462.06,113.89,475.5,1.244,Aug 2016,2016-08-31
M&M.NS,0.62859,735.08,462.06,718.3,451.52,1.181,Aug 2016,2016-08-31
CANFINHOME.NS,83.03996,214.64,17823.6,325.04,26991.31,66.268,Sep 2016,2016-09-30
KPRMILL.NS,26.591448,113.18,3009.68,121.79,3238.71,7.952,Sep 2016,2016-09-30
AVANTIFEED.NS,14.066156,181.12,2547.62,174.78,2458.53,6.036,Sep 2016,2016-09-30
EICHERMOT.NS,1.118638,2277.43,2547.62,2482.78,2777.33,6.819,Sep 2016,2016-09-30
JSWENERGY.NS,33.433272,76.2,2547.62,73.05,2442.3,5.996,Sep 2016,2016-09-30
JKCEMENT.NS,3.222993,790.45,2547.62,875.75,2822.54,6.93,Sep 2016,2016-09-30
CANFINHOME.NS,85.500427,218.14,18651.42,365.79,31275.2,70.715,Oct 2016,2016-10-28
KPRMILL.NS,33.305624,115.22,3837.5,118.49,3946.38,8.923,Oct 2016,2016-10-28
EICHERMOT.NS,1.439547,2344.79,3375.44,2402.0,3457.79,7.818,Oct 2016,2016-10-28
JKCEMENT.NS,3.222993,790.45,2547.62,945.35,3046.86,6.889,Oct 2016,2016-10-28
BAJFINANCE.NS,7.617782,108.67,827.82,107.25,817.05,1.847,Oct 2016,2016-10-28
BPCL.NS,3.95615,209.25,827.82,223.02,882.29,1.995,Oct 2016,2016-10-28
ATUL.NS,0.347111,2384.9,827.82,2309.3,801.58,1.812,Oct 2016,2016-10-28
CANFINHOME.NS,87.209962,221.17,19288.08,338.55,29524.93,72.968,Nov 2016,2016-11-30
KPRMILL.NS,38.851727,115.16,4474.17,119.95,4660.26,11.517,Nov 2016,2016-11-30
EICHERMOT.NS,1.690985,2372.64,4012.1,2161.98,3655.88,9.035,Nov 2016,2016-11-30
BPCL.NS,6.780959,215.97,1464.49,214.65,1455.53,3.597,Nov 2016,2016-11-30
MRF.NS,0.012709,50095.45,636.66,49900.1,634.18,1.567,Nov 2016,2016-11-30
KAJARIACER.NS,0.99736,638.35,636.66,533.6,532.19,1.315,Nov 2016,2016-11-30
CANFINHOME.NS,88.145139,222.42,19604.89,316.23,27874.14,73.042,Dec 2016,2016-12-30
KPRMILL.NS,41.556651,115.29,4790.97,114.0,4737.46,12.414,Dec 2016,2016-12-30
EICHERMOT.NS,1.833673,2360.78,4328.91,2180.3,3997.97,10.476,Dec 2016,2016-12-30
MRF.NS,0.012709,50095.45,636.66,48905.65,621.54,1.629,Dec 2016,2016-12-30
CHOLAFIN.NS,1.646659,192.39,316.8,189.32,311.75,0.817,Dec 2016,2016-12-30
FINPIPE.NS,3.620993,87.49,316.8,87.0,315.03,0.826,Dec 2016,2016-12-30
ATUL.NS,0.146281,2165.7,316.8,2077.9,303.96,0.797,Dec 2016,2016-12-30
CANFINHOME.NS,88.145139,222.42,19604.89,372.06,32795.28,75.42,Jan 2017,2017-01-31
KPRMILL.NS,42.053721,115.27,4847.44,114.24,4804.22,11.048,Jan 2017,2017-01-31
EICHERMOT.NS,1.833673,2360.78,4328.91,2302.84,4222.67,9.711,Jan 2017,2017-01-31
MRF.NS,0.012709,50095.45,636.66,51659.5,656.54,1.51,Jan 2017,2017-01-31
FINPIPE.NS,4.26455,87.53,373.27,99.03,422.32,0.971,Jan 2017,2017-01-31
ATUL.NS,0.146281,2165.7,316.8,2269.8,332.03,0.764,Jan 2017,2017-01-31
BAJFINANCE.NS,0.649068,87.0,56.47,103.69,67.3,0.155,Jan 2017,2017-01-31
BPCL.NS,0.264507,213.5,56.47,227.22,60.1,0.138,Jan 2017,2017-01-31
AVANTIFEED.NS,0.345748,163.33,56.47,187.03,64.67,0.149,Jan 2017,2017-01-31
BALKRISIND.NS,0.103852,543.78,56.47,560.9,58.25,0.134,Jan 2017,2017-01-31
CANFINHOME.NS,90.490816,226.5,20496.34,387.03,35022.66,77.191,Feb 2017,2017-02-28
KPRMILL.NS,42.053721,115.27,4847.44,116.97,4919.02,10.842,Feb 2017,2017-02-28
MRF.NS,0.012709,50095.45,636.66,51835.05,658.77,1.452,Feb 2017,2017-02-28
BPCL.NS,4.124995,229.8,947.92,223.35,921.32,2.031,Feb 2017,2017-02-28
AVANTIFEED.NS,5.07326,186.85,947.92,225.15,1142.24,2.518,Feb 2017,2017-02-28
HIMATSEIDE.NS,2.594444,343.6,891.45,351.8,912.73,2.012,Feb 2017,2017-02-28
FINCABLES.NS,2.001462,445.4,891.45,445.5,891.65,1.965,Feb 2017,2017-02-28
KRBL.NS,2.34685,379.85,891.45,384.7,902.83,1.99,Feb 2017,2017-02-28
CANFINHOME.NS,93.222219,231.52,21583.11,424.29,39553.26,79.192,Mar 2017,2017-03-31
MRF.NS,0.012709,50095.45,636.66,60954.45,774.67,1.551,Mar 2017,2017-03-31
BPCL.NS,9.068982,224.36,2034.69,216.62,1964.49,3.933,Mar 2017,2017-03-31
AVANTIFEED.NS,9.891218,205.71,2034.69,245.83,2431.59,4.868,Mar 2017,2017-03-31
HIMATSEIDE.NS,5.644173,350.49,1978.22,343.5,1938.77,3.882,Mar 2017,2017-03-31
FINCABLES.NS,2.001462,445.4,891.45,516.55,1033.86,2.07,Mar 2017,2017-03-31
HINDPETRO.NS,4.715522,230.47,1086.77,233.62,1101.65,2.206,Mar 2017,2017-03-31
JKTYRE.NS,8.697645,124.95,1086.77,131.95,1147.65,2.298,Mar 2017,2017-03-31
CANFINHOME.NS,94.518795,234.72,22185.83,523.45,49475.86,81.741,Apr 2017,2017-04-28
MRF.NS,0.022591,54862.55,1239.39,67909.2,1534.13,2.535,Apr 2017,2017-04-28
AVANTIFEED.NS,12.217149,215.88,2637.42,291.37,3559.67,5.881,Apr 2017,2017-04-28
HIMATSEIDE.NS,7.403958,348.59,2580.95,338.6,2506.98,4.142,Apr 2017,2017-04-28
FINCABLES.NS,2.001462,445.4,891.45,526.1,1052.97,1.74,Apr 2017,2017-04-28
HINDPETRO.NS,7.330513,230.47,1689.5,238.29,1746.78,2.886,Apr 2017,2017-04-28
BAJFINANCE.NS,5.100286,118.18,602.73,127.62,650.9,1.075,Apr 2017,2017-04-28
CANFINHOME.NS,97.564855,245.11,23913.71,542.75,52953.32,83.489,May 2017,2017-05-31
FINCABLES.NS,2.001462,445.4,891.45,510.55,1021.85,1.611,May 2017,2017-05-31
HINDPETRO.NS,14.365843,237.88,3417.37,246.31,3538.47,5.579,May 2017,2017-05-31
AARTIIND.NS,8.337172,207.25,1727.88,213.91,1783.39,2.812,May 2017,2017-05-31
EICHERMOT.NS,0.66996,2579.07,1727.88,2843.5,1905.03,3.004,May 2017,2017-05-31
DCMSHRIRAM.NS,4.604603,375.25,1727.88,360.75,1661.11,2.619,May 2017,2017-05-31
SHILPI.NS,16.065803,107.55,1727.88,35.0,562.3,0.887,May 2017,2017-05-31
CANFINHOME.NS,99.758477,251.79,25118.21,646.51,64494.85,87.798,Jun 2017,2017-06-30
FINCABLES.NS,2.001462,445.4,891.45,456.3,913.27,1.243,Jun 2017,2017-06-30
AARTIIND.NS,14.024944,209.08,2932.37,222.78,3124.44,4.253,Jun 2017,2017-06-30
BAJFINANCE.NS,9.074445,132.74,1204.5,137.31,1246.01,1.696,Jun 2017,2017-06-30
CEATLTD.NS,0.672602,1790.8,1204.5,1795.0,1207.32,1.644,Jun 2017,2017-06-30
MRF.NS,0.017657,68217.3,1204.5,68325.9,1206.41,1.642,Jun 2017,2017-06-30
AVANTIFEED.NS,2.538097,474.57,1204.5,498.62,1265.54,1.723,Jun 2017,2017-06-30
CANFINHOME.NS,99.758477,251.79,25118.21,617.78,61628.8,86.255,Jul 2017,2017-07-31
FINCABLES.NS,2.001462,445.4,891.45,466.8,934.28,1.308,Jul 2017,2017-07-31
AARTIIND.NS,16.843468,212.37,3577.09,236.2,3978.47,5.568,Jul 2017,2017-07-31
BAJFINANCE.NS,13.722223,134.76,1849.21,170.31,2337.03,3.271,Jul 2017,2017-07-31
APLAPOLLO.NS,4.033512,159.84,644.72,159.15,641.95,0.898,Jul 2017,2017-07-31
IOC.NS,4.999094,128.97,644.72,122.55,612.64,0.857,Jul 2017,2017-07-31
EICHERMOT.NS,0.23219,2776.68,644.72,3008.12,698.45,0.978,Jul 2017,2017-07-31
JKTYRE.NS,3.81602,168.95,644.72,161.9,617.81,0.865,Jul 2017,2017-07-31
CANFINHOME.NS,100.576718,254.76,25623.36,573.11,57641.52,86.121,Aug 2017,2017-08-31
AARTIIND.NS,19.020995,214.62,4082.25,210.96,4012.58,5.995,Aug 2017,2017-08-31
BAJFINANCE.NS,16.6656,141.27,2354.37,178.19,2969.64,4.437,Aug 2017,2017-08-31
EICHERMOT.NS,0.392533,2929.37,1149.87,3145.08,1234.55,1.845,Aug 2017,2017-08-31
TRIDENT.NS,59.013677,8.56,505.16,9.91,585.12,0.874,Aug 2017,2017-08-31
KPRMILL.NS,3.212037,157.27,505.16,151.83,487.68,0.729,Aug 2017,2017-08-31
CANFINHOME.NS,100.576718,254.76,25623.36,530.91,53397.18,85.079,Sep 2017,2017-09-29
BAJFINANCE.NS,20.935257,149.17,3122.89,183.8,3848.0,6.131,Sep 2017,2017-09-29
EICHERMOT.NS,0.634415,3023.88,1918.39,3121.33,1980.22,3.155,Sep 2017,2017-09-29
TRIDENT.NS,138.611493,9.19,1273.67,9.77,1354.23,2.158,Sep 2017,2017-09-29
APLAPOLLO.NS,4.848687,158.5,768.52,169.42,821.46,1.309,Sep 2017,2017-09-29
BPCL.NS,2.86013,268.7,768.52,235.65,673.99,1.074,Sep 2017,2017-09-29
IOC.NS,5.142875,149.43,768.52,133.5,686.57,1.094,Sep 2017,2017-09-29
CANFINHOME.NS,100.576718,254.76,25623.36,480.15,48291.91,83.289,Oct 2017,2017-10-31
BAJFINANCE.NS,22.432954,151.68,3402.63,180.06,4039.28,6.967,Oct 2017,2017-10-31
EICHERMOT.NS,0.724226,3035.14,2198.13,3223.34,2334.43,4.026,Oct 2017,2017-10-31
TRIDENT.NS,167.083751,9.3,1553.41,10.28,1717.62,2.962,Oct 2017,2017-10-31
IOC.NS,7.207122,145.45,1048.26,138.5,998.19,1.722,Oct 2017,2017-10-31
KPRMILL.NS,1.858614,150.51,279.74,157.27,292.3,0.504,Oct 2017,2017-10-31
HERITGFOOD.NS,0.774983,360.96,279.74,396.69,307.43,0.53,Oct 2017,2017-10-31
CANFINHOME.NS,102.391699,258.6,26478.04,483.55,49511.5,86.12,Nov 2017,2017-11-30
EICHERMOT.NS,1.000554,3051.12,3052.8,2994.41,2996.06,5.211,Nov 2017,2017-11-30
TRIDENT.NS,249.422331,9.65,2408.09,8.9,2219.86,3.861,Nov 2017,2017-11-30
KPRMILL.NS,7.411332,153.06,1134.41,143.4,1062.79,1.849,Nov 2017,2017-11-30
APLAPOLLO.NS,4.56301,187.3,854.67,197.99,903.41,1.571,Nov 2017,2017-11-30
BPCL.NS,3.166634,269.9,854.67,251.93,797.75,1.388,Nov 2017,2017-11-30
CANFINHOME.NS,102.391699,258.6,26478.04,472.85,48415.92,85.082,Dec 2017,2017-12-29
EICHERMOT.NS,1.000554,3051.12,3052.8,3034.08,3035.76,5.335,Dec 2017,2017-12-29
BPCL.NS,3.166634,269.9,854.67,258.85,819.68,1.44,Dec 2017,2017-12-29
BAJFINANCE.NS,4.210796,171.16,720.72,175.67,739.71,1.3,Dec 2017,2017-12-29
IGL.NS,4.539968,158.75,720.72,167.9,762.26,1.34,Dec 2017,2017-12-29
SONATSOFTW.NS,8.054986,89.47,720.72,104.42,841.09,1.478,Dec 2017,2017-12-29
CEATLTD.NS,0.413494,1743.0,720.72,1950.85,806.66,1.418,Dec 2017,2017-12-29
MRF.NS,0.010892,66169.15,720.72,72357.05,788.12,1.385,Dec 2017,2017-12-29
AVANTIFEED.NS,0.823978,874.68,720.72,844.72,696.03,1.223,Dec 2017,2017-12-29
CANFINHOME.NS,102.391699,258.6,26478.04,449.15,45989.23,85.421,Jan 2018,2018-01-31
