Ticker,Quantity,Avg_Buy_Price,Invested_Amount,Current_Price,Current_Amount,Percent_of_Portfolio,Month,Date
VSTIND.NS,673.98575,7.45,5022.22,30.08,20275.38,47.21,Oct 2017,2017-10-31
BALKRISIND.NS,4.516922,654.64,2956.95,795.18,3591.75,8.363,Oct 2017,2017-10-31
TORNTPHARM.NS,0.309334,578.77,179.03,575.09,177.89,0.414,Oct 2017,2017-10-31
BAJFINANCE.NS,1.006335,1115.43,1122.5,1764.48,1775.66,4.135,Oct 2017,2017-10-31
IGL.NS,0.035555,150.24,5.34,285.99,10.17,0.024,Oct 2017,2017-10-31
TIDEWATER.NS,1.018681,332.17,338.37,389.18,396.45,0.923,Oct 2017,2017-10-31
JAGRAN.NS,0.962644,139.74,134.52,147.89,142.37,0.332,Oct 2017,2017-10-31
AVANTIFEED.NS,5.364023,458.37,2458.71,863.1,4629.71,10.78,Oct 2017,2017-10-31
VGUARD.NS,7.416561,152.07,1127.84,208.87,1549.07,3.607,Oct 2017,2017-10-31
HINDZINC.NS,10.209679,101.41,1035.35,144.28,1473.03,3.43,Oct 2017,2017-10-31
VAKRANGEE.NS,11.73326,146.44,1718.26,254.51,2986.28,6.953,Oct 2017,2017-10-31
VINATIORGA.NS,2.955522,485.66,1435.36,494.79,1462.35,3.405,Oct 2017,2017-10-31
RECLTD.NS,14.744619,71.13,1048.78,72.07,1062.7,2.474,Oct 2017,2017-10-31
AARTIIND.NS,4.673132,224.43,1048.78,225.99,1056.06,2.459,Oct 2017,2017-10-31
NAVNETEDUL.NS,2.625833,145.19,381.24,147.0,385.99,0.899,Oct 2017,2017-10-31
KRBL.NS,1.256289,469.98,590.43,602.32,756.68,1.762,Oct 2017,2017-10-31
RUPA.NS,1.520444,388.33,590.43,393.56,598.39,1.393,Oct 2017,2017-10-31
GREENPLY.NS,2.28276,258.65,590.43,270.24,616.89,1.436,Oct 2017,2017-10-31
VSTIND.NS,673.98575,7.45,5022.22,31.25,21060.18,46.689,Nov 2017,2017-11-30
BALKRISIND.NS,5.286965,677.4,3581.41,1002.11,5298.14,11.746,Nov 2017,2017-11-30
TORNTPHARM.NS,0.309334,578.77,179.03,582.47,180.18,0.399,Nov 2017,2017-11-30
BAJFINANCE.NS,0.347965,1239.96,431.46,1692.41,588.9,1.306,Nov 2017,2017-11-30
IGL.NS,0.035555,150.24,5.34,294.62,10.48,0.023,Nov 2017,2017-11-30
JAGRAN.NS,0.962644,139.74,134.52,137.44,132.31,0.293,Nov 2017,2017-11-30
AVANTIFEED.NS,6.096313,505.74,3083.17,799.0,4870.97,10.799,Nov 2017,2017-11-30
VGUARD.NS,2.384621,183.17,436.8,223.16,532.16,1.18,Nov 2017,2017-11-30
HINDZINC.NS,10.209679,101.41,1035.35,137.9,1407.9,3.121,Nov 2017,2017-11-30
VAKRANGEE.NS,8.403028,162.04,1361.6,322.95,2713.78,6.016,Nov 2017,2017-11-30
VINATIORGA.NS,4.237847,486.05,2059.82,472.45,2002.15,4.439,Nov 2017,2017-11-30
RECLTD.NS,14.744619,71.13,1048.78,64.1,945.2,2.095,Nov 2017,2017-11-30
AARTIIND.NS,4.673132,224.43,1048.78,216.1,1009.87,2.239,Nov 2017,2017-11-30
NAVNETEDUL.NS,2.625833,145.19,381.24,152.21,399.68,0.886,Nov 2017,2017-11-30
KRBL.NS,1.256289,469.98,590.43,565.39,710.3,1.575,Nov 2017,2017-11-30
RUPA.NS,1.520444,388.33,590.43,398.93,606.56,1.345,Nov 2017,2017-11-30
GREENPLY.NS,2.28276,258.65,590.43,310.26,708.25,1.57,Nov 2017,2017-11-30
WIPRO.NS,5.833822,107.04,624.46,106.44,620.95,1.377,Nov 2017,2017-11-30
NBCC.NS,7.809773,79.96,624.46,79.96,624.46,1.384,Nov 2017,2017-11-30
FINCABLES.NS,1.091416,572.16,624.46,627.31,684.66,1.518,Nov 2017,2017-11-30
VSTIND.NS,585.455484,8.02,4696.42,30.63,17935.1,38.722,Dec 2017,2017-12-29
BALKRISIND.NS,5.936989,711.28,4222.87,1115.18,6620.82,14.294,Dec 2017,2017-12-29
TORNTPHARM.NS,0.309334,578.77,179.03,642.43,198.72,0.429,Dec 2017,2017-12-29
BAJFINANCE.NS,0.347965,1239.96,431.46,1721.47,599.01,1.293,Dec 2017,2017-12-29
IGL.NS,2.275172,284.29,646.8,302.92,689.2,1.488,Dec 2017,2017-12-29
JAGRAN.NS,0.962644,139.74,134.52,148.06,142.53,0.308,Dec 2017,2017-12-29
AVANTIFEED.NS,6.895419,540.16,3724.62,775.22,5345.45,11.541,Dec 2017,2017-12-29
VGUARD.NS,2.338919,184.47,431.46,237.12,554.61,1.197,Dec 2017,2017-12-29
HINDZINC.NS,10.209679,101.41,1035.35,142.25,1452.34,3.136,Dec 2017,2017-12-29
VAKRANGEE.NS,5.443709,187.72,1021.89,380.44,2070.98,4.471,Dec 2017,2017-12-29
VINATIORGA.NS,5.589479,483.28,2701.28,484.11,2705.94,5.842,Dec 2017,2017-12-29
RECLTD.NS,14.744619,71.13,1048.78,64.81,955.63,2.063,Dec 2017,2017-12-29
AARTIIND.NS,4.673132,224.43,1048.78,268.8,1256.13,2.712,Dec 2017,2017-12-29
NAVNETEDUL.NS,2.625833,145.19,381.24,144.83,380.31,0.821,Dec 2017,2017-12-29
KRBL.NS,1.256289,469.98,590.43,560.4,704.02,1.52,Dec 2017,2017-12-29
RUPA.NS,1.520444,388.33,590.43,449.1,682.83,1.474,Dec 2017,2017-12-29
GREENPLY.NS,2.28276,258.65,590.43,327.53,747.67,1.614,Dec 2017,2017-12-29
WIPRO.NS,11.91237,106.27,1265.92,114.59,1365.03,2.947,Dec 2017,2017-12-29
NBCC.NS,15.904493,79.59,1265.92,75.11,1194.54,2.579,Dec 2017,2017-12-29
FINCABLES.NS,1.091416,572.16,624.46,656.93,716.98,1.548,Dec 2017,2017-12-29
VSTIND.NS,465.103709,8.86,4123.07,31.04,14437.9,32.347,Jan 2018,2018-01-31
BALKRISIND.NS,6.494736,746.07,4845.53,1066.34,6925.6,15.516,Jan 2018,2018-01-31
TORNTPHARM.NS,0.309334,578.77,179.03,617.0,190.86,0.428,Jan 2018,2018-01-31
BAJFINANCE.NS,0.347965,1239.96,431.46,1644.2,572.12,1.282,Jan 2018,2018-01-31
IGL.NS,4.306807,294.76,1269.47,274.82,1183.61,2.652,Jan 2018,2018-01-31
JAGRAN.NS,0.962644,139.74,134.52,144.35,138.96,0.311,Jan 2018,2018-01-31
AVANTIFEED.NS,7.682758,565.85,4347.29,678.24,5210.79,11.674,Jan 2018,2018-01-31
VGUARD.NS,2.338919,184.47,431.46,227.15,531.29,1.19,Jan 2018,2018-01-31
HINDZINC.NS,10.209679,101.41,1035.35,142.9,1458.92,3.269,Jan 2018,2018-01-31
VAKRANGEE.NS,5.443709,187.72,1021.89,330.19,1797.48,4.027,Jan 2018,2018-01-31
VINATIORGA.NS,5.589479,483.28,2701.28,461.87,2581.61,5.784,Jan 2018,2018-01-31
RECLTD.NS,14.744619,71.13,1048.78,64.71,954.1,2.138,Jan 2018,2018-01-31
AARTIIND.NS,4.673132,224.43,1048.78,250.51,1170.66,2.623,Jan 2018,2018-01-31
NAVNETEDUL.NS,2.625833,145.19,381.24,129.6,340.31,0.762,Jan 2018,2018-01-31
KRBL.NS,1.256289,469.98,590.43,574.07,721.2,1.616,Jan 2018,2018-01-31
RUPA.NS,1.520444,388.33,590.43,417.56,634.87,1.422,Jan 2018,2018-01-31
GREENPLY.NS,4.092217,296.44,1213.09,334.03,1366.92,3.062,Jan 2018,2018-01-31
WIPRO.NS,17.306777,109.12,1888.58,111.83,1935.5,4.336,Jan 2018,2018-01-31
NBCC.NS,15.904493,79.59,1265.92,68.73,1093.18,2.449,Jan 2018,2018-01-31
FINCABLES.NS,1.091416,572.16,624.46,682.51,744.9,1.669,Jan 2018,2018-01-31
PCJEWELLER.NS,1.335161,466.36,622.67,482.36,644.03,1.443,Jan 2018,2018-01-31
VSTIND.NS,374.098564,10.02,3747.81,30.34,11351.31,26.684,Feb 2018,2018-02-28
BALKRISIND.NS,7.056918,770.79,5439.39,1016.22,7171.35,16.858,Feb 2018,2018-02-28
TORNTPHARM.NS,0.309334,578.77,179.03,627.74,194.18,0.456,Feb 2018,2018-02-28
BAJFINANCE.NS,0.347965,1239.96,431.46,1607.35,559.3,1.315,Feb 2018,2018-02-28
IGL.NS,6.480181,287.54,1863.33,274.87,1781.19,4.187,Feb 2018,2018-02-28
JAGRAN.NS,0.962644,139.74,134.52,138.23,133.07,0.313,Feb 2018,2018-02-28
AVANTIFEED.NS,8.491448,581.9,4941.15,733.54,6228.8,14.643,Feb 2018,2018-02-28
VGUARD.NS,2.338919,184.47,431.46,235.66,551.19,1.296,Feb 2018,2018-02-28
HINDZINC.NS,10.209679,101.41,1035.35,150.36,1535.1,3.609,Feb 2018,2018-02-28
VINATIORGA.NS,5.589479,483.28,2701.28,413.45,2310.99,5.433,Feb 2018,2018-02-28
RECLTD.NS,14.744619,71.13,1048.78,63.06,929.84,2.186,Feb 2018,2018-02-28
AARTIIND.NS,4.673132,224.43,1048.78,278.08,1299.5,3.055,Feb 2018,2018-02-28
NAVNETEDUL.NS,2.625833,145.19,381.24,120.2,315.61,0.742,Feb 2018,2018-02-28
KRBL.NS,1.256289,469.98,590.43,514.56,646.43,1.52,Feb 2018,2018-02-28
RUPA.NS,1.520444,388.33,590.43,398.38,605.71,1.424,Feb 2018,2018-02-28
GREENPLY.NS,5.895493,306.5,1806.95,333.4,1965.54,4.621,Feb 2018,2018-02-28
WIPRO.NS,17.306777,109.12,1888.58,107.47,1859.91,4.372,Feb 2018,2018-02-28
NBCC.NS,15.904493,79.59,1265.92,59.74,950.21,2.234,Feb 2018,2018-02-28
FINCABLES.NS,1.091416,572.16,624.46,665.7,726.56,1.708,Feb 2018,2018-02-28
PCJEWELLER.NS,2.568982,473.54,1216.53,331.1,850.59,2.0,Feb 2018,2018-02-28
RELAXO.NS,1.907904,311.26,593.86,300.15,572.65,1.346,Feb 2018,2018-02-28
VSTIND.NS,291.308985,11.67,3399.71,28.04,8169.3,20.348,Mar 2018,2018-03-28
BALKRISIND.NS,7.621406,787.13,5999.02,999.34,7616.35,18.971,Mar 2018,2018-03-28
TORNTPHARM.NS,0.309334,578.77,179.03,573.2,177.31,0.442,Mar 2018,2018-03-28
BAJFINANCE.NS,0.347965,1239.96,431.46,1732.1,602.71,1.501,Mar 2018,2018-03-28
IGL.NS,8.506526,284.83,2422.95,252.09,2144.4,5.341,Mar 2018,2018-03-28
JAGRAN.NS,0.962644,139.74,134.52,143.89,138.52,0.345,Mar 2018,2018-03-28
AVANTIFEED.NS,9.243835,595.08,5500.78,683.6,6319.07,15.74,Mar 2018,2018-03-28
VGUARD.NS,2.338919,184.47,431.46,216.11,505.47,1.259,Mar 2018,2018-03-28
HINDZINC.NS,10.209679,101.41,1035.35,141.14,1440.95,3.589,Mar 2018,2018-03-28
VINATIORGA.NS,5.589479,483.28,2701.28,437.86,2447.38,6.096,Mar 2018,2018-03-28
RECLTD.NS,14.744619,71.13,1048.78,54.5,803.54,2.001,Mar 2018,2018-03-28
AARTIIND.NS,4.673132,224.43,1048.78,271.86,1270.42,3.164,Mar 2018,2018-03-28
NAVNETEDUL.NS,2.625833,145.19,381.24,126.11,331.15,0.825,Mar 2018,2018-03-28
GREENPLY.NS,7.588334,311.87,2366.58,295.9,2245.39,5.593,Mar 2018,2018-03-28
WIPRO.NS,17.306777,109.12,1888.58,103.19,1785.91,4.448,Mar 2018,2018-03-28
NBCC.NS,15.904493,79.59,1265.92,58.08,923.71,2.301,Mar 2018,2018-03-28
FINCABLES.NS,1.091416,572.16,624.46,626.61,683.9,1.703,Mar 2018,2018-03-28
PCJEWELLER.NS,4.258685,417.07,1776.15,318.23,1355.23,3.376,Mar 2018,2018-03-28
RELAXO.NS,3.757851,306.95,1153.49,315.79,1186.68,2.956,Mar 2018,2018-03-28
VSTIND.NS,291.308985,11.67,3399.71,29.14,8488.19,19.72,Apr 2018,2018-04-30
BALKRISIND.NS,8.207662,803.1,6591.6,1192.49,9787.55,22.739,Apr 2018,2018-04-30
TORNTPHARM.NS,0.309334,578.77,179.03,650.6,201.25,0.468,Apr 2018,2018-04-30
BAJFINANCE.NS,0.347965,1239.96,431.46,1869.44,650.5,1.511,Apr 2018,2018-04-30
IGL.NS,8.506526,284.83,2422.95,259.53,2207.71,5.129,Apr 2018,2018-04-30
JAGRAN.NS,0.962644,139.74,134.52,141.86,136.56,0.317,Apr 2018,2018-04-30
AVANTIFEED.NS,10.05569,605.96,6093.36,759.54,7637.7,17.744,Apr 2018,2018-04-30
VGUARD.NS,2.338919,184.47,431.46,233.72,546.65,1.27,Apr 2018,2018-04-30
HINDZINC.NS,10.209679,101.41,1035.35,153.49,1567.04,3.641,Apr 2018,2018-04-30
VINATIORGA.NS,1.653821,476.84,788.62,436.04,721.13,1.675,Apr 2018,2018-04-30
AARTIIND.NS,4.673132,224.43,1048.78,318.47,1488.27,3.458,Apr 2018,2018-04-30
NAVNETEDUL.NS,2.625833,145.19,381.24,128.59,337.64,0.784,Apr 2018,2018-04-30
GREENPLY.NS,7.588334,311.87,2366.58,299.64,2273.74,5.282,Apr 2018,2018-04-30
WIPRO.NS,17.306777,109.12,1888.58,102.31,1770.66,4.114,Apr 2018,2018-04-30
FINCABLES.NS,1.091416,572.16,624.46,649.83,709.23,1.648,Apr 2018,2018-04-30
PCJEWELLER.NS,4.258685,417.07,1776.15,143.61,611.59,1.421,Apr 2018,2018-04-30
RELAXO.NS,3.757851,306.95,1153.49,343.5,1290.83,2.999,Apr 2018,2018-04-30
DIVISLAB.NS,0.576878,1027.22,592.58,1128.17,650.82,1.512,Apr 2018,2018-04-30
CHOLAFIN.NS,2.057562,288.0,592.58,340.37,700.34,1.627,Apr 2018,2018-04-30
TECHM.NS,1.044229,567.48,592.58,594.34,620.63,1.442,Apr 2018,2018-04-30
PAGEIND.NS,0.028488,20800.96,592.58,22657.33,645.47,1.5,Apr 2018,2018-04-30
VSTIND.NS,291.308985,11.67,3399.71,30.35,8839.77,22.909,May 2018,2018-05-31
BALKRISIND.NS,8.671365,822.39,7131.21,1061.01,9200.4,23.844,May 2018,2018-05-31
TORNTPHARM.NS,0.309334,578.77,179.03,647.39,200.26,0.519,May 2018,2018-05-31
BAJFINANCE.NS,0.347965,1239.96,431.46,2067.58,719.45,1.865,May 2018,2018-05-31
JAGRAN.NS,0.962644,139.74,134.52,136.82,131.71,0.341,May 2018,2018-05-31
AVANTIFEED.NS,10.786754,614.92,6632.97,499.5,5388.01,13.964,May 2018,2018-05-31
VGUARD.NS,2.338919,184.47,431.46,214.75,502.29,1.302,May 2018,2018-05-31
HINDZINC.NS,10.209679,101.41,1035.35,139.16,1420.81,3.682,May 2018,2018-05-31
VINATIORGA.NS,1.653821,476.84,788.62,484.84,801.84,2.078,May 2018,2018-05-31
AARTIIND.NS,4.673132,224.43,1048.78,295.02,1378.65,3.573,May 2018,2018-05-31
NAVNETEDUL.NS,2.625833,145.19,381.24,112.38,295.09,0.765,May 2018,2018-05-31
GREENPLY.NS,7.588334,311.87,2366.58,251.32,1907.11,4.943,May 2018,2018-05-31
WIPRO.NS,4.780362,115.43,551.79,96.13,459.52,1.191,May 2018,2018-05-31
FINCABLES.NS,1.091416,572.16,624.46,636.13,694.28,1.799,May 2018,2018-05-31
PCJEWELLER.NS,4.258685,417.07,1776.15,164.78,701.74,1.819,May 2018,2018-05-31
RELAXO.NS,3.757851,306.95,1153.49,349.45,1313.19,3.403,May 2018,2018-05-31
DIVISLAB.NS,1.05868,1069.43,1132.19,986.81,1044.71,2.708,May 2018,2018-05-31
CHOLAFIN.NS,3.671623,308.36,1132.19,298.79,1097.05,2.843,May 2018,2018-05-31
TECHM.NS,1.963171,576.71,1132.19,631.34,1239.43,3.212,May 2018,2018-05-31
PAGEIND.NS,0.052871,21414.1,1132.19,23648.57,1250.33,3.24,May 2018,2018-05-31
VSTIND.NS,284.931045,11.84,3372.9,27.73,7899.8,21.755,Jun 2018,2018-06-29
BALKRISIND.NS,9.153058,834.3,7636.39,973.95,8914.6,24.55,Jun 2018,2018-06-29
TORNTPHARM.NS,0.309334,578.77,179.03,647.01,200.14,0.551,Jun 2018,2018-06-29
JAGRAN.NS,0.962644,139.74,134.52,114.3,110.03,0.303,Jun 2018,2018-06-29
AVANTIFEED.NS,10.786754,614.92,6632.97,493.87,5327.29,14.671,Jun 2018,2018-06-29
HINDZINC.NS,10.209679,101.41,1035.35,128.9,1316.06,3.624,Jun 2018,2018-06-29
VINATIORGA.NS,1.653821,476.84,788.62,459.32,759.64,2.092,Jun 2018,2018-06-29
AARTIIND.NS,6.409087,242.46,1553.96,291.34,1867.24,5.142,Jun 2018,2018-06-29
NAVNETEDUL.NS,2.625833,145.19,381.24,110.83,291.03,0.801,Jun 2018,2018-06-29
GREENPLY.NS,7.588334,311.87,2366.58,226.34,1717.54,4.73,Jun 2018,2018-06-29
WIPRO.NS,4.780362,115.43,551.79,95.98,458.82,1.264,Jun 2018,2018-06-29
PCJEWELLER.NS,4.258685,417.07,1776.15,135.91,578.79,1.594,Jun 2018,2018-06-29
RELAXO.NS,3.757851,306.95,1153.49,338.24,1271.05,3.5,Jun 2018,2018-06-29
CHOLAFIN.NS,5.305817,308.6,1637.37,295.64,1568.64,4.32,Jun 2018,2018-06-29
TECHM.NS,2.776124,589.8,1637.37,580.91,1612.68,4.441,Jun 2018,2018-06-29
PAGEIND.NS,0.052871,21414.1,1132.19,26079.37,1378.85,3.797,Jun 2018,2018-06-29
ZENSARTECH.NS,2.175485,232.21,505.18,230.37,501.16,1.38,Jun 2018,2018-06-29
TCS.NS,0.312118,1618.55,505.18,1726.27,538.8,1.484,Jun 2018,2018-06-29
VSTIND.NS,284.931045,11.84,3372.9,25.91,7381.72,19.948,Jul 2018,2018-07-31
BALKRISIND.NS,8.688876,864.01,7507.25,1132.32,9838.58,26.587,Jul 2018,2018-07-31
JAGRAN.NS,0.962644,139.74,134.52,96.78,93.16,0.252,Jul 2018,2018-07-31
AVANTIFEED.NS,10.786754,614.92,6632.97,450.36,4857.95,13.128,Jul 2018,2018-07-31
HINDZINC.NS,10.209679,101.41,1035.35,131.51,1342.66,3.628,Jul 2018,2018-07-31
VINATIORGA.NS,1.653821,476.84,788.62,475.02,785.6,2.123,Jul 2018,2018-07-31
AARTIIND.NS,6.409087,242.46,1553.96,290.28,1860.4,5.027,Jul 2018,2018-07-31
WIPRO.NS,4.780362,115.43,551.79,101.45,484.96,1.311,Jul 2018,2018-07-31
PCJEWELLER.NS,4.258685,417.07,1776.15,90.54,385.58,1.042,Jul 2018,2018-07-31
RELAXO.NS,5.257756,316.62,1664.72,400.57,2106.13,5.691,Jul 2018,2018-07-31
CHOLAFIN.NS,7.037501,305.31,2148.6,279.98,1970.37,5.325,Jul 2018,2018-07-31
TECHM.NS,3.653839,588.04,2148.6,617.02,2254.48,6.092,Jul 2018,2018-07-31
PAGEIND.NS,0.052871,21414.1,1132.19,27241.13,1440.27,3.892,Jul 2018,2018-07-31
TCS.NS,0.607692,1672.58,1016.42,1816.3,1103.75,2.983,Jul 2018,2018-07-31
SONATSOFTW.NS,5.77874,88.47,511.24,99.6,575.57,1.555,Jul 2018,2018-07-31
TVTODAY.NS,1.361734,375.43,511.24,384.9,524.14,1.416,Jul 2018,2018-07-31
VSTIND.NS,284.931045,11.84,3372.9,31.5,8976.24,21.879,Aug 2018,2018-08-31
BALKRISIND.NS,6.107869,952.94,5820.41,1278.75,7810.42,19.038,Aug 2018,2018-08-31
AVANTIFEED.NS,10.786754,614.92,6632.97,392.54,4234.28,10.321,Aug 2018,2018-08-31
HINDZINC.NS,10.209679,101.41,1035.35,140.67,1436.16,3.501,Aug 2018,2018-08-31
VINATIORGA.NS,1.653821,476.84,788.62,694.97,1149.36,2.802,Aug 2018,2018-08-31
AARTIIND.NS,6.409087,242.46,1553.96,325.95,2089.06,5.092,Aug 2018,2018-08-31
WIPRO.NS,4.780362,115.43,551.79,110.57,528.56,1.288,Aug 2018,2018-08-31
PCJEWELLER.NS,4.258685,417.07,1776.15,83.73,356.58,0.869,Aug 2018,2018-08-31
RELAXO.NS,6.670412,334.56,2231.67,414.96,2767.96,6.747,Aug 2018,2018-08-31
CHOLAFIN.NS,9.019376,301.08,2715.56,288.89,2605.57,6.351,Aug 2018,2018-08-31
TECHM.NS,4.572227,593.92,2715.56,694.1,3173.6,7.736,Aug 2018,2018-08-31
PAGEIND.NS,0.052871,21414.1,1132.19,32308.83,1708.21,4.164,Aug 2018,2018-08-31
TCS.NS,0.914105,1732.15,1583.37,1945.67,1778.55,4.335,Aug 2018,2018-08-31
SONATSOFTW.NS,11.312925,95.31,1078.19,109.95,1243.91,3.032,Aug 2018,2018-08-31
TVTODAY.NS,2.833322,380.54,1078.19,412.15,1167.74,2.846,Aug 2018,2018-08-31
VSTIND.NS,228.149009,13.25,3023.08,49.95,11395.75,26.951,Sep 2018,2018-09-28
BALKRISIND.NS,5.385525,978.52,5269.87,957.63,5157.32,12.197,Sep 2018,2018-09-28
AVANTIFEED.NS,10.786754,614.92,6632.97,360.08,3884.05,9.186,Sep 2018,2018-09-28
HINDZINC.NS,10.209679,101.41,1035.35,135.85,1387.01,3.28,Sep 2018,2018-09-28
VINATIORGA.NS,1.653821,476.84,788.62,590.21,976.11,2.309,Sep 2018,2018-09-28
AARTIIND.NS,8.239958,259.95,2141.95,275.72,2271.92,5.373,Sep 2018,2018-09-28
WIPRO.NS,4.780362,115.43,551.79,118.92,568.47,1.344,Sep 2018,2018-09-28
PCJEWELLER.NS,4.258685,417.07,1776.15,62.35,265.53,0.628,Sep 2018,2018-09-28
RELAXO.NS,6.670412,334.56,2231.67,360.37,2403.8,5.685,Sep 2018,2018-09-28
CHOLAFIN.NS,9.019376,301.08,2715.56,228.34,2059.45,4.871,Sep 2018,2018-09-28
TECHM.NS,5.442237,607.02,3303.54,675.7,3677.34,8.697,Sep 2018,2018-09-28
PAGEIND.NS,0.052871,21414.1,1132.19,30871.0,1632.19,3.86,Sep 2018,2018-09-28
TCS.NS,1.220062,1779.71,2171.35,2044.25,2494.11,5.899,Sep 2018,2018-09-28
SONATSOFTW.NS,16.78188,99.28,1666.17,114.91,1928.48,4.561,Sep 2018,2018-09-28
TVTODAY.NS,4.262974,390.85,1666.17,371.38,1583.17,3.744,Sep 2018,2018-09-28
INFY.NS,0.971988,604.93,587.99,615.84,598.58,1.416,Sep 2018,2018-09-28
VSTIND.NS,176.253487,14.94,2633.03,56.6,9975.69,22.59,Oct 2018,2018-10-31
BALKRISIND.NS,4.636137,1009.34,4679.44,1029.69,4773.79,10.81,Oct 2018,2018-10-31
AVANTIFEED.NS,10.786754,614.92,6632.97,370.82,3999.96,9.058,Oct 2018,2018-10-31
HINDZINC.NS,10.209679,101.41,1035.35,142.45,1454.42,3.294,Oct 2018,2018-10-31
VINATIORGA.NS,1.653821,476.84,788.62,763.01,1261.88,2.858,Oct 2018,2018-10-31
AARTIIND.NS,8.239958,259.95,2141.95,308.0,2537.88,5.747,Oct 2018,2018-10-31
WIPRO.NS,4.780362,115.43,551.79,121.56,581.11,1.316,Oct 2018,2018-10-31
PCJEWELLER.NS,4.258685,417.07,1776.15,58.5,249.13,0.564,Oct 2018,2018-10-31
RELAXO.NS,6.670412,334.56,2231.67,390.49,2604.76,5.899,Oct 2018,2018-10-31
CHOLAFIN.NS,9.019376,301.08,2715.56,248.64,2242.58,5.078,Oct 2018,2018-10-31
TECHM.NS,6.340127,618.55,3921.68,674.25,4274.85,9.68,Oct 2018,2018-10-31
PAGEIND.NS,0.052871,21414.1,1132.19,27649.66,1461.87,3.31,Oct 2018,2018-10-31
TCS.NS,1.51281,1843.92,2789.5,1818.2,2750.59,6.229,Oct 2018,2018-10-31
SONATSOFTW.NS,22.311403,102.38,2284.32,95.95,2140.69,4.848,Oct 2018,2018-10-31
TVTODAY.NS,4.262974,390.85,1666.17,372.38,1587.44,3.595,Oct 2018,2018-10-31
INFY.NS,1.953416,617.45,1206.13,585.32,1143.37,2.589,Oct 2018,2018-10-31
ZENSARTECH.NS,2.126376,290.7,618.14,232.33,494.01,1.119,Oct 2018,2018-10-31
EXIDEIND.NS,2.51744,245.54,618.14,248.53,625.67,1.417,Oct 2018,2018-10-31
VSTIND.NS,176.253487,14.94,2633.03,56.92,10033.08,23.466,Nov 2018,2018-11-30
BALKRISIND.NS,0.697689,1084.34,756.53,904.84,631.3,1.476,Nov 2018,2018-11-30
AVANTIFEED.NS,10.786754,614.92,6632.97,317.84,3428.46,8.019,Nov 2018,2018-11-30
HINDZINC.NS,10.209679,101.41,1035.35,144.79,1478.25,3.457,Nov 2018,2018-11-30
VINATIORGA.NS,1.653821,476.84,788.62,713.72,1180.36,2.761,Nov 2018,2018-11-30
AARTIIND.NS,10.129302,270.1,2735.9,340.65,3450.57,8.07,Nov 2018,2018-11-30
WIPRO.NS,4.780362,115.43,551.79,119.16,569.61,1.332,Nov 2018,2018-11-30
PCJEWELLER.NS,4.258685,417.07,1776.15,68.85,293.21,0.686,Nov 2018,2018-11-30
RELAXO.NS,6.670412,334.56,2231.67,370.27,2469.86,5.777,Nov 2018,2018-11-30
CHOLAFIN.NS,9.019376,301.08,2715.56,257.15,2319.36,5.425,Nov 2018,2018-11-30
TECHM.NS,6.340127,618.55,3921.68,639.86,4056.77,9.488,Nov 2018,2018-11-30
PAGEIND.NS,0.052871,21414.1,1132.19,25562.24,1351.51,3.161,Nov 2018,2018-11-30
TCS.NS,1.839881,1838.95,3383.44,1846.44,3397.23,7.945,Nov 2018,2018-11-30
SONATSOFTW.NS,28.457989,101.14,2878.26,96.64,2750.04,6.432,Nov 2018,2018-11-30
TVTODAY.NS,4.262974,390.85,1666.17,344.87,1470.16,3.438,Nov 2018,2018-11-30
INFY.NS,2.998137,600.4,1800.07,569.16,1706.42,3.991,Nov 2018,2018-11-30
ZENSARTECH.NS,4.624459,262.1,1212.09,201.44,931.55,2.179,Nov 2018,2018-11-30
EXIDEIND.NS,5.014719,241.71,1212.09,247.07,1238.98,2.898,Nov 2018,2018-11-30
VSTIND.NS,137.249506,17.02,2336.62,58.4,8014.72,18.443,Dec 2018,2018-12-31
BALKRISIND.NS,0.697689,1084.34,756.53,870.45,607.31,1.398,Dec 2018,2018-12-31
AVANTIFEED.NS,10.786754,614.92,6632.97,358.77,3870.0,8.906,Dec 2018,2018-12-31
HINDZINC.NS,10.209679,101.41,1035.35,151.28,1544.49,3.554,Dec 2018,2018-12-31
AARTIIND.NS,11.876616,281.2,3339.7,342.5,4067.77,9.361,Dec 2018,2018-12-31
WIPRO.NS,4.780362,115.43,551.79,121.43,580.49,1.336,Dec 2018,2018-12-31
PCJEWELLER.NS,4.258685,417.07,1776.15,86.2,367.1,0.845,Dec 2018,2018-12-31
RELAXO.NS,8.296478,341.77,2835.48,361.03,2995.3,6.893,Dec 2018,2018-12-31
CHOLAFIN.NS,9.019376,301.08,2715.56,246.53,2223.52,5.117,Dec 2018,2018-12-31
TECHM.NS,7.274849,622.07,4525.49,655.45,4768.27,10.973,Dec 2018,2018-12-31
PAGEIND.NS,0.052871,21414.1,1132.19,23791.69,1257.89,2.895,Dec 2018,2018-12-31
TCS.NS,2.164559,1842.06,3987.25,1775.89,3844.02,8.846,Dec 2018,2018-12-31
SONATSOFTW.NS,34.807853,100.04,3482.07,95.45,3322.49,7.646,Dec 2018,2018-12-31
TVTODAY.NS,4.262974,390.85,1666.17,339.77,1448.41,3.333,Dec 2018,2018-12-31
INFY.NS,2.998137,600.4,1800.07,561.91,1684.69,3.877,Dec 2018,2018-12-31
