Ticker,Quantity,Avg_Buy_Price,Invested_Amount,Current_Price,Current_Amount,Percent_of_Portfolio,Month,Date
M&M.NS,0.023804,538.59,12.82,542.13,12.9,1.288,Jul 2014,2014-07-31
M&MFIN.NS,0.084607,151.53,12.82,126.6,10.71,1.069,Jul 2014,2014-07-31
MARICO.NS,0.1193,107.46,12.82,110.16,13.14,1.312,Jul 2014,2014-07-31
MCLEODRUSS.NS,0.042263,303.35,12.82,273.53,11.56,1.154,Jul 2014,2014-07-31
MMTC.NS,0.206728,62.02,12.82,48.24,9.97,0.995,Jul 2014,2014-07-31
MOIL.NS,0.108894,117.73,12.82,107.25,11.68,1.166,Jul 2014,2014-07-31
NAUKRI.NS,0.019823,646.75,12.82,663.47,13.15,1.313,Jul 2014,2014-07-31
NAVNETEDUL.NS,0.19233,66.66,12.82,66.56,12.8,1.278,Jul 2014,2014-07-31
NBCC.NS,0.892619,14.36,12.82,17.99,16.06,1.603,Jul 2014,2014-07-31
NMDC.NS,0.206387,62.12,12.82,57.71,11.91,1.189,Jul 2014,2014-07-31
OIL.NS,0.111942,114.53,12.82,109.43,12.25,1.223,Jul 2014,2014-07-31
ONGC.NS,0.075789,169.16,12.82,158.07,11.98,1.196,Jul 2014,2014-07-31
PAGEIND.NS,0.001963,6531.54,12.82,7337.76,14.4,1.438,Jul 2014,2014-07-31
PERSISTENT.NS,0.052969,242.04,12.82,278.19,14.74,1.472,Jul 2014,2014-07-31
PIDILITIND.NS,0.04204,304.96,12.82,349.88,14.71,1.469,Jul 2014,2014-07-31
PIIND.NS,0.040788,314.32,12.82,380.6,15.52,1.549,Jul 2014,2014-07-31
RALLIS.NS,0.067672,189.45,12.82,187.47,12.69,1.267,Jul 2014,2014-07-31
RECLTD.NS,0.210653,60.86,12.82,52.25,11.01,1.099,Jul 2014,2014-07-31
SUNDARMFIN.NS,0.018835,680.69,12.82,720.11,13.56,1.354,Jul 2014,2014-07-31
SUNTV.NS,0.037513,341.76,12.82,314.65,11.8,1.178,Jul 2014,2014-07-31
SWARAJENG.NS,0.017216,744.69,12.82,720.62,12.41,1.239,Jul 2014,2014-07-31
TCS.NS,0.012411,1033.0,12.82,1119.09,13.89,1.387,Jul 2014,2014-07-31
TITAN.NS,0.0378,339.17,12.82,327.24,12.37,1.235,Jul 2014,2014-07-31
TORNTPHARM.NS,0.04376,292.97,12.82,305.93,13.39,1.337,Jul 2014,2014-07-31
TTKPRESTIG.NS,0.075607,169.57,12.82,183.07,13.84,1.382,Jul 2014,2014-07-31
VSTIND.NS,5.330686,2.41,12.82,3.9,20.81,2.078,Jul 2014,2014-07-31
WHIRLPOOL.NS,0.03892,329.41,12.82,333.33,12.97,1.295,Jul 2014,2014-07-31
WIPRO.NS,0.152101,84.29,12.82,89.63,13.63,1.361,Jul 2014,2014-07-31
ZEEL.NS,0.045424,282.24,12.82,275.87,12.53,1.251,Jul 2014,2014-07-31
ZENSARTECH.NS,0.175469,73.06,12.82,72.2,12.67,1.265,Jul 2014,2014-07-31
ZYDUSWELL.NS,0.023291,550.44,12.82,560.7,13.06,1.304,Jul 2014,2014-07-31
AJANTPHARM.NS,0.083833,407.56,34.17,390.94,32.77,1.541,Aug 2014,2014-08-28
BALKRISIND.NS,0.100278,340.72,34.17,326.77,32.77,1.541,Aug 2014,2014-08-28
BALMLAWRIE.NS,0.699182,48.87,34.17,50.67,35.43,1.666,Aug 2014,2014-08-28
BERGEPAINT.NS,0.413449,82.64,34.17,96.57,39.93,1.878,Aug 2014,2014-08-28
COROMANDEL.NS,0.163594,208.85,34.17,224.49,36.73,1.727,Aug 2014,2014-08-28
ECLERX.NS,0.057721,591.93,34.17,655.79,37.85,1.78,Aug 2014,2014-08-28
ENGINERSIN.NS,0.321781,106.18,34.17,85.86,27.63,1.299,Aug 2014,2014-08-28
GAIL.NS,0.586382,58.27,34.17,59.95,35.16,1.653,Aug 2014,2014-08-28
GMDCLTD.NS,0.29822,114.57,34.17,105.96,31.6,1.486,Aug 2014,2014-08-28
GSPL.NS,0.421634,81.03,34.17,76.58,32.29,1.518,Aug 2014,2014-08-28
HAVELLS.NS,0.160187,213.29,34.17,260.23,41.69,1.96,Aug 2014,2014-08-28
HINDZINC.NS,0.594743,57.45,34.17,57.89,34.43,1.619,Aug 2014,2014-08-28
INDRAMEDCO.NS,1.020339,33.49,34.17,35.18,35.9,1.688,Aug 2014,2014-08-28
INFY.NS,0.107713,317.2,34.17,346.44,37.32,1.755,Aug 2014,2014-08-28
IPCALAB.NS,0.091143,374.87,34.17,362.58,33.05,1.554,Aug 2014,2014-08-28
KKCL.NS,0.126589,269.91,34.17,273.59,34.63,1.628,Aug 2014,2014-08-28
LICHSGFIN.NS,0.140565,243.07,34.17,249.31,35.04,1.648,Aug 2014,2014-08-28
LT.NS,0.038917,877.95,34.17,869.72,33.85,1.592,Aug 2014,2014-08-28
M&M.NS,0.064101,533.01,34.17,634.86,40.7,1.914,Aug 2014,2014-08-28
M&MFIN.NS,0.248754,137.35,34.17,150.31,37.39,1.758,Aug 2014,2014-08-28
MCLEODRUSS.NS,0.121102,282.13,34.17,286.12,34.65,1.629,Aug 2014,2014-08-28
ONGC.NS,0.213982,159.67,34.17,173.92,37.22,1.75,Aug 2014,2014-08-28
RECLTD.NS,0.620502,55.06,34.17,45.83,28.43,1.337,Aug 2014,2014-08-28
SWARAJENG.NS,0.047366,721.34,34.17,739.54,35.03,1.647,Aug 2014,2014-08-28
TORNTPHARM.NS,0.113372,301.37,34.17,342.56,38.84,1.826,Aug 2014,2014-08-28
TTKPRESTIG.NS,0.19373,176.36,34.17,235.31,45.59,2.144,Aug 2014,2014-08-28
VSTIND.NS,10.776496,3.17,34.17,3.9,42.07,1.978,Aug 2014,2014-08-28
WIPRO.NS,0.393997,86.72,34.17,93.06,36.67,1.724,Aug 2014,2014-08-28
ZENSARTECH.NS,0.477723,71.52,34.17,76.13,36.37,1.71,Aug 2014,2014-08-28
ADANIPORTS.NS,0.086768,246.02,21.35,268.41,23.29,1.095,Aug 2014,2014-08-28
AIAENG.NS,0.029462,724.53,21.35,820.49,24.17,1.136,Aug 2014,2014-08-28
ASIANPAINT.NS,0.036904,578.43,21.35,578.15,21.34,1.003,Aug 2014,2014-08-28
ATFL.NS,0.039473,540.78,21.35,530.58,20.94,0.985,Aug 2014,2014-08-28
ATUL.NS,0.019125,1116.13,21.35,1298.02,24.83,1.168,Aug 2014,2014-08-28
BAJAJ-AUTO.NS,0.013443,1587.92,21.35,1742.86,23.43,1.102,Aug 2014,2014-08-28
BRITANNIA.NS,0.042195,505.9,21.35,547.0,23.08,1.085,Aug 2014,2014-08-28
CARERATING.NS,0.023276,917.1,21.35,950.75,22.13,1.041,Aug 2014,2014-08-28
COALINDIA.NS,0.136402,156.5,21.35,155.23,21.17,0.995,Aug 2014,2014-08-28
COLPAL.NS,0.033374,639.61,21.35,634.38,21.17,0.995,Aug 2014,2014-08-28
CUMMINSIND.NS,0.042226,505.53,21.35,576.42,24.34,1.144,Aug 2014,2014-08-28
DABUR.NS,0.117524,181.64,21.35,208.79,24.54,1.154,Aug 2014,2014-08-28
DBCORP.NS,0.097497,218.94,21.35,220.1,21.46,1.009,Aug 2014,2014-08-28
DIVISLAB.NS,0.031276,682.53,21.35,713.92,22.33,1.05,Aug 2014,2014-08-28
EXIDEIND.NS,0.146791,145.42,21.35,145.84,21.41,1.007,Aug 2014,2014-08-28
FDC.NS,0.158493,134.68,21.35,151.38,23.99,1.128,Aug 2014,2014-08-28
GODREJCP.NS,0.081391,262.27,21.35,306.85,24.98,1.175,Aug 2014,2014-08-28
HEROMOTOCO.NS,0.01092,1954.81,21.35,1983.81,21.66,1.018,Aug 2014,2014-08-28
HINDUNILVR.NS,0.036354,587.19,21.35,628.59,22.85,1.074,Aug 2014,2014-08-28
ICRA.NS,0.008968,2380.17,21.35,2384.69,21.39,1.006,Aug 2014,2014-08-28
IGL.NS,0.324505,65.78,21.35,65.26,21.18,0.996,Aug 2014,2014-08-28
ITC.NS,0.122207,174.67,21.35,177.55,21.7,1.02,Aug 2014,2014-08-28
JAGRAN.NS,0.235268,90.73,21.35,92.21,21.69,1.02,Aug 2014,2014-08-28
JUBLFOOD.NS,0.179769,118.74,21.35,126.66,22.77,1.071,Aug 2014,2014-08-28
JYOTISTRUC.NS,0.471224,45.3,21.35,42.35,19.96,0.939,Aug 2014,2014-08-28
KAJARIACER.NS,0.07366,289.8,21.35,303.7,22.37,1.052,Aug 2014,2014-08-28
KSCL.NS,0.033143,644.07,21.35,831.37,27.55,1.295,Aug 2014,2014-08-28
LUPIN.NS,0.019343,1103.56,21.35,1217.19,23.54,1.107,Aug 2014,2014-08-28
MARICO.NS,0.189265,112.79,21.35,117.31,22.2,1.044,Aug 2014,2014-08-28
MMTC.NS,0.450581,47.38,21.35,48.17,21.71,1.021,Aug 2014,2014-08-28
MOIL.NS,0.205767,103.74,21.35,107.49,22.12,1.04,Aug 2014,2014-08-28
NAUKRI.NS,0.031874,669.72,21.35,727.64,23.19,1.09,Aug 2014,2014-08-28
NAVNETEDUL.NS,0.325131,65.65,21.35,80.91,26.31,1.237,Aug 2014,2014-08-28
NBCC.NS,1.208632,17.66,21.35,16.35,19.77,0.93,Aug 2014,2014-08-28
NMDC.NS,0.370564,57.61,21.35,57.54,21.32,1.002,Aug 2014,2014-08-28
OIL.NS,0.19501,109.46,21.35,119.2,23.24,1.093,Aug 2014,2014-08-28
PAGEIND.NS,0.002938,7266.35,21.35,6517.21,19.15,0.9,Aug 2014,2014-08-28
PERSISTENT.NS,0.076258,279.92,21.35,279.33,21.3,1.002,Aug 2014,2014-08-28
PIDILITIND.NS,0.062213,343.12,21.35,385.78,24.0,1.128,Aug 2014,2014-08-28
PIIND.NS,0.058201,366.77,21.35,433.77,25.25,1.187,Aug 2014,2014-08-28
RALLIS.NS,0.1176,181.52,21.35,201.05,23.64,1.112,Aug 2014,2014-08-28
SUNDARMFIN.NS,0.029617,720.75,21.35,707.95,20.97,0.986,Aug 2014,2014-08-28
SUNTV.NS,0.070992,300.69,21.35,262.4,18.63,0.876,Aug 2014,2014-08-28
TCS.NS,0.019557,1091.48,21.35,1094.06,21.4,1.006,Aug 2014,2014-08-28
TITAN.NS,0.068107,313.42,21.35,348.69,23.75,1.117,Aug 2014,2014-08-28
WHIRLPOOL.NS,0.065336,326.72,21.35,461.7,30.17,1.419,Aug 2014,2014-08-28
ZEEL.NS,0.077821,274.3,21.35,259.74,20.21,0.95,Aug 2014,2014-08-28
ZYDUSWELL.NS,0.038023,561.42,21.35,582.58,22.15,1.042,Aug 2014,2014-08-28
AJANTPHARM.NS,0.148514,404.33,60.05,425.72,63.23,1.931,Sep 2014,2014-09-30
BALKRISIND.NS,0.178679,336.07,60.05,349.76,62.49,1.908,Sep 2014,2014-09-30
BALMLAWRIE.NS,1.200277,50.03,60.05,54.71,65.67,2.005,Sep 2014,2014-09-30
BERGEPAINT.NS,0.681142,88.16,60.05,106.14,72.29,2.207,Sep 2014,2014-09-30
COROMANDEL.NS,0.278265,215.8,60.05,264.74,73.67,2.249,Sep 2014,2014-09-30
ECLERX.NS,0.096782,620.46,60.05,671.82,65.02,1.985,Sep 2014,2014-09-30
ENGINERSIN.NS,0.615738,97.52,60.05,89.73,55.25,1.687,Sep 2014,2014-09-30
GAIL.NS,1.002413,59.9,60.05,60.77,60.92,1.86,Sep 2014,2014-09-30
GSPL.NS,0.765253,78.47,60.05,84.74,64.85,1.98,Sep 2014,2014-09-30
HAVELLS.NS,0.261372,229.74,60.05,242.51,63.39,1.936,Sep 2014,2014-09-30
HINDZINC.NS,1.039141,57.79,60.05,56.86,59.09,1.804,Sep 2014,2014-09-30
INDRAMEDCO.NS,1.750371,34.31,60.05,40.71,71.25,2.176,Sep 2014,2014-09-30
LT.NS,0.067716,886.77,60.05,830.84,56.26,1.718,Sep 2014,2014-09-30
M&MFIN.NS,0.420732,142.72,60.05,147.24,61.95,1.892,Sep 2014,2014-09-30
TORNTPHARM.NS,0.189181,317.42,60.05,358.48,67.82,2.071,Sep 2014,2014-09-30
VSTIND.NS,17.189067,3.49,60.05,4.15,71.39,2.18,Sep 2014,2014-09-30
ZENSARTECH.NS,0.810488,74.09,60.05,105.53,85.53,2.612,Sep 2014,2014-09-30
ADANIPORTS.NS,0.181964,259.55,47.23,263.38,47.93,1.464,Sep 2014,2014-09-30
AIAENG.NS,0.060766,777.21,47.23,878.16,53.36,1.629,Sep 2014,2014-09-30
BAJAJ-AUTO.NS,0.028281,1669.96,47.23,1814.54,51.32,1.567,Sep 2014,2014-09-30
BRITANNIA.NS,0.088772,532.02,47.23,612.65,54.39,1.661,Sep 2014,2014-09-30
CARERATING.NS,0.050383,937.38,47.23,1140.82,57.48,1.755,Sep 2014,2014-09-30
COLPAL.NS,0.073849,639.53,47.23,723.17,53.41,1.631,Sep 2014,2014-09-30
CUMMINSIND.NS,0.087303,540.97,47.23,564.04,49.24,1.504,Sep 2014,2014-09-30
DABUR.NS,0.244264,193.35,47.23,200.53,48.98,1.496,Sep 2014,2014-09-30
DIVISLAB.NS,0.067478,699.91,47.23,821.41,55.43,1.693,Sep 2014,2014-09-30
EXIDEIND.NS,0.320112,147.54,47.23,151.84,48.6,1.484,Sep 2014,2014-09-30
FDC.NS,0.327243,144.32,47.23,139.15,45.54,1.391,Sep 2014,2014-09-30
HEROMOTOCO.NS,0.023253,2031.05,47.23,2162.6,50.29,1.536,Sep 2014,2014-09-30
ICRA.NS,0.019849,2379.39,47.23,2398.24,47.6,1.453,Sep 2014,2014-09-30
ITC.NS,0.269956,174.95,47.23,184.99,49.94,1.525,Sep 2014,2014-09-30
KAJARIACER.NS,0.156713,301.37,47.23,294.57,46.16,1.409,Sep 2014,2014-09-30
LUPIN.NS,0.023967,1207.75,28.95,1321.59,31.67,0.967,Sep 2014,2014-09-30
NAUKRI.NS,0.068285,691.63,47.23,817.95,55.85,1.705,Sep 2014,2014-09-30
NAVNETEDUL.NS,0.643063,73.44,47.23,81.12,52.16,1.593,Sep 2014,2014-09-30
NBCC.NS,2.744777,17.21,47.23,27.09,74.36,2.271,Sep 2014,2014-09-30
RALLIS.NS,0.244537,193.13,47.23,194.88,47.66,1.455,Sep 2014,2014-09-30
SUNDARMFIN.NS,0.06431,734.38,47.23,988.48,63.57,1.941,Sep 2014,2014-09-30
TITAN.NS,0.140637,335.82,47.23,391.43,55.05,1.681,Sep 2014,2014-09-30
WHIRLPOOL.NS,0.122976,384.04,47.23,431.64,53.08,1.621,Sep 2014,2014-09-30
ASIANPAINT.NS,0.044368,583.34,25.88,584.68,25.94,0.792,Sep 2014,2014-09-30
ATFL.NS,0.048565,532.94,25.88,587.27,28.52,0.871,Sep 2014,2014-09-30
ATUL.NS,0.019865,1302.9,25.88,1329.6,26.41,0.806,Sep 2014,2014-09-30
COALINDIA.NS,0.162553,159.22,25.88,148.8,24.19,0.739,Sep 2014,2014-09-30
DBCORP.NS,0.116519,222.13,25.88,239.49,27.9,0.852,Sep 2014,2014-09-30
GMDCLTD.NS,0.250806,103.19,25.88,107.64,27.0,0.824,Sep 2014,2014-09-30
GODREJCP.NS,0.082962,311.97,25.88,307.68,25.53,0.78,Sep 2014,2014-09-30
HINDUNILVR.NS,0.041288,626.86,25.88,631.6,26.08,0.796,Sep 2014,2014-09-30
IGL.NS,0.380695,67.99,25.88,73.56,28.0,0.855,Sep 2014,2014-09-30
INFY.NS,0.074691,346.52,25.88,360.77,26.95,0.823,Sep 2014,2014-09-30
IPCALAB.NS,0.07064,366.39,25.88,384.81,27.18,0.83,Sep 2014,2014-09-30
JAGRAN.NS,0.277404,93.3,25.88,99.42,27.58,0.842,Sep 2014,2014-09-30
JUBLFOOD.NS,0.197163,131.27,25.88,120.26,23.71,0.724,Sep 2014,2014-09-30
JYOTISTRUC.NS,0.576433,44.9,25.88,40.0,23.06,0.704,Sep 2014,2014-09-30
KKCL.NS,0.090955,284.56,25.88,293.45,26.69,0.815,Sep 2014,2014-09-30
KSCL.NS,0.031658,817.54,25.88,747.61,23.67,0.723,Sep 2014,2014-09-30
LICHSGFIN.NS,0.100589,257.3,25.88,268.14,26.97,0.824,Sep 2014,2014-09-30
M&M.NS,0.04088,633.12,25.88,613.93,25.1,0.766,Sep 2014,2014-09-30
MARICO.NS,0.222796,116.17,25.88,133.58,29.76,0.909,Sep 2014,2014-09-30
MCLEODRUSS.NS,0.091013,284.37,25.88,282.72,25.73,0.786,Sep 2014,2014-09-30
MMTC.NS,0.537965,48.11,25.88,40.71,21.9,0.669,Sep 2014,2014-09-30
MOIL.NS,0.237798,108.84,25.88,104.18,24.77,0.756,Sep 2014,2014-09-30
NMDC.NS,0.446795,57.93,25.88,56.13,25.08,0.766,Sep 2014,2014-09-30
OIL.NS,0.215421,120.15,25.88,117.97,25.41,0.776,Sep 2014,2014-09-30
ONGC.NS,0.147275,175.74,25.88,163.44,24.07,0.735,Sep 2014,2014-09-30
PAGEIND.NS,0.003755,6892.15,25.88,7275.34,27.32,0.834,Sep 2014,2014-09-30
PERSISTENT.NS,0.089139,290.35,25.88,312.38,27.85,0.85,Sep 2014,2014-09-30
PIDILITIND.NS,0.067294,384.61,25.88,375.79,25.29,0.772,Sep 2014,2014-09-30
PIIND.NS,0.058721,440.76,25.88,433.49,25.45,0.777,Sep 2014,2014-09-30
RECLTD.NS,0.543432,47.63,25.88,42.95,23.34,0.713,Sep 2014,2014-09-30
SUNTV.NS,0.094388,274.21,25.88,253.57,23.93,0.731,Sep 2014,2014-09-30
SWARAJENG.NS,0.034356,753.34,25.88,796.35,27.36,0.835,Sep 2014,2014-09-30
TCS.NS,0.023519,1100.48,25.88,1186.99,27.92,0.853,Sep 2014,2014-09-30
TTKPRESTIG.NS,0.111772,231.56,25.88,205.2,22.94,0.7,Sep 2014,2014-09-30
WIPRO.NS,0.277819,93.16,25.88,98.26,27.3,0.834,Sep 2014,2014-09-30
ZEEL.NS,0.095864,269.99,25.88,298.12,28.58,0.873,Sep 2014,2014-09-30
ZYDUSWELL.NS,0.044859,576.97,25.88,609.78,27.35,0.835,Sep 2014,2014-09-30
AJANTPHARM.NS,0.207438,410.44,85.14,467.04,96.88,2.19,Oct 2014,2014-10-31
BALKRISIND.NS,0.249278,341.55,85.14,347.66,86.66,1.959,Oct 2014,2014-10-31
BALMLAWRIE.NS,1.662988,51.2,85.14,56.35,93.71,2.118,Oct 2014,2014-10-31
BERGEPAINT.NS,0.905231,94.05,85.14,111.29,100.74,2.277,Oct 2014,2014-10-31
COROMANDEL.NS,0.373545,227.93,85.14,286.81,107.14,2.422,Oct 2014,2014-10-31
ENGINERSIN.NS,0.896746,94.94,85.14,100.01,89.68,2.027,Oct 2014,2014-10-31
GAIL.NS,1.425237,59.74,85.14,71.5,101.91,2.304,Oct 2014,2014-10-31
GSPL.NS,1.064713,79.97,85.14,87.73,93.41,2.112,Oct 2014,2014-10-31
HAVELLS.NS,0.366974,232.01,85.14,261.33,95.9,2.168,Oct 2014,2014-10-31
HINDZINC.NS,1.48347,57.39,85.14,60.57,89.85,2.031,Oct 2014,2014-10-31
INDRAMEDCO.NS,1.750371,34.31,60.05,39.91,69.87,1.58,Oct 2014,2014-10-31
LT.NS,0.098155,867.41,85.14,943.19,92.58,2.093,Oct 2014,2014-10-31
M&MFIN.NS,0.590099,144.28,85.14,158.08,93.28,2.109,Oct 2014,2014-10-31
TORNTPHARM.NS,0.258144,329.82,85.14,362.78,93.65,2.117,Oct 2014,2014-10-31
VSTIND.NS,23.118261,3.68,85.14,4.63,107.05,2.42,Oct 2014,2014-10-31
ZENSARTECH.NS,1.047552,81.28,85.14,104.06,109.0,2.464,Oct 2014,2014-10-31
AIAENG.NS,0.089183,810.93,72.32,877.55,78.26,1.769,Oct 2014,2014-10-31
BAJAJ-AUTO.NS,0.042201,1713.7,72.32,2014.74,85.02,1.922,Oct 2014,2014-10-31
BRITANNIA.NS,0.129529,558.33,72.32,673.71,87.27,1.973,Oct 2014,2014-10-31
CUMMINSIND.NS,0.131593,549.58,72.32,614.68,80.89,1.829,Oct 2014,2014-10-31
DIVISLAB.NS,0.098241,736.16,72.32,855.7,84.06,1.9,Oct 2014,2014-10-31
HEROMOTOCO.NS,0.034713,2083.38,72.32,2333.73,81.01,1.831,Oct 2014,2014-10-31
KAJARIACER.NS,0.240499,300.71,72.32,278.56,66.99,1.514,Oct 2014,2014-10-31
NAUKRI.NS,0.098552,733.84,72.32,811.31,79.96,1.808,Oct 2014,2014-10-31
NAVNETEDUL.NS,0.956227,75.63,72.32,85.21,81.48,1.842,Oct 2014,2014-10-31
NBCC.NS,3.699905,19.55,72.32,33.19,122.78,2.776,Oct 2014,2014-10-31
SUNDARMFIN.NS,0.089771,805.61,72.32,1032.76,92.71,2.096,Oct 2014,2014-10-31
TITAN.NS,0.205232,352.39,72.32,377.57,77.49,1.752,Oct 2014,2014-10-31
WHIRLPOOL.NS,0.182033,397.29,72.32,482.41,87.82,1.985,Oct 2014,2014-10-31
ATFL.NS,0.079515,574.09,45.65,593.38,47.18,1.067,Oct 2014,2014-10-31
GMDCLTD.NS,0.488018,104.45,50.97,113.33,55.3,1.25,Oct 2014,2014-10-31
IGL.NS,0.723766,70.43,50.97,69.98,50.65,1.145,Oct 2014,2014-10-31
INFY.NS,0.142443,357.86,50.97,393.0,55.98,1.266,Oct 2014,2014-10-31
IPCALAB.NS,0.136535,373.34,50.97,355.34,48.52,1.097,Oct 2014,2014-10-31
KKCL.NS,0.177165,287.72,50.97,270.76,47.97,1.084,Oct 2014,2014-10-31
LICHSGFIN.NS,0.195704,260.47,50.97,298.24,58.37,1.32,Oct 2014,2014-10-31
M&M.NS,0.080903,630.07,50.97,589.29,47.68,1.078,Oct 2014,2014-10-31
MARICO.NS,0.409893,124.36,50.97,134.11,54.97,1.243,Oct 2014,2014-10-31
MCLEODRUSS.NS,0.17907,284.66,50.97,252.91,45.29,1.024,Oct 2014,2014-10-31
OIL.NS,0.434027,117.44,50.97,123.24,53.49,1.209,Oct 2014,2014-10-31
ONGC.NS,0.302978,168.24,50.97,162.08,49.11,1.11,Oct 2014,2014-10-31
PAGEIND.NS,0.00719,7089.71,50.97,8152.1,58.61,1.325,Oct 2014,2014-10-31
RECLTD.NS,1.123331,45.38,50.97,51.9,58.3,1.318,Oct 2014,2014-10-31
SWARAJENG.NS,0.066129,770.83,50.97,762.52,50.42,1.14,Oct 2014,2014-10-31
TTKPRESTIG.NS,0.235005,216.91,50.97,197.25,46.35,1.048,Oct 2014,2014-10-31
WIPRO.NS,0.525336,97.03,50.97,92.81,48.75,1.102,Oct 2014,2014-10-31
ZEEL.NS,0.180206,282.87,50.97,326.69,58.87,1.331,Oct 2014,2014-10-31
ADANIPORTS.NS,0.0961,261.11,25.09,271.07,26.05,0.589,Oct 2014,2014-10-31
ASIANPAINT.NS,0.04277,586.68,25.09,610.17,26.1,0.59,Oct 2014,2014-10-31
ASTRAL.NS,0.141722,177.05,25.09,151.3,21.44,0.485,Oct 2014,2014-10-31
ATUL.NS,0.018981,1321.99,25.09,1220.66,23.17,0.524,Oct 2014,2014-10-31
