Month,Date,Investment,Portfolio_Value,Bank,Equity,Holdings
May 2015,2015-05-04,1000.0,13163.17,1000.0,14163.17,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 67.047605}, {'Ticker': 'BPCL.NS', 'Quantity': 7.248019}, {'Ticker': 'ARVIND.NS', 'Quantity': 3.354148}, {'Ticker': 'HAVELLS.NS', 'Quantity': 3.507323}, {'Ticker': 'ATUL.NS', 'Quantity': 0.48951}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.623636}, {'Ticker': 'AARTIIND.NS', 'Quantity': 15.23863}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 11.278708}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.267589}, {'Ticker': 'TTKPRESTIG.NS', 'Quantity': 0.521076}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 4.588725}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.460858}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 9.184158}, {'Ticker': 'ASTRAL.NS', 'Quantity': 5.654339}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.962595}, {'Ticker': 'GABRIEL.NS', 'Quantity': 1.839588}, {'Ticker': 'APOLLOTYRE.NS', 'Quantity': 0.745379}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.291184}, {'Ticker': 'RECLTD.NS', 'Quantity': 1.316482}, {'Ticker': 'LT.NS', 'Quantity': 0.15344}]"
Jun 2015,2015-06-01,1000.0,14149.65,0.0,14149.65,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 70.852867}, {'Ticker': 'BPCL.NS', 'Quantity': 7.248019}, {'Ticker': 'ARVIND.NS', 'Quantity': 3.354148}, {'Ticker': 'HAVELLS.NS', 'Quantity': 3.507323}, {'Ticker': 'ATUL.NS', 'Quantity': 0.48951}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.623636}, {'Ticker': 'AARTIIND.NS', 'Quantity': 17.426119}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 11.278708}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.267589}, {'Ticker': 'TTKPRESTIG.NS', 'Quantity': 0.521076}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 4.588725}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.460858}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 10.406682}, {'Ticker': 'ASTRAL.NS', 'Quantity': 5.654339}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.962595}, {'Ticker': 'GABRIEL.NS', 'Quantity': 1.839588}, {'Ticker': 'APOLLOTYRE.NS', 'Quantity': 0.745379}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.291184}, {'Ticker': 'RECLTD.NS', 'Quantity': 1.316482}, {'Ticker': 'LT.NS', 'Quantity': 0.30002}, {'Ticker': 'LAOPALA.NS', 'Quantity': 0.861104}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.666001}]"
Jul 2015,2015-07-01,1562.89,15422.07,0.0,15422.07,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 69.665931}, {'Ticker': 'BPCL.NS', 'Quantity': 5.551954}, {'Ticker': 'ARVIND.NS', 'Quantity': 1.433788}, {'Ticker': 'HAVELLS.NS', 'Quantity': 2.796014}, {'Ticker': 'ATUL.NS', 'Quantity': 0.625852}, {'Ticker': 'AARTIIND.NS', 'Quantity': 17.426119}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 14.318645}, {'Ticker': 'BERGEPAINT.NS', 'Quantity': 2.267589}, {'Ticker': 'TTKPRESTIG.NS', 'Quantity': 0.521076}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 4.588725}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.460858}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 12.941541}, {'Ticker': 'ASTRAL.NS', 'Quantity': 5.654339}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.962595}, {'Ticker': 'GABRIEL.NS', 'Quantity': 1.839588}, {'Ticker': 'APOLLOTYRE.NS', 'Quantity': 0.745379}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.291184}, {'Ticker': 'RECLTD.NS', 'Quantity': 1.316482}, {'Ticker': 'LT.NS', 'Quantity': 0.30002}, {'Ticker': 'LAOPALA.NS', 'Quantity': 0.861104}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.666001}]"
Aug 2015,2015-08-03,1778.02,16319.56,0.0,16319.56,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 65.783024}, {'Ticker': 'BPCL.NS', 'Quantity': 7.5084}, {'Ticker': 'ARVIND.NS', 'Quantity': 1.433788}, {'Ticker': 'HAVELLS.NS', 'Quantity': 1.934428}, {'Ticker': 'ATUL.NS', 'Quantity': 0.863168}, {'Ticker': 'AARTIIND.NS', 'Quantity': 16.545976}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 14.022195}, {'Ticker': 'TTKPRESTIG.NS', 'Quantity': 0.521076}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 4.588725}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.460858}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 12.941541}, {'Ticker': 'ASTRAL.NS', 'Quantity': 5.654339}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.962595}, {'Ticker': 'GABRIEL.NS', 'Quantity': 1.839588}, {'Ticker': 'APOLLOTYRE.NS', 'Quantity': 0.745379}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.291184}, {'Ticker': 'RECLTD.NS', 'Quantity': 1.316482}, {'Ticker': 'LT.NS', 'Quantity': 0.30002}, {'Ticker': 'LAOPALA.NS', 'Quantity': 0.861104}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.666001}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.792555}]"
Sep 2015,2015-09-01,1578.18,15297.17,0.0,15297.17,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 62.906548}, {'Ticker': 'BPCL.NS', 'Quantity': 9.336371}, {'Ticker': 'ARVIND.NS', 'Quantity': 1.433788}, {'Ticker': 'HAVELLS.NS', 'Quantity': 1.934428}, {'Ticker': 'ATUL.NS', 'Quantity': 1.061359}, {'Ticker': 'AARTIIND.NS', 'Quantity': 19.143031}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 13.746079}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 4.868089}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 12.941541}, {'Ticker': 'ASTRAL.NS', 'Quantity': 5.654339}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.962595}, {'Ticker': 'GABRIEL.NS', 'Quantity': 1.839588}, {'Ticker': 'APOLLOTYRE.NS', 'Quantity': 0.745379}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.291184}, {'Ticker': 'RECLTD.NS', 'Quantity': 1.316482}, {'Ticker': 'LT.NS', 'Quantity': 0.30002}, {'Ticker': 'LAOPALA.NS', 'Quantity': 0.861104}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.666001}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 0.792555}]"
Oct 2015,2015-10-01,1275.76,16881.96,0.0,16881.96,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 59.849458}, {'Ticker': 'BPCL.NS', 'Quantity': 10.828317}, {'Ticker': 'ARVIND.NS', 'Quantity': 1.433788}, {'Ticker': 'HAVELLS.NS', 'Quantity': 1.163715}, {'Ticker': 'ATUL.NS', 'Quantity': 0.916605}, {'Ticker': 'AARTIIND.NS', 'Quantity': 19.143031}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 13.302573}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 4.882904}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 12.941541}, {'Ticker': 'ASTRAL.NS', 'Quantity': 6.768868}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.962595}, {'Ticker': 'GABRIEL.NS', 'Quantity': 1.839588}, {'Ticker': 'APOLLOTYRE.NS', 'Quantity': 0.745379}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.291184}, {'Ticker': 'RECLTD.NS', 'Quantity': 1.316482}, {'Ticker': 'LT.NS', 'Quantity': 0.30002}, {'Ticker': 'LAOPALA.NS', 'Quantity': 0.861104}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.666001}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.322764}]"
Nov 2015,2015-11-02,0.0,17035.54,0.0,17035.54,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 59.849458}, {'Ticker': 'BPCL.NS', 'Quantity': 10.828317}, {'Ticker': 'ARVIND.NS', 'Quantity': 1.433788}, {'Ticker': 'HAVELLS.NS', 'Quantity': 1.163715}, {'Ticker': 'ATUL.NS', 'Quantity': 0.916605}, {'Ticker': 'AARTIIND.NS', 'Quantity': 19.143031}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 13.302573}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 4.882904}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 12.941541}, {'Ticker': 'ASTRAL.NS', 'Quantity': 6.768868}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 2.962595}, {'Ticker': 'GABRIEL.NS', 'Quantity': 1.839588}, {'Ticker': 'APOLLOTYRE.NS', 'Quantity': 0.745379}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.291184}, {'Ticker': 'RECLTD.NS', 'Quantity': 1.316482}, {'Ticker': 'LT.NS', 'Quantity': 0.30002}, {'Ticker': 'LAOPALA.NS', 'Quantity': 0.861104}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.666001}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.322764}]"
Dec 2015,2015-12-01,2915.17,17615.1,0.0,17615.1,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 54.871965}, {'Ticker': 'BPCL.NS', 'Quantity': 9.170973}, {'Ticker': 'ARVIND.NS', 'Quantity': 1.433788}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.546717}, {'Ticker': 'ATUL.NS', 'Quantity': 1.053718}, {'Ticker': 'AARTIIND.NS', 'Quantity': 19.143031}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 9.035276}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 4.882904}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 13.187539}, {'Ticker': 'ASTRAL.NS', 'Quantity': 5.517088}, {'Ticker': 'GABRIEL.NS', 'Quantity': 1.839588}, {'Ticker': 'APOLLOTYRE.NS', 'Quantity': 0.745379}, {'Ticker': 'WHEELS.NS', 'Quantity': 1.178683}, {'Ticker': 'RECLTD.NS', 'Quantity': 1.316482}, {'Ticker': 'LT.NS', 'Quantity': 0.30002}, {'Ticker': 'LAOPALA.NS', 'Quantity': 0.861104}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.666001}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.322764}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 6.181694}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.540947}]"
Jan 2016,2016-01-01,1513.48,18521.78,0.0,18521.78,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 54.247658}, {'Ticker': 'BPCL.NS', 'Quantity': 9.170973}, {'Ticker': 'ARVIND.NS', 'Quantity': 1.433788}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.546717}, {'Ticker': 'ATUL.NS', 'Quantity': 1.204259}, {'Ticker': 'AARTIIND.NS', 'Quantity': 18.453715}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 9.035276}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 4.882904}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 12.51625}, {'Ticker': 'ASTRAL.NS', 'Quantity': 5.86562}, {'Ticker': 'WHEELS.NS', 'Quantity': 1.178683}, {'Ticker': 'RECLTD.NS', 'Quantity': 1.316482}, {'Ticker': 'LT.NS', 'Quantity': 0.30002}, {'Ticker': 'LAOPALA.NS', 'Quantity': 1.658911}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.666001}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.322764}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 6.181694}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.540947}]"
Feb 2016,2016-02-01,0.0,17614.77,0.0,17614.77,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 54.247658}, {'Ticker': 'BPCL.NS', 'Quantity': 9.170973}, {'Ticker': 'ARVIND.NS', 'Quantity': 1.433788}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.546717}, {'Ticker': 'ATUL.NS', 'Quantity': 1.204259}, {'Ticker': 'AARTIIND.NS', 'Quantity': 18.453715}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 9.035276}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 4.882904}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 12.51625}, {'Ticker': 'ASTRAL.NS', 'Quantity': 5.86562}, {'Ticker': 'WHEELS.NS', 'Quantity': 1.178683}, {'Ticker': 'RECLTD.NS', 'Quantity': 1.316482}, {'Ticker': 'LT.NS', 'Quantity': 0.30002}, {'Ticker': 'LAOPALA.NS', 'Quantity': 1.658911}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.666001}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.322764}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 6.181694}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.540947}]"
Mar 2016,2016-03-01,2413.31,16899.75,0.0,16899.75,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 46.42864}, {'Ticker': 'BPCL.NS', 'Quantity': 9.592947}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.546717}, {'Ticker': 'ATUL.NS', 'Quantity': 1.204259}, {'Ticker': 'AARTIIND.NS', 'Quantity': 17.527274}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 9.035276}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 4.882904}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 11.871934}, {'Ticker': 'ASTRAL.NS', 'Quantity': 4.06191}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.887498}, {'Ticker': 'RECLTD.NS', 'Quantity': 1.316482}, {'Ticker': 'LT.NS', 'Quantity': 0.30002}, {'Ticker': 'LAOPALA.NS', 'Quantity': 1.658911}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.666001}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.322764}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 6.181694}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.540947}, {'Ticker': 'ARVIND.NS', 'Quantity': 4.079362}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.406569}, {'Ticker': 'KEC.NS', 'Quantity': 3.701969}]"
Apr 2016,2016-04-01,1243.13,18834.72,0.0,18834.72,"[{'Ticker': 'BAJFINANCE.NS', 'Quantity': 42.402924}, {'Ticker': 'BPCL.NS', 'Quantity': 9.592947}, {'Ticker': 'ATUL.NS', 'Quantity': 1.204259}, {'Ticker': 'AARTIIND.NS', 'Quantity': 17.14745}, {'Ticker': 'CHOLAFIN.NS', 'Quantity': 9.035276}, {'Ticker': 'HERITGFOOD.NS', 'Quantity': 4.882904}, {'Ticker': 'CANFINHOME.NS', 'Quantity': 11.453743}, {'Ticker': 'ASTRAL.NS', 'Quantity': 3.236296}, {'Ticker': 'WHEELS.NS', 'Quantity': 0.887498}, {'Ticker': 'LT.NS', 'Quantity': 0.30002}, {'Ticker': 'LAOPALA.NS', 'Quantity': 1.658911}, {'Ticker': 'FINCABLES.NS', 'Quantity': 0.666001}, {'Ticker': 'KAJARIACER.NS', 'Quantity': 1.322764}, {'Ticker': 'VAKRANGEE.NS', 'Quantity': 6.181694}, {'Ticker': 'AJANTPHARM.NS', 'Quantity': 0.540947}, {'Ticker': 'ARVIND.NS', 'Quantity': 6.082215}, {'Ticker': 'CEATLTD.NS', 'Quantity': 0.406569}, {'Ticker': 'KEC.NS', 'Quantity': 3.701969}, {'Ticker': 'AVANTIFEED.NS', 'Quantity': 1.551784}, {'Ticker': 'HAVELLS.NS', 'Quantity': 0.661418}, {'Ticker': 'M&M.NS', 'Quantity': 0.346702}]"
