Date,Close,High,Low,Open,Volume
,MID150BEES.NS,MID150BEES.NS,MID150BEES.NS,MID150BEES.NS,MID150BEES.NS
2020-11-27,74.30999755859375,74.9800033569336,73.30000305175781,73.5,146363
2020-12-01,76.02999877929688,77.0,74.0,74.9800033569336,138872
2020-12-02,76.30999755859375,77.0,74.76000213623047,76.0999984741211,78798
2020-12-03,76.58000183105469,77.9800033569336,76.30000305175781,77.9800033569336,45782
2020-12-04,76.97000122070312,77.37000274658203,76.04000091552734,76.58000183105469,50904
2020-12-07,77.63999938964844,77.91000366210938,76.97000122070312,76.97000122070312,97704
2020-12-08,77.48999786376953,78.58999633789062,76.97000122070312,77.63999938964844,941667
2020-12-09,78.2300033569336,78.76000213623047,76.52999877929688,77.48999786376953,116757
2020-12-10,77.2300033569336,78.2300033569336,76.61000061035156,78.2300033569336,69701
2020-12-11,77.55000305175781,78.19000244140625,77.2300033569336,77.98999786376953,83554
2020-12-14,77.88999938964844,78.37000274658203,77.55999755859375,78.0,110716
2020-12-15,78.5,78.54000091552734,77.61000061035156,78.08999633789062,66179
2020-12-16,79.4000015258789,79.44999694824219,78.54000091552734,78.55000305175781,92615
2020-12-17,79.33999633789062,79.93000030517578,78.9000015258789,79.4000015258789,52219
2020-12-18,78.9000015258789,79.95999908447266,77.94000244140625,79.95999908447266,86498
2020-12-21,75.54000091552734,79.47000122070312,74.5,79.47000122070312,178497
2020-12-22,76.29000091552734,77.5,73.19999694824219,76.5,125247
2020-12-23,77.41999816894531,77.7699966430664,73.80000305175781,76.30000305175781,202670
2020-12-24,78.0,78.5,76.55999755859375,77.5999984741211,163924
2020-12-28,78.9000015258789,79.0,77.9000015258789,78.05000305175781,78133
2020-12-29,78.6500015258789,79.5,78.20999908447266,79.19999694824219,84178
2020-12-30,78.86000061035156,79.05000305175781,78.02999877929688,78.69999694824219,51544
2020-12-31,79.51000213623047,79.61000061035156,78.66000366210938,78.66000366210938,45451
2021-01-01,80.37000274658203,80.43000030517578,79.5999984741211,79.88999938964844,77824
2021-01-04,81.43000030517578,81.83000183105469,80.5,81.83000183105469,85184
2021-01-05,82.27999877929688,87.66999816894531,81.0,84.69999694824219,1276141
2021-01-06,82.44999694824219,83.44999694824219,81.37999725341797,82.51000213623047,77858
2021-01-07,83.0199966430664,85.5,82.25,85.5,212075
2021-01-08,84.16000366210938,84.55000305175781,83.51000213623047,83.88999938964844,46309
2021-01-11,84.12000274658203,86.63999938964844,83.52999877929688,86.63999938964844,62144
2021-01-12,84.18000030517578,85.4800033569336,83.61000061035156,85.4800033569336,123564
2021-01-13,84.27999877929688,86.77999877929688,83.2300033569336,85.19000244140625,163126
2021-01-14,83.62999725341797,84.98999786376953,83.25,84.45999908447266,30799
2021-01-15,83.30999755859375,84.8499984741211,82.5,84.8499984741211,102468
2021-01-18,81.76000213623047,84.0,80.94999694824219,84.0,189497
2021-01-19,83.5,83.66000366210938,81.12999725341797,82.94999694824219,72744
2021-01-20,84.05999755859375,84.36000061035156,82.55000305175781,83.5,61516
2021-01-21,82.7699966430664,86.4000015258789,82.05000305175781,84.5,141997
2021-01-22,82.48999786376953,83.93000030517578,82.0,82.7699966430664,89324
2021-01-25,81.58000183105469,84.0,81.5,83.5,69208
2021-01-27,80.19999694824219,82.79000091552734,80.05000305175781,82.79000091552734,142960
2021-01-28,79.7300033569336,80.94999694824219,79.19999694824219,80.94999694824219,229851
2021-01-29,79.77999877929688,81.5,79.33000183105469,81.0,122185
2021-02-01,82.0199966430664,82.1500015258789,78.7300033569336,80.0,82816
2021-02-02,83.75,83.93000030517578,82.11000061035156,82.5,226357
2021-02-03,84.75,85.75,83.33999633789062,85.75,104143
2021-02-04,85.95999908447266,86.19000244140625,84.16000366210938,84.75,80576
2021-02-05,85.41000366210938,86.66999816894531,85.04000091552734,86.66999816894531,146931
2021-02-08,86.5999984741211,89.2699966430664,85.05000305175781,89.2699966430664,135127
2021-02-09,86.75,87.25,86.26000213623047,86.9000015258789,97199
2021-02-10,87.05999755859375,89.25,86.25,87.18000030517578,51713
2021-02-11,87.27999877929688,87.61000061035156,87.0,87.0,58903
2021-02-12,87.08999633789062,88.0,86.87999725341797,87.69000244140625,65523
2021-02-15,87.93000030517578,88.69999694824219,87.0,87.95999908447266,53267
2021-02-16,88.91000366210938,89.20999908447266,88.1500015258789,88.69000244140625,76601
2021-02-17,88.80000305175781,89.69000244140625,88.33999633789062,89.69000244140625,88859
2021-02-18,89.16000366210938,89.88999938964844,88.36000061035156,89.69000244140625,49433
2021-02-19,87.83999633789062,89.79000091552734,87.43000030517578,89.58999633789062,42681
2021-02-22,87.45999908447266,88.9800033569336,87.0,88.9800033569336,80051
2021-02-23,87.66000366210938,88.80000305175781,86.66999816894531,88.80000305175781,53863
2021-02-24,88.68000030517578,90.0,86.55000305175781,88.86000061035156,34764
2021-02-25,90.30999755859375,90.38999938964844,89.5,89.68000030517578,106218
2021-02-26,88.30000305175781,90.48999786376953,87.0,88.5,751783
2021-03-01,90.38999938964844,90.58999633789062,87.52999877929688,88.5,199710
2021-03-02,91.80999755859375,92.05999755859375,90.58000183105469,91.38999938964844,69260
2021-03-03,93.0,93.5,92.11000061035156,92.1500015258789,31978
2021-03-04,93.72000122070312,94.19999694824219,92.1500015258789,93.5,76523
2021-03-05,92.01000213623047,94.4800033569336,91.5199966430664,93.9000015258789,133445
2021-03-08,92.44000244140625,93.54000091552734,90.68000030517578,91.5199966430664,38821
2021-03-09,92.37999725341797,93.5,91.08000183105469,93.36000061035156,111358
2021-03-10,92.77999877929688,93.30000305175781,92.01000213623047,92.83999633789062,106695
2021-03-12,92.5199966430664,93.76000213623047,92.06999969482422,93.19000244140625,55129
2021-03-15,91.83000183105469,92.9800033569336,90.80000305175781,92.9800033569336,53372
2021-03-16,92.13999938964844,92.52999877929688,91.41000366210938,92.52999877929688,32126
2021-03-17,89.95999908447266,92.58999633789062,89.41999816894531,92.58999633789062,196884
2021-03-18,89.91999816894531,91.29000091552734,88.16000366210938,91.29000091552734,184643
2021-03-19,89.30999755859375,90.5,86.51000213623047,90.5,232376
2021-03-22,89.94000244140625,90.9800033569336,88.12000274658203,90.9800033569336,70764
2021-03-23,90.47000122070312,91.19000244140625,89.5,89.87999725341797,61300
2021-03-24,89.44000244140625,91.73999786376953,89.19999694824219,90.4000015258789,213110
2021-03-25,88.94999694824219,92.5,86.5,89.98999786376953,196120
2021-03-26,88.58999633789062,92.0,88.20999908447266,92.0,198217
2021-03-30,90.41000366210938,90.5,88.66000366210938,90.29000091552734,152900
2021-03-31,91.9800033569336,92.30000305175781,89.41000366210938,90.9800033569336,88891
2021-04-01,92.5,94.12000274658203,91.13999938964844,94.12000274658203,83391
2021-04-05,90.87000274658203,94.94999694824219,89.91999816894531,94.94999694824219,112895
2021-04-06,91.70999908447266,92.2300033569336,90.45999908447266,91.22000122070312,159841
2021-04-07,92.30000305175781,93.08999633789062,89.77999877929688,93.08999633789062,261943
2021-04-08,92.44999694824219,94.94999694824219,91.36000061035156,94.94999694824219,346331
2021-04-09,93.2300033569336,94.25,92.44999694824219,93.4800033569336,47416
2021-04-12,93.25,96.87999725341797,88.5999984741211,93.0,397112
2021-04-13,90.0,99.79000091552734,88.75,99.79000091552734,217135
2021-04-15,89.69000244140625,91.9800033569336,88.61000061035156,90.44999694824219,173151
2021-04-16,90.55000305175781,90.94999694824219,89.5,90.19000244140625,53924
2021-04-19,89.18000030517578,91.0,88.0,91.0,193882
2021-04-20,89.31999969482422,90.48999786376953,88.63999938964844,89.61000061035156,121914
2021-04-22,89.63999938964844,89.9800033569336,88.5,89.0,432198
2021-04-23,89.91000366210938,90.9800033569336,89.20999908447266,90.9800033569336,143169
2021-04-26,90.08999633789062,90.80999755859375,89.91000366210938,89.91000366210938,104186
2021-04-27,91.62000274658203,91.83000183105469,89.6500015258789,90.11000061035156,118121
2021-04-28,93.01000213623047,93.11000061035156,91.38999938964844,92.0,38422
2021-04-29,93.0199966430664,93.69000244140625,92.51000213623047,93.4800033569336,281353
2021-04-30,92.08999633789062,93.13999938964844,91.62000274658203,92.94999694824219,64993
2021-05-03,92.4000015258789,92.4800033569336,91.55999755859375,92.4800033569336,173489
2021-05-04,92.33999633789062,93.94000244140625,91.93000030517578,92.8499984741211,107643
2021-05-05,92.6500015258789,92.94999694824219,92.05999755859375,92.79000091552734,64958
2021-05-06,93.9000015258789,93.94000244140625,92.19000244140625,93.11000061035156,95205
2021-05-07,93.52999877929688,94.19999694824219,93.18000030517578,93.94000244140625,89696
2021-05-10,93.97000122070312,94.37000274658203,82.51000213623047,94.37000274658203,62735
2021-05-11,94.91999816894531,95.06999969482422,93.12000274658203,94.06999969482422,290768
2021-05-12,94.38999938964844,95.94999694824219,94.0,95.77999877929688,107984
2021-05-14,93.13999938964844,95.29000091552734,92.81999969482422,95.29000091552734,94013
2021-05-17,94.08000183105469,97.19000244140625,93.13999938964844,97.19000244140625,51940
2021-05-18,96.0,96.06999969482422,94.20999908447266,94.9800033569336,98759
2021-05-19,95.7699966430664,99.0999984741211,95.55999755859375,99.0999984741211,58777
2021-05-20,95.69999694824219,96.29000091552734,95.11000061035156,95.7699966430664,52406
2021-05-21,96.43000030517578,96.77999877929688,95.95999908447266,96.30000305175781,39936
2021-05-24,97.2699966430664,99.94999694824219,92.33999633789062,99.94999694824219,48781
2021-05-25,97.41999816894531,98.9800033569336,96.80999755859375,98.9800033569336,294692
2021-05-26,97.5,100.0,97.0199966430664,100.0,315703
2021-05-27,97.93000030517578,99.37000274658203,97.0199966430664,98.27999877929688,152312
2021-05-28,97.95999908447266,99.4800033569336,97.80999755859375,98.88999938964844,73702
2021-05-31,97.95999908447266,98.61000061035156,97.0,97.95999908447266,114030
2021-06-01,98.12999725341797,102.94000244140625,97.5199966430664,102.94000244140625,176109
2021-06-02,98.91999816894531,99.37999725341797,97.80000305175781,98.94999694824219,134263
2021-06-03,99.86000061035156,100.56999969482422,99.0,99.79000091552734,69004
2021-06-04,100.86000061035156,106.80000305175781,99.86000061035156,106.80000305175781,166904
2021-06-07,101.56999969482422,106.08999633789062,100.0,106.02999877929688,371570
2021-06-08,102.86000061035156,103.9800033569336,100.27999877929688,102.47000122070312,119317
2021-06-09,101.9000015258789,106.72000122070312,100.5,104.9800033569336,334954
2021-06-10,103.76000213623047,104.19999694824219,102.30999755859375,103.80000305175781,110699
2021-06-11,103.72000122070312,105.11000061035156,102.51000213623047,105.11000061035156,470903
2021-06-14,103.58999633789062,108.26000213623047,101.69999694824219,108.26000213623047,98908
2021-06-15,103.94999694824219,104.87000274658203,103.6500015258789,104.79000091552734,54027
2021-06-16,103.2300033569336,104.9800033569336,103.0,104.9800033569336,70646
2021-06-17,102.44000244140625,106.5,102.05000305175781,106.5,71052
2021-06-18,100.9800033569336,103.9800033569336,99.05999755859375,103.9800033569336,161230
2021-06-21,101.79000091552734,102.94999694824219,99.51000213623047,101.01000213623047,172870
2021-06-22,102.20999908447266,103.88999938964844,100.88999938964844,100.88999938964844,57523
2021-06-23,102.12000274658203,103.8499984741211,101.73999786376953,103.8499984741211,45895
2021-06-24,101.72000122070312,102.9000015258789,101.05999755859375,102.9000015258789,100202
2021-06-25,102.6500015258789,103.38999938964844,101.11000061035156,101.20999908447266,764757
2021-06-28,102.98999786376953,108.69999694824219,101.33000183105469,108.69999694824219,76901
2021-06-29,102.37999725341797,103.98999786376953,102.1500015258789,103.98999786376953,164089
2021-06-30,102.98999786376953,103.6500015258789,101.52999877929688,103.6500015258789,114791
2021-07-01,102.9800033569336,103.9000015258789,102.58000183105469,103.9000015258789,198538
2021-07-02,103.36000061035156,103.6500015258789,102.87000274658203,103.6500015258789,45786
2021-07-05,103.3499984741211,108.69999694824219,103.0,108.69999694824219,608706
2021-07-06,103.3499984741211,105.0,103.0,104.2300033569336,132724
2021-07-07,104.54000091552734,105.0,103.08000183105469,103.9800033569336,102104
2021-07-08,104.08999633789062,106.18000030517578,103.6500015258789,104.54000091552734,87417
2021-07-09,104.3499984741211,104.88999938964844,103.80000305175781,104.87999725341797,105979
2021-07-12,104.55000305175781,105.73999786376953,98.61000061035156,105.1500015258789,102627
2021-07-13,105.04000091552734,106.6500015258789,104.37000274658203,106.6500015258789,143896
2021-07-14,105.3499984741211,105.9800033569336,104.45999908447266,105.9800033569336,43459
2021-07-15,105.5199966430664,106.12999725341797,105.0,105.9800033569336,78795
2021-07-16,106.72000122070312,108.5,105.5199966430664,105.9800033569336,61484
2021-07-19,105.62000274658203,109.80000305175781,105.1500015258789,109.80000305175781,129566
2021-07-20,104.41000366210938,111.95999908447266,103.04000091552734,111.95999908447266,131051
2021-07-22,104.52999877929688,105.87000274658203,103.11000061035156,105.87000274658203,723788
2021-07-23,105.16999816894531,108.69999694824219,103.22000122070312,106.72000122070312,151646
2021-07-26,105.62000274658203,114.69999694824219,104.62999725341797,106.0,1053811
2021-07-27,104.9000015258789,106.77999877929688,104.63999938964844,106.44000244140625,326797
2021-07-28,105.41000366210938,106.0,103.69999694824219,106.0,246997
2021-07-29,105.25,108.69999694824219,104.30000305175781,108.69999694824219,242779
2021-07-30,106.47000122070312,106.97000122070312,105.01000213623047,106.97000122070312,96376
2021-08-02,107.5,108.3499984741211,105.0999984741211,108.3499984741211,60225
2021-08-03,107.41000366210938,115.31999969482422,107.0,115.31999969482422,72095
2021-08-04,106.87000274658203,109.0,106.5,108.0,139223
2021-08-05,106.83999633789062,108.19000244140625,106.0,108.19000244140625,64271
2021-08-06,107.12000274658203,107.9800033569336,106.16000366210938,107.9800033569336,42835
2021-08-09,106.04000091552734,108.66999816894531,105.70999908447266,108.08999633789062,70026
2021-08-10,105.20999908447266,108.83000183105469,104.5199966430664,108.83000183105469,505590
2021-08-11,104.08000183105469,107.83999633789062,102.0199966430664,103.79000091552734,175797
2021-08-12,105.02999877929688,110.5,104.08000183105469,106.0,47790
2021-08-13,105.86000061035156,108.94999694824219,104.55000305175781,107.0,134409
2021-08-16,105.12000274658203,110.5,104.25,110.5,44143
2021-08-17,105.1500015258789,107.5,103.95999908447266,107.5,528941
2021-08-18,105.31999969482422,107.4000015258789,104.0,107.4000015258789,43746
2021-08-20,104.0999984741211,107.9800033569336,103.37999725341797,107.9800033569336,110459
2021-08-23,103.54000091552734,106.9800033569336,102.11000061035156,106.9800033569336,94917
2021-08-24,103.5199966430664,109.0,102.55000305175781,102.5999984741211,128024
2021-08-25,104.19999694824219,105.58000183105469,103.5199966430664,105.58000183105469,54972
2021-08-26,104.3499984741211,109.72000122070312,104.19999694824219,109.72000122070312,67046
2021-08-27,105.9800033569336,107.0,104.0,105.0,91844
2021-08-30,107.72000122070312,112.54000091552734,105.51000213623047,112.54000091552734,175041
2021-08-31,108.70999908447266,112.54000091552734,107.11000061035156,112.54000091552734,144724
2021-09-01,109.33999633789062,109.9800033569336,108.11000061035156,109.0,96791
2021-09-02,110.58000183105469,111.97000122070312,108.33999633789062,108.33999633789062,51869
2021-09-03,110.69000244140625,111.4800033569336,110.0199966430664,111.18000030517578,101637
2021-09-06,111.26000213623047,112.54000091552734,110.51000213623047,112.54000091552734,120027
2021-09-07,110.83999633789062,115.36000061035156,110.4000015258789,115.36000061035156,117927
2021-09-08,110.66999816894531,111.69999694824219,110.22000122070312,111.66999816894531,101562
2021-09-09,111.5,112.30000305175781,110.0,111.18000030517578,195537
2021-09-13,112.22000122070312,118.80000305175781,109.0,112.0,71866
2021-09-14,113.73999786376953,118.81999969482422,112.22000122070312,118.81999969482422,176988
2021-09-15,114.75,116.0,113.73999786376953,114.8499984741211,152758
2021-09-16,115.05000305175781,115.48999786376953,114.0999984741211,115.4000015258789,96655
2021-09-17,113.75,119.0,113.0199966430664,117.0,230324
2021-09-20,111.86000061035156,114.88999938964844,111.5,114.88999938964844,119497
2021-09-21,111.80000305175781,114.87999725341797,110.11000061035156,114.87999725341797,144152
2021-09-22,114.0,114.66999816894531,111.2300033569336,113.76000213623047,89467
2021-09-23,115.33999633789062,117.55000305175781,113.11000061035156,113.11000061035156,88861
2021-09-24,114.51000213623047,116.87000274658203,110.9000015258789,116.87000274658203,316070
2021-09-27,114.52999877929688,118.0,113.1500015258789,116.0,105970
2021-09-28,113.83000183105469,122.37999725341797,111.0,111.0,88425
2021-09-29,114.22000122070312,118.0,113.01000213623047,118.0,100910
2021-09-30,114.70999908447266,115.94999694824219,113.98999786376953,115.94999694824219,711847
2021-10-01,115.12999725341797,115.87000274658203,114.0999984741211,115.87000274658203,81206
2021-10-04,116.83999633789062,121.25,109.01000213623047,121.25,208766
2021-10-05,117.61000061035156,117.87000274658203,116.26000213623047,117.5999984741211,68226
2021-10-06,116.5999984741211,121.0,116.05999755859375,121.0,65646
2021-10-07,118.69999694824219,119.0,117.0,119.0,83374
2021-10-08,118.86000061035156,124.0,118.0199966430664,124.0,327007
2021-10-11,119.31999969482422,122.0,114.0,114.0,136375
2021-10-12,120.25,121.0,119.25,119.87999725341797,103709
2021-10-13,121.9000015258789,124.0,119.41999816894531,124.0,382405
2021-10-14,122.61000061035156,124.44999694824219,121.94999694824219,124.44999694824219,166623
2021-10-18,123.87000274658203,127.0,122.61000061035156,127.0,130769
2021-10-19,121.62999725341797,124.9800033569336,120.05000305175781,124.9800033569336,155559
2021-10-20,118.7300033569336,127.0,114.0,127.0,295503
2021-10-21,117.94000244140625,123.30000305175781,116.94999694824219,123.30000305175781,179407
2021-10-22,117.16000366210938,124.0,116.30000305175781,124.0,181984
2021-10-25,115.5999984741211,121.0,113.0,121.0,265195
2021-10-26,116.88999938964844,119.0,113.0,119.0,146996
2021-10-27,117.26000213623047,119.44999694824219,116.01000213623047,118.87999725341797,107452
2021-10-28,115.58000183105469,120.0,114.5,120.0,431323
2021-10-29,115.69999694824219,119.0,109.0999984741211,119.0,213422
2021-11-01,116.80000305175781,119.0,115.12000274658203,119.0,273033
2021-11-02,118.48999786376953,119.0,116.91000366210938,119.0,90322
2021-11-03,118.22000122070312,121.0,117.30999755859375,121.0,100562
2021-11-04,119.05999755859375,121.56999969482422,116.94999694824219,119.4000015258789,31569
2021-11-08,120.2699966430664,122.0,116.05000305175781,122.0,1439021
2021-11-09,121.68000030517578,124.0,119.1500015258789,124.0,3109286
2021-11-10,121.29000091552734,124.0,116.0,124.0,132839
2021-11-11,120.13999938964844,124.94999694824219,120.01000213623047,124.94999694824219,119210
2021-11-12,121.12999725341797,124.0,118.8499984741211,124.0,67414
2021-11-15,121.1500015258789,122.87000274658203,120.56999969482422,122.87000274658203,1793347
2021-11-16,121.26000213623047,124.0,120.01000213623047,124.0,61695
2021-11-17,120.86000061035156,124.0,120.20999908447266,124.0,107081
2021-11-18,119.0,121.86000061035156,118.5,121.86000061035156,2758250
2021-11-22,115.80999755859375,122.0,114.45999908447266,122.0,265031
2021-11-23,117.55999755859375,118.0,114.01000213623047,116.69999694824219,135715
2021-11-24,117.11000061035156,121.0,116.94999694824219,121.0,102537
2021-11-25,117.76000213623047,118.11000061035156,114.11000061035156,116.0,42366
2021-11-26,114.29000091552734,123.1500015258789,114.0999984741211,123.1500015258789,292383
2021-11-29,113.12000274658203,121.86000061035156,111.05999755859375,121.86000061035156,222066
2021-11-30,114.36000061035156,116.0,112.16999816894531,116.0,379415
2021-12-01,114.29000091552734,119.0,113.36000061035156,119.0,73474
2021-12-02,115.91000366210938,118.0,113.30000305175781,118.0,100780
2021-12-03,116.31999969482422,119.0,114.01000213623047,119.0,136789
2021-12-06,114.70999908447266,118.44999694824219,114.51000213623047,118.44999694824219,102269
2021-12-07,116.05999755859375,118.0,113.70999908447266,118.0,90722
2021-12-08,117.56999969482422,117.73999786376953,116.0999984741211,117.25,126924
2021-12-09,117.98999786376953,120.0,117.30000305175781,120.0,76182
2021-12-10,119.16000366210938,122.0,117.6500015258789,122.0,64056
2021-12-13,119.29000091552734,120.77999877929688,118.01000213623047,120.44999694824219,87663
2021-12-14,118.88999938964844,119.63999938964844,117.51000213623047,119.63999938964844,63158
2021-12-15,118.33000183105469,120.44999694824219,116.0,120.44999694824219,61529
2021-12-16,117.4800033569336,120.0,117.01000213623047,119.47000122070312,90797
2021-12-17,114.61000061035156,119.94999694824219,114.51000213623047,119.94999694824219,257126
2021-12-20,111.19999694824219,117.94999694824219,109.5,117.94999694824219,621356
2021-12-21,112.54000091552734,113.29000091552734,110.5,112.30000305175781,91147
2021-12-22,113.7300033569336,124.5999984741211,109.0,114.29000091552734,174898
2021-12-23,115.0999984741211,115.37000274658203,111.0,111.0,46282
2021-12-24,114.08999633789062,116.5,113.37000274658203,116.5,49938
2021-12-27,114.43000030517578,124.98999786376953,113.0,124.98999786376953,144622
2021-12-28,115.1500015258789,115.55000305175781,113.51000213623047,113.51000213623047,109671
2021-12-29,115.93000030517578,118.5999984741211,114.0,118.5999984741211,48153
2021-12-30,115.88999938964844,116.93000030517578,115.01000213623047,116.93000030517578,117729
2021-12-31,117.13999938964844,117.4000015258789,114.0,117.4000015258789,67168
2022-01-03,118.58999633789062,119.25,116.13999938964844,118.13999938964844,261296
2022-01-04,118.81999969482422,119.5,117.5,119.5,154770
2022-01-05,118.62999725341797,119.81999969482422,118.01000213623047,119.81999969482422,99771
2022-01-06,118.70999908447266,119.19999694824219,117.01000213623047,119.19999694824219,110413
2022-01-07,119.20999908447266,124.25,118.19999694824219,124.25,69449
2022-01-10,119.68000030517578,121.94999694824219,116.0,121.94999694824219,126231
2022-01-11,119.94000244140625,120.27999877929688,117.87999725341797,120.27999877929688,166030
2022-01-12,121.0,121.47000122070312,112.29000091552734,112.29000091552734,119715
2022-01-13,121.73999786376953,121.98999786376953,120.51000213623047,121.98999786376953,107620
2022-01-14,122.0,124.25,120.5199966430664,124.25,72565
2022-01-17,122.12000274658203,123.94999694824219,120.5199966430664,123.94999694824219,67887
2022-01-18,120.2300033569336,122.98999786376953,119.73999786376953,122.98999786376953,138809
2022-01-19,119.75,122.94999694824219,118.52999877929688,122.94999694824219,70304
2022-01-20,119.2699966430664,121.94999694824219,118.55999755859375,121.94999694824219,95199
2022-01-21,117.30000305175781,119.68000030517578,116.58000183105469,119.68000030517578,160479
2022-01-24,113.44999694824219,118.0999984741211,112.30000305175781,117.88999938964844,386957
2022-01-25,114.06999969482422,140.0,110.8499984741211,140.0,190347
2022-01-27,112.77999877929688,117.0,111.20999908447266,117.0,374509
2022-01-28,114.16000366210938,115.94000244140625,112.3499984741211,113.68000030517578,195967
2022-01-31,115.4000015258789,117.94999694824219,112.0,116.0,110838
2022-02-01,117.5999984741211,122.80000305175781,114.20999908447266,122.80000305175781,107531
2022-02-02,118.4800033569336,119.5,116.5999984741211,119.5,274465
2022-02-03,117.26000213623047,119.98999786376953,116.62999725341797,119.98999786376953,6285394
2022-02-04,116.48999786376953,119.69999694824219,116.20999908447266,119.0,174273
2022-02-07,115.58999633789062,117.4000015258789,114.80999755859375,117.4000015258789,93056
2022-02-08,114.54000091552734,116.5,113.37999725341797,116.5,169156
2022-02-09,115.7300033569336,138.0,114.7699966430664,138.0,134321
2022-02-10,116.0199966430664,119.0,115.1500015258789,119.0,75871
2022-02-11,113.94999694824219,119.5,113.61000061035156,119.5,224822
2022-02-15,111.66000366210938,114.0,107.87000274658203,114.0,226770
2022-02-16,111.58999633789062,114.0,111.11000061035156,114.0,216063
2022-02-17,111.41000366210938,112.48999786376953,110.88999938964844,112.3499984741211,90516
2022-02-18,110.97000122070312,134.0,110.8499984741211,134.0,63794
2022-02-21,109.91000366210938,111.80000305175781,108.86000061035156,111.80000305175781,315339
2022-02-22,108.91000366210938,116.3499984741211,107.18000030517578,116.3499984741211,193776
2022-02-23,108.58999633789062,118.04000091552734,108.3499984741211,118.04000091552734,107129
2022-02-24,103.58999633789062,108.4800033569336,103.25,108.4800033569336,844548
2022-02-25,107.12000274658203,109.0,103.61000061035156,106.47000122070312,293827
2022-02-28,108.12999725341797,108.3499984741211,105.51000213623047,107.51000213623047,157974
2022-03-02,107.97000122070312,111.0,107.05000305175781,111.0,266682
2022-03-03,107.69999694824219,111.0,103.0,111.0,87631
2022-03-04,105.44000244140625,110.0,105.05000305175781,110.0,553109
2022-03-07,103.72000122070312,104.97000122070312,102.27999877929688,104.97000122070312,793502
2022-03-08,104.19999694824219,105.30000305175781,102.51000213623047,104.76000213623047,945579
2022-03-09,106.31999969482422,106.6500015258789,104.62000274658203,106.47000122070312,101061
2022-03-10,107.44999694824219,112.0,105.5,112.0,492578
2022-03-11,108.04000091552734,108.5199966430664,106.37999725341797,108.5199966430664,84037
2022-03-14,108.16000366210938,116.95999908447266,107.01000213623047,116.95999908447266,83279
2022-03-15,107.33999633789062,109.98999786376953,105.55000305175781,109.98999786376953,180401
2022-03-16,109.20999908447266,116.95999908447266,106.2699966430664,116.95999908447266,86119
2022-03-17,110.58999633789062,113.0,109.76000213623047,113.0,82658
2022-03-21,110.12999725341797,114.0,109.11000061035156,114.0,179073
2022-03-22,110.54000091552734,111.11000061035156,108.91000366210938,111.11000061035156,126581
2022-03-23,110.5999984741211,114.0,109.55000305175781,114.0,246517
2022-03-24,111.61000061035156,111.75,108.01000213623047,111.30000305175781,43042
2022-03-25,111.55999755859375,112.3499984741211,110.5,112.3499984741211,55568
2022-03-28,111.33999633789062,112.68000030517578,109.83000183105469,112.68000030517578,159696
2022-03-29,111.94999694824219,116.25,109.66999816894531,116.25,553334
2022-03-30,112.83999633789062,113.81999969482422,111.94999694824219,113.81999969482422,85184
2022-03-31,113.44000244140625,122.73999786376953,111.70999908447266,116.3499984741211,62091
2022-04-01,113.9800033569336,114.3499984741211,112.66000366210938,114.0,165416
2022-04-04,115.76000213623047,116.19999694824219,111.0,111.0,152056
2022-04-05,117.41999816894531,117.79000091552734,114.5999984741211,116.9800033569336,264887
2022-04-06,117.87000274658203,120.0,116.25,120.0,159508
2022-04-07,117.12000274658203,118.94999694824219,116.88999938964844,118.87000274658203,147009
2022-04-08,118.11000061035156,118.56999969482422,116.54000091552734,118.44999694824219,121356
2022-04-11,119.16999816894531,119.9000015258789,117.0199966430664,119.9000015258789,93219
2022-04-12,117.41999816894531,119.9000015258789,116.19999694824219,119.9000015258789,128143
2022-04-13,117.08000183105469,120.98999786376953,116.80000305175781,120.88999938964844,39131
2022-04-18,116.18000030517578,120.55000305175781,113.56999969482422,117.0,314116
2022-04-19,114.0999984741211,120.88999938964844,112.19999694824219,120.88999938964844,125982
2022-04-20,115.16999816894531,118.94000244140625,113.23999786376953,118.94000244140625,71809
2022-04-21,115.79000091552734,117.44999694824219,113.4000015258789,117.44999694824219,207908
2022-04-22,115.41999816894531,116.94999694824219,114.05000305175781,116.94999694824219,35501
2022-04-25,113.43000030517578,115.9800033569336,113.01000213623047,115.9800033569336,137289
2022-04-26,115.08000183105469,115.9800033569336,113.5199966430664,115.9800033569336,95235
2022-04-27,113.62999725341797,115.97000122070312,113.12999725341797,115.97000122070312,84736
2022-04-28,114.08999633789062,114.9800033569336,113.6500015258789,114.30000305175781,34292
2022-04-29,114.19999694824219,115.19999694824219,113.2300033569336,114.83999633789062,50046
2022-05-04,110.91000366210938,114.4000015258789,110.0,114.0999984741211,137213
2022-05-05,111.13999938964844,114.0,110.0,114.0,102121
2022-05-06,109.05999755859375,112.94000244140625,108.19999694824219,112.94000244140625,235970
2022-05-09,107.62000274658203,111.86000061035156,105.44999694824219,111.86000061035156,193550
2022-05-10,105.5999984741211,108.2699966430664,105.30000305175781,108.0,151173
2022-05-11,104.51000213623047,107.70999908447266,101.9000015258789,107.70999908447266,223801
2022-05-12,102.25,104.30000305175781,101.63999938964844,103.0,357222
2022-05-13,103.55000305175781,104.86000061035156,102.76000213623047,103.9800033569336,201371
2022-05-16,104.58999633789062,105.44999694824219,87.29000091552734,104.58999633789062,157273
